pair,target,ligand,seed,mode1_energy,score_S,status
JAK1/JAK2,8BXH,J1J2_075,20260727,-10.994,10.994,success
JAK1/JAK2,8BXH,J1J2_076,20260727,-9.222,9.222,success
JAK1/JAK2,8BXH,J1J2_077,20260727,-9.334,9.334,success
JAK1/JAK2,8BXH,J1J2_078,20260727,-9.158,9.158,success
JAK1/JAK2,8BXH,J1J2_079,20260727,-10.296,10.296,success
JAK1/JAK2,8BXH,J1J2_080,20260727,-9.732,9.732,success
JAK1/JAK2,8BXH,J1J2_081,20260727,-11.481,11.481,success
JAK1/JAK2,8BXH,J1J2_082,20260727,-8.129,8.129,success
JAK1/JAK2,8BXH,J1J2_083,20260727,-8.08,8.08,success
JAK1/JAK2,8BXH,J1J2_084,20260727,-8.737,8.737,success
JAK1/JAK2,8BXH,J1J2_085,20260727,-10.039,10.039,success
JAK1/JAK2,8BXH,J1J2_086,20260727,-8.52,8.52,success
JAK1/JAK2,8BXH,J1J2_087,20260727,-9.516,9.516,success
JAK1/JAK2,8BXH,J1J2_088,20260727,-10.536,10.536,success
JAK1/JAK2,8BXH,J1J2_089,20260727,-9.403,9.403,success
JAK1/JAK2,8BXH,J1J2_090,20260727,-7.989,7.989,success
JAK1/JAK2,8BXH,J1J2_091,20260727,-8.687,8.687,success
JAK1/JAK2,8BXH,J1J2_092,20260727,-8.1,8.1,success
JAK1/JAK2,8BXH,J1J2_093,20260727,-9.786,9.786,success
JAK1/JAK2,8BXH,J1J2_094,20260727,-10.297,10.297,success
JAK1/JAK2,8BXH,J1J2_095,20260727,-10.126,10.126,success
JAK1/JAK2,8BXH,J1J2_096,20260727,-10.777,10.777,success
JAK1/JAK2,8BXH,J1J2_097,20260727,-8.703,8.703,success
JAK1/JAK2,8BXH,J1J2_098,20260727,-9.374,9.374,success
JAK1/JAK2,8BXH,J1J2_099,20260727,-8.708,8.708,success
JAK1/JAK2,8BXH,J1J2_100,20260727,-7.329,7.329,success
JAK1/JAK2,8BXH,J1J2_101,20260727,-7.361,7.361,success
JAK1/JAK2,8BXH,J1J2_102,20260727,-9.105,9.105,success
JAK1/JAK2,8BXH,J1J2_103,20260727,-7.889,7.889,success
JAK1/JAK2,8BXH,J1J2_104,20260727,-9.832,9.832,success
JAK1/JAK2,8BXH,J1J2_105,20260727,-10.947,10.947,success
JAK1/JAK2,8BXH,J1J2_106,20260727,-8.836,8.836,success
JAK1/JAK2,8BXH,J1J2_107,20260727,-7.739,7.739,success
JAK1/JAK2,8BXH,J1J2_108,20260727,-7.978,7.978,success
JAK1/JAK2,8BXH,J1J2_109,20260727,-7.607,7.607,success
JAK1/JAK2,8BXH,J1J2_110,20260727,-10.217,10.217,success
JAK1/TYK2,3LXP,J1TYK2_001,20260727,-8.142,8.142,success
JAK1/TYK2,3LXP,J1TYK2_002,20260727,-8.216,8.216,success
JAK1/TYK2,3LXP,J1TYK2_003,20260727,-8.009,8.009,success
JAK1/TYK2,3LXP,J1TYK2_004,20260727,-7.786,7.786,success
JAK1/TYK2,3LXP,J1TYK2_005,20260727,-9.391,9.391,success
JAK1/TYK2,3LXP,J1TYK2_006,20260727,-10.45,10.45,success
JAK1/TYK2,3LXP,J1TYK2_007,20260727,-9.812,9.812,success
JAK1/TYK2,3LXP,J1TYK2_008,20260727,-10.027,10.027,success
JAK1/TYK2,3LXP,J1TYK2_009,20260727,-10.048,10.048,success
JAK1/TYK2,3LXP,J1TYK2_010,20260727,-8.745,8.745,success
JAK1/TYK2,3LXP,J1TYK2_011,20260727,-8.831,8.831,success
JAK1/TYK2,3LXP,J1TYK2_012,20260727,-8.777,8.777,success
JAK1/TYK2,3LXP,J1TYK2_013,20260727,-7.459,7.459,success
JAK1/TYK2,3LXP,J1TYK2_014,20260727,-9.093,9.093,success
JAK1/TYK2,3LXP,J1TYK2_015,20260727,-9.995,9.995,success
JAK1/TYK2,3LXP,J1TYK2_016,20260727,-8.333,8.333,success
JAK1/TYK2,3LXP,J1TYK2_017,20260727,-8.436,8.436,success
JAK1/TYK2,3LXP,J1TYK2_018,20260727,-9.055,9.055,success
JAK1/TYK2,3LXP,J1TYK2_019,20260727,-8.083,8.083,success
JAK1/TYK2,3LXP,J1TYK2_020,20260727,-7.815,7.815,success
JAK1/TYK2,3LXP,J1TYK2_021,20260727,-7.819,7.819,success
JAK1/TYK2,3LXP,J1TYK2_022,20260727,-9.24,9.24,success
JAK1/TYK2,3LXP,J1TYK2_023,20260727,-10.386,10.386,success
JAK1/TYK2,3LXP,J1TYK2_024,20260727,-9.709,9.709,success
JAK1/TYK2,3LXP,J1TYK2_025,20260727,-8.173,8.173,success
JAK1/TYK2,3LXP,J1TYK2_026,20260727,-8.833,8.833,success
JAK1/TYK2,3LXP,J1TYK2_027,20260727,-7.914,7.914,success
JAK1/TYK2,3LXP,J1TYK2_028,20260727,-8.819,8.819,success
JAK1/TYK2,3LXP,J1TYK2_029,20260727,-8.516,8.516,success
JAK1/TYK2,3LXP,J1TYK2_030,20260727,-9.974,9.974,success
JAK1/TYK2,3LXP,J1TYK2_031,20260727,-8.319,8.319,success
JAK1/TYK2,3LXP,J1TYK2_032,20260727,-8.535,8.535,success
JAK1/TYK2,3LXP,J1TYK2_033,20260727,-7.613,7.613,success
JAK1/TYK2,3LXP,J1TYK2_034,20260727,-7.862,7.862,success
JAK1/TYK2,3LXP,J1TYK2_035,20260727,-8.707,8.707,success
JAK1/TYK2,3LXP,J1TYK2_036,20260727,-9.617,9.617,success
JAK1/TYK2,3LXP,J1TYK2_037,20260727,-10.052,10.052,success
JAK1/TYK2,3LXP,J1TYK2_038,20260727,-9.307,9.307,success
JAK1/TYK2,3LXP,J1TYK2_039,20260727,-7.296,7.296,success
JAK1/TYK2,3LXP,J1TYK2_040,20260727,-8.23,8.23,success
JAK1/TYK2,3LXP,J1TYK2_041,20260727,-9.397,9.397,success
JAK1/TYK2,3LXP,J1TYK2_042,20260727,-10.248,10.248,success
JAK1/TYK2,3LXP,J1TYK2_043,20260727,-9.029,9.029,success
JAK1/TYK2,3LXP,J1TYK2_044,20260727,-8.385,8.385,success
JAK1/TYK2,3LXP,J1TYK2_045,20260727,-9.512,9.512,success
JAK1/TYK2,3LXP,J1TYK2_046,20260727,-10.165,10.165,success
JAK1/TYK2,3LXP,J1TYK2_047,20260727,-8.785,8.785,success
JAK1/TYK2,3LXP,J1TYK2_048,20260727,-9.548,9.548,success
JAK1/TYK2,3LXP,J1TYK2_049,20260727,-8.279,8.279,success
JAK1/TYK2,3LXP,J1TYK2_050,20260727,-9.579,9.579,success
JAK1/TYK2,3LXP,J1TYK2_051,20260727,-9.1,9.1,success
JAK1/TYK2,3LXP,J1TYK2_052,20260727,-9.427,9.427,success
JAK1/TYK2,3LXP,J1TYK2_053,20260727,-9.439,9.439,success
JAK1/TYK2,3LXP,J1TYK2_054,20260727,-8.909,8.909,success
JAK1/TYK2,3LXP,J1TYK2_055,20260727,-8.746,8.746,success
JAK1/TYK2,3LXP,J1TYK2_056,20260727,-10.111,10.111,success
JAK1/TYK2,3LXP,J1TYK2_057,20260727,-9.35,9.35,success
JAK1/TYK2,3LXP,J1TYK2_058,20260727,-10.02,10.02,success
JAK1/TYK2,3LXP,J1TYK2_059,20260727,-9.743,9.743,success
JAK1/TYK2,3LXP,J1TYK2_060,20260727,-9.792,9.792,success
JAK1/TYK2,3LXP,J1TYK2_061,20260727,-9.741,9.741,success
JAK1/TYK2,3LXP,J1TYK2_062,20260727,-8.526,8.526,success
JAK1/TYK2,3LXP,J1TYK2_063,20260727,-10.035,10.035,success
JAK1/TYK2,3LXP,J1TYK2_064,20260727,-10.466,10.466,success
JAK1/TYK2,3LXP,J1TYK2_065,20260727,-7.059,7.059,success
JAK1/TYK2,3LXP,J1TYK2_066,20260727,-9.61,9.61,success
JAK1/TYK2,3LXP,J1TYK2_067,20260727,-8.477,8.477,success
JAK1/TYK2,3LXP,J1TYK2_068,20260727,-8.744,8.744,success
JAK1/TYK2,3LXP,J1TYK2_069,20260727,-10.281,10.281,success
JAK1/TYK2,3LXP,J1TYK2_070,20260727,-7.457,7.457,success
JAK1/TYK2,3LXP,J1TYK2_071,20260727,-8.831,8.831,success
JAK1/TYK2,3LXP,J1TYK2_072,20260727,-8.175,8.175,success
JAK1/TYK2,3LXP,J1TYK2_073,20260727,-9.719,9.719,success
JAK1/TYK2,3LXP,J1TYK2_074,20260727,-7.631,7.631,success
JAK1/TYK2,3LXP,J1TYK2_075,20260727,-9.682,9.682,success
JAK1/TYK2,3LXP,J1TYK2_076,20260727,-9.746,9.746,success
JAK1/TYK2,3LXP,J1TYK2_077,20260727,-10.003,10.003,success
JAK1/TYK2,3LXP,J1TYK2_078,20260727,-8.575,8.575,success
JAK1/TYK2,3LXP,J1TYK2_079,20260727,-8.428,8.428,success
JAK1/TYK2,3LXP,J1TYK2_080,20260727,-8.148,8.148,success
JAK1/TYK2,3LXP,J1TYK2_081,20260727,-9.306,9.306,success
JAK1/TYK2,3LXP,J1TYK2_082,20260727,-8.957,8.957,success
JAK1/TYK2,3LXP,J1TYK2_083,20260727,-8.32,8.32,success
JAK1/TYK2,3LXP,J1TYK2_084,20260727,-9.357,9.357,success
JAK1/TYK2,3LXP,J1TYK2_085,20260727,-9.513,9.513,success
JAK1/TYK2,3LXP,J1TYK2_086,20260727,-9.663,9.663,success
JAK1/TYK2,3LXP,J1TYK2_087,20260727,-10.021,10.021,success
JAK1/TYK2,3LXP,J1TYK2_088,20260727,-8.447,8.447,success
JAK1/TYK2,3LXP,J1TYK2_089,20260727,-9.606,9.606,success
JAK1/TYK2,3LXP,J1TYK2_090,20260727,-9.662,9.662,success
JAK1/TYK2,3LXP,J1TYK2_091,20260727,-9.757,9.757,success
JAK1/TYK2,3LXP,J1TYK2_093,20260727,-8.592,8.592,success
JAK1/TYK2,3LXP,J1TYK2_094,20260727,-9.318,9.318,success
JAK1/TYK2,3LXP,J1TYK2_095,20260727,-9.352,9.352,success
JAK1/TYK2,3LXP,J1TYK2_096,20260727,-9.381,9.381,success
JAK1/TYK2,3LXP,J1TYK2_097,20260727,-10.351,10.351,success
JAK1/TYK2,3LXP,J1TYK2_098,20260727,-7.221,7.221,success
JAK1/TYK2,3LXP,J1TYK2_099,20260727,-7.981,7.981,success
JAK1/TYK2,3LXP,J1TYK2_100,20260727,-8.648,8.648,success
JAK1/TYK2,3LXP,J1TYK2_101,20260727,-8.206,8.206,success
JAK1/TYK2,3LXP,J1TYK2_102,20260727,-8.378,8.378,success
JAK1/TYK2,3LXP,J1TYK2_103,20260727,-8.37,8.37,success
JAK1/TYK2,3LXP,J1TYK2_104,20260727,-8.02,8.02,success
JAK1/TYK2,3LXP,J1TYK2_105,20260727,-8.017,8.017,success
JAK1/TYK2,3LXP,J1TYK2_106,20260727,-9.416,9.416,success
JAK1/TYK2,3LXP,J1TYK2_107,20260727,-8.433,8.433,success
JAK1/TYK2,3LXP,J1TYK2_108,20260727,-8.542,8.542,success
JAK1/TYK2,3LXP,J1TYK2_109,20260727,-8.852,8.852,success
JAK1/TYK2,3LXP,J1TYK2_110,20260727,-8.739,8.739,success
JAK1/TYK2,6N7A,J1TYK2_001,20260727,-8.558,8.558,success
JAK1/TYK2,6N7A,J1TYK2_002,20260727,-9.102,9.102,success
JAK1/TYK2,6N7A,J1TYK2_003,20260727,-8.69,8.69,success
JAK1/TYK2,6N7A,J1TYK2_004,20260727,-7.422,7.422,success
JAK1/TYK2,6N7A,J1TYK2_005,20260727,-8.802,8.802,success
JAK1/TYK2,6N7A,J1TYK2_006,20260727,-10.968,10.968,success
JAK1/TYK2,6N7A,J1TYK2_007,20260727,-9.22,9.22,success
JAK1/TYK2,6N7A,J1TYK2_008,20260727,-9.599,9.599,success
JAK1/TYK2,6N7A,J1TYK2_009,20260727,-10.218,10.218,success
JAK1/TYK2,6N7A,J1TYK2_010,20260727,-9.43,9.43,success
JAK1/TYK2,6N7A,J1TYK2_011,20260727,-9.306,9.306,success
JAK1/TYK2,6N7A,J1TYK2_012,20260727,-7.784,7.784,success
JAK1/TYK2,6N7A,J1TYK2_013,20260727,-8.416,8.416,success
JAK1/TYK2,6N7A,J1TYK2_014,20260727,-10.285,10.285,success
JAK1/TYK2,6N7A,J1TYK2_015,20260727,-9.162,9.162,success
JAK1/TYK2,6N7A,J1TYK2_016,20260727,-8.838,8.838,success
JAK1/TYK2,6N7A,J1TYK2_017,20260727,-9.326,9.326,success
JAK1/TYK2,6N7A,J1TYK2_018,20260727,-9.202,9.202,success
JAK1/TYK2,6N7A,J1TYK2_019,20260727,-8.094,8.094,success
JAK1/TYK2,6N7A,J1TYK2_020,20260727,-8.435,8.435,success
JAK1/TYK2,6N7A,J1TYK2_021,20260727,-8.686,8.686,success
JAK1/TYK2,6N7A,J1TYK2_022,20260727,-8.85,8.85,success
JAK1/TYK2,6N7A,J1TYK2_023,20260727,-10.033,10.033,success
JAK1/TYK2,6N7A,J1TYK2_024,20260727,-9.895,9.895,success
JAK1/TYK2,6N7A,J1TYK2_025,20260727,-8.702,8.702,success
JAK1/TYK2,6N7A,J1TYK2_026,20260727,-8.284,8.284,success
JAK1/TYK2,6N7A,J1TYK2_027,20260727,-8.374,8.374,success
JAK1/TYK2,6N7A,J1TYK2_028,20260727,-9.412,9.412,success
JAK1/TYK2,6N7A,J1TYK2_029,20260727,-7.715,7.715,success
JAK1/TYK2,6N7A,J1TYK2_030,20260727,-9.959,9.959,success
JAK1/TYK2,6N7A,J1TYK2_031,20260727,-8.195,8.195,success
JAK1/TYK2,6N7A,J1TYK2_032,20260727,-9.393,9.393,success
JAK1/TYK2,6N7A,J1TYK2_033,20260727,-7.898,7.898,success
JAK1/TYK2,6N7A,J1TYK2_034,20260727,-7.806,7.806,success
JAK1/TYK2,6N7A,J1TYK2_035,20260727,-8.397,8.397,success
JAK1/TYK2,6N7A,J1TYK2_036,20260727,-9.11,9.11,success
JAK1/TYK2,6N7A,J1TYK2_037,20260727,-9.765,9.765,success
JAK1/TYK2,6N7A,J1TYK2_038,20260727,-9.057,9.057,success
JAK1/TYK2,6N7A,J1TYK2_039,20260727,-7.168,7.168,success
JAK1/TYK2,6N7A,J1TYK2_040,20260727,-8.84,8.84,success
JAK1/TYK2,6N7A,J1TYK2_041,20260727,-9.307,9.307,success
JAK1/TYK2,6N7A,J1TYK2_042,20260727,-10.8,10.8,success
JAK1/TYK2,6N7A,J1TYK2_043,20260727,-9.124,9.124,success
JAK1/TYK2,6N7A,J1TYK2_044,20260727,-8.798,8.798,success
JAK1/TYK2,6N7A,J1TYK2_045,20260727,-9.616,9.616,success
JAK1/TYK2,6N7A,J1TYK2_046,20260727,-10.472,10.472,success
JAK1/TYK2,6N7A,J1TYK2_047,20260727,-9.097,9.097,success
JAK1/TYK2,6N7A,J1TYK2_048,20260727,-10.111,10.111,success
JAK1/TYK2,6N7A,J1TYK2_049,20260727,-8.162,8.162,success
JAK1/TYK2,6N7A,J1TYK2_050,20260727,-10.464,10.464,success
JAK1/TYK2,6N7A,J1TYK2_051,20260727,-9.145,9.145,success
JAK1/TYK2,6N7A,J1TYK2_052,20260727,-9.614,9.614,success
JAK1/TYK2,6N7A,J1TYK2_053,20260727,-9.274,9.274,success
JAK1/TYK2,6N7A,J1TYK2_054,20260727,-9.05,9.05,success
JAK1/TYK2,6N7A,J1TYK2_055,20260727,-8.948,8.948,success
JAK1/TYK2,6N7A,J1TYK2_056,20260727,-10.764,10.764,success
JAK1/TYK2,6N7A,J1TYK2_057,20260727,-9.762,9.762,success
JAK1/TYK2,6N7A,J1TYK2_058,20260727,-10.783,10.783,success
JAK1/TYK2,6N7A,J1TYK2_059,20260727,-9.89,9.89,success
JAK1/TYK2,6N7A,J1TYK2_060,20260727,-10.637,10.637,success
JAK1/TYK2,6N7A,J1TYK2_061,20260727,-10.374,10.374,success
JAK1/TYK2,6N7A,J1TYK2_062,20260727,-8.943,8.943,success
JAK1/TYK2,6N7A,J1TYK2_063,20260727,-10.343,10.343,success
JAK1/TYK2,6N7A,J1TYK2_064,20260727,-10.765,10.765,success
JAK1/TYK2,6N7A,J1TYK2_065,20260727,-7.039,7.039,success
JAK1/TYK2,6N7A,J1TYK2_066,20260727,-9.144,9.144,success
JAK1/TYK2,6N7A,J1TYK2_067,20260727,-7.969,7.969,success
JAK1/TYK2,6N7A,J1TYK2_068,20260727,-9.119,9.119,success
JAK1/TYK2,6N7A,J1TYK2_069,20260727,-10.273,10.273,success
JAK1/TYK2,6N7A,J1TYK2_070,20260727,-8.259,8.259,success
JAK1/TYK2,6N7A,J1TYK2_071,20260727,-8.315,8.315,success
JAK1/TYK2,6N7A,J1TYK2_072,20260727,-8.292,8.292,success
JAK1/TYK2,6N7A,J1TYK2_073,20260727,-8.829,8.829,success
JAK1/TYK2,6N7A,J1TYK2_074,20260727,-8.478,8.478,success
JAK1/TYK2,6N7A,J1TYK2_075,20260727,-9.179,9.179,success
JAK1/TYK2,6N7A,J1TYK2_076,20260727,-9.398,9.398,success
JAK1/TYK2,6N7A,J1TYK2_077,20260727,-8.892,8.892,success
JAK1/TYK2,6N7A,J1TYK2_078,20260727,-9.035,9.035,success
JAK1/TYK2,6N7A,J1TYK2_079,20260727,-8.766,8.766,success
JAK1/TYK2,6N7A,J1TYK2_080,20260727,-8.143,8.143,success
JAK1/TYK2,6N7A,J1TYK2_081,20260727,-8.784,8.784,success
JAK1/TYK2,6N7A,J1TYK2_082,20260727,-8.283,8.283,success
JAK1/TYK2,6N7A,J1TYK2_083,20260727,-8.204,8.204,success
JAK1/TYK2,6N7A,J1TYK2_084,20260727,-9.847,9.847,success
JAK1/TYK2,6N7A,J1TYK2_085,20260727,-10.684,10.684,success
JAK1/TYK2,6N7A,J1TYK2_086,20260727,-9.543,9.543,success
JAK1/TYK2,6N7A,J1TYK2_087,20260727,-8.899,8.899,success
JAK1/TYK2,6N7A,J1TYK2_088,20260727,-9.224,9.224,success
JAK1/TYK2,6N7A,J1TYK2_089,20260727,-9.424,9.424,success
JAK1/TYK2,6N7A,J1TYK2_090,20260727,-9.837,9.837,success
JAK1/TYK2,6N7A,J1TYK2_091,20260727,-9.721,9.721,success
JAK1/TYK2,6N7A,J1TYK2_092,20260727,-10.651,10.651,success
JAK1/TYK2,6N7A,J1TYK2_093,20260727,-9.59,9.59,success
JAK1/TYK2,6N7A,J1TYK2_094,20260727,-9.172,9.172,success
JAK1/TYK2,6N7A,J1TYK2_095,20260727,-10.162,10.162,success
JAK1/TYK2,6N7A,J1TYK2_096,20260727,-9.552,9.552,success
JAK1/TYK2,6N7A,J1TYK2_097,20260727,-9.519,9.519,success
JAK1/TYK2,6N7A,J1TYK2_098,20260727,-6.773,6.773,success
JAK1/TYK2,6N7A,J1TYK2_099,20260727,-7.869,7.869,success
JAK1/TYK2,6N7A,J1TYK2_100,20260727,-8.215,8.215,success
JAK1/TYK2,6N7A,J1TYK2_101,20260727,-7.956,7.956,success
JAK1/TYK2,6N7A,J1TYK2_102,20260727,-8.185,8.185,success
JAK1/TYK2,6N7A,J1TYK2_103,20260727,-7.892,7.892,success
JAK1/TYK2,6N7A,J1TYK2_104,20260727,-7.936,7.936,success
JAK1/TYK2,6N7A,J1TYK2_105,20260727,-9.27,9.27,success
JAK1/TYK2,6N7A,J1TYK2_106,20260727,-9.277,9.277,success
JAK1/TYK2,6N7A,J1TYK2_107,20260727,-7.728,7.728,success
JAK1/TYK2,6N7A,J1TYK2_108,20260727,-7.593,7.593,success
JAK1/TYK2,6N7A,J1TYK2_109,20260727,-7.831,7.831,success
JAK1/TYK2,6N7A,J1TYK2_110,20260727,-8.293,8.293,success
PPARA/PPARD,5U3Q,PAPD_001,20260727,-9.77,9.77,success
PPARA/PPARD,5U3Q,PAPD_002,20260727,-8.429,8.429,success
PPARA/PPARD,5U3Q,PAPD_003,20260727,-10.283,10.283,success
PPARA/PPARD,5U3Q,PAPD_004,20260727,-9.92,9.92,success
PPARA/PPARD,5U3Q,PAPD_005,20260727,-8.311,8.311,success
PPARA/PPARD,5U3Q,PAPD_006,20260727,-10.074,10.074,success
PPARA/PPARD,5U3Q,PAPD_007,20260727,-9.568,9.568,success
PPARA/PPARD,5U3Q,PAPD_008,20260727,-10.028,10.028,success
PPARA/PPARD,5U3Q,PAPD_009,20260727,-10.035,10.035,success
PPARA/PPARD,5U3Q,PAPD_010,20260727,-10.475,10.475,success
PPARA/PPARD,5U3Q,PAPD_011,20260727,-8.74,8.74,success
PPARA/PPARD,5U3Q,PAPD_012,20260727,-9.468,9.468,success
PPARA/PPARD,5U3Q,PAPD_013,20260727,-8.425,8.425,success
PPARA/PPARD,5U3Q,PAPD_014,20260727,-9.162,9.162,success
PPARA/PPARD,5U3Q,PAPD_015,20260727,-10.738,10.738,success
PPARA/PPARD,5U3Q,PAPD_016,20260727,-10.383,10.383,success
PPARA/PPARD,5U3Q,PAPD_017,20260727,-10.991,10.991,success
PPARA/PPARD,5U3Q,PAPD_018,20260727,-11.061,11.061,success
PPARA/PPARD,5U3Q,PAPD_019,20260727,-10.85,10.85,success
PPARA/PPARD,5U3Q,PAPD_020,20260727,-10.721,10.721,success
PPARA/PPARD,5U3Q,PAPD_021,20260727,-8.395,8.395,success
PPARA/PPARD,5U3Q,PAPD_022,20260727,-9.101,9.101,success
PPARA/PPARD,5U3Q,PAPD_023,20260727,-9.602,9.602,success
PPARA/PPARD,5U3Q,PAPD_024,20260727,-9.444,9.444,success
PPARA/PPARD,5U3Q,PAPD_025,20260727,-10.116,10.116,success
PPARA/PPARD,5U3Q,PAPD_026,20260727,-9.271,9.271,success
PPARA/PPARD,5U3Q,PAPD_027,20260727,-9.366,9.366,success
PPARA/PPARD,5U3Q,PAPD_028,20260727,-9.561,9.561,success
PPARA/PPARD,5U3Q,PAPD_029,20260727,-9.798,9.798,success
PPARA/PPARD,5U3Q,PAPD_030,20260727,-9.543,9.543,success
PPARA/PPARD,5U3Q,PAPD_031,20260727,-9.699,9.699,success
PPARA/PPARD,5U3Q,PAPD_032,20260727,-10.122,10.122,success
PPARA/PPARD,5U3Q,PAPD_033,20260727,-10.995,10.995,success
PPARA/PPARD,5U3Q,PAPD_034,20260727,-10.381,10.381,success
PPARA/PPARD,5U3Q,PAPD_035,20260727,-8.65,8.65,success
PPARA/PPARD,5U3Q,PAPD_036,20260727,-8.795,8.795,success
PPARA/PPARD,5U3Q,PAPD_037,20260727,-9.927,9.927,success
PPARA/PPARD,5U3Q,PAPD_038,20260727,-9.823,9.823,success
PPARA/PPARD,5U3Q,PAPD_039,20260727,-9.436,9.436,success
PPARA/PPARD,5U3Q,PAPD_040,20260727,-9.893,9.893,success
PPARA/PPARD,5U3Q,PAPD_041,20260727,-10.745,10.745,success
PPARA/PPARD,5U3Q,PAPD_042,20260727,-10.243,10.243,success
PPARA/PPARD,5U3Q,PAPD_043,20260727,-9.34,9.34,success
PPARA/PPARD,5U3Q,PAPD_044,20260727,-9.476,9.476,success
PPARA/PPARD,5U3Q,PAPD_045,20260727,-10.265,10.265,success
PPARA/PPARD,5U3Q,PAPD_046,20260727,-9.894,9.894,success
PPARA/PPARD,5U3Q,PAPD_047,20260727,-8.904,8.904,success
PPARA/PPARD,5U3Q,PAPD_048,20260727,-10.25,10.25,success
PPARA/PPARD,5U3Q,PAPD_049,20260727,-9.742,9.742,success
PPARA/PPARD,5U3Q,PAPD_050,20260727,-10.408,10.408,success
PPARA/PPARD,5U3Q,PAPD_051,20260727,-9.574,9.574,success
PPARA/PPARD,5U3Q,PAPD_052,20260727,-9.285,9.285,success
PPARA/PPARD,5U3Q,PAPD_053,20260727,-9.604,9.604,success
PPARA/PPARD,5U3Q,PAPD_054,20260727,-10.811,10.811,success
PPARA/PPARD,5U3Q,PAPD_055,20260727,-11.359,11.359,success
PPARA/PPARD,5U3Q,PAPD_056,20260727,-11.17,11.17,success
PPARA/PPARD,5U3Q,PAPD_057,20260727,-11.421,11.421,success
PPARA/PPARD,5U3Q,PAPD_058,20260727,-10.352,10.352,success
PPARA/PPARD,5U3Q,PAPD_059,20260727,-10.825,10.825,success
PPARA/PPARD,5U3Q,PAPD_060,20260727,-10.05,10.05,success
PPARA/PPARD,5U3Q,PAPD_061,20260727,-10.338,10.338,success
PPARA/PPARD,5U3Q,PAPD_062,20260727,-10.426,10.426,success
PPARA/PPARD,5U3Q,PAPD_063,20260727,-10.897,10.897,success
PPARA/PPARD,5U3Q,PAPD_064,20260727,-11.5,11.5,success
PPARA/PPARD,5U3Q,PAPD_065,20260727,-9.392,9.392,success
PPARA/PPARD,5U3Q,PAPD_066,20260727,-10.353,10.353,success
PPARA/PPARD,5U3Q,PAPD_067,20260727,-10.385,10.385,success
PPARA/PPARD,5U3Q,PAPD_068,20260727,-9.404,9.404,success
PPARA/PPARD,5U3Q,PAPD_069,20260727,-10.216,10.216,success
PPARA/PPARD,5U3Q,PAPD_070,20260727,-10.717,10.717,success
PPARA/PPARD,5U3Q,PAPD_071,20260727,-9.719,9.719,success
PPARA/PPARD,5U3Q,PAPD_072,20260727,-9.459,9.459,success
PPARA/PPARD,5U3Q,PAPD_073,20260727,-10.276,10.276,success
PPARA/PPARD,5U3Q,PAPD_074,20260727,-9.952,9.952,success
PPARA/PPARD,5U3Q,PAPD_075,20260727,-10.276,10.276,success
PPARA/PPARD,5U3Q,PAPD_076,20260727,-10.51,10.51,success
PPARA/PPARD,5U3Q,PAPD_077,20260727,-9.569,9.569,success
PPARA/PPARD,5U3Q,PAPD_078,20260727,-10.184,10.184,success
PPARA/PPARD,5U3Q,PAPD_079,20260727,-8.952,8.952,success
PPARA/PPARD,5U3Q,PAPD_080,20260727,-8.109,8.109,success
PPARA/PPARD,5U3Q,PAPD_081,20260727,-10.51,10.51,success
PPARA/PPARD,5U3Q,PAPD_082,20260727,-10.351,10.351,success
PPARA/PPARD,5U3Q,PAPD_083,20260727,-9.713,9.713,success
PPARA/PPARD,5U3Q,PAPD_084,20260727,-11.11,11.11,success
PPARA/PPARD,5U3Q,PAPD_085,20260727,-11.145,11.145,success
PPARA/PPARD,5U3Q,PAPD_086,20260727,-9.979,9.979,success
PPARA/PPARD,5U3Q,PAPD_087,20260727,-11.29,11.29,success
PPARA/PPARD,5U3Q,PAPD_088,20260727,-11.172,11.172,success
PPARA/PPARD,5U3Q,PAPD_089,20260727,-10.889,10.889,success
PPARA/PPARD,5U3Q,PAPD_090,20260727,-11.259,11.259,success
PPARA/PPARD,5U3Q,PAPD_091,20260727,-10.91,10.91,success
PPARA/PPARD,5U3Q,PAPD_092,20260727,-10.531,10.531,success
PPARA/PPARD,5U3Q,PAPD_093,20260727,-9.795,9.795,success
PPARA/PPARD,5U3Q,PAPD_094,20260727,-9.046,9.046,success
PPARA/PPARD,5U3Q,PAPD_095,20260727,-9.391,9.391,success
PPARA/PPARD,5U3Q,PAPD_096,20260727,-9.571,9.571,success
PPARA/PPARD,5U3Q,PAPD_097,20260727,-6.73,6.73,success
PPARA/PPARD,5U3Q,PAPD_098,20260727,-10.509,10.509,success
PPARA/PPARD,5U3Q,PAPD_099,20260727,-10.308,10.308,success
PPARA/PPARD,5U3Q,PAPD_100,20260727,-10.472,10.472,success
PPARA/PPARD,5U3Q,PAPD_101,20260727,-6.207,6.207,success
PPARA/PPARD,5U3Q,PAPD_102,20260727,-9.09,9.09,success
PPARA/PPARD,5U3Q,PAPD_103,20260727,-9.003,9.003,success
PPARA/PPARD,5U3Q,PAPD_104,20260727,-11.415,11.415,success
PPARA/PPARD,5U3Q,PAPD_105,20260727,-10.17,10.17,success
PPARA/PPARD,5U3Q,PAPD_106,20260727,-9.778,9.778,success
PPARA/PPARD,5U3Q,PAPD_107,20260727,-9.643,9.643,success
