ligand,target,vina_mode,rtmscore
PM48_17,4L23,7,41.96325051012604
PM48_16,4L23,7,41.926365915607015
PM48_16,4L23,4,41.77818467323258
PM48_28,4L23,6,41.61344252237695
PM48_01,4L23,9,41.46048401257736
PM48_06,4L23,4,41.34151002861583
PM48_02,4L23,7,41.05998691581417
PM48_12,4L23,5,40.8482124864724
PM48_01,4L23,4,40.79531720018428
PM48_33,4L23,1,40.66807638948436
PM48_09,4L23,3,40.6164674995225
PM48_33,4L23,4,40.51752431678211
PM48_05,4L23,4,40.51668042453353
PM48_11,4L23,6,40.50967635675563
PM48_06,4L23,3,40.38766992131293
PM48_27,4L23,3,40.29827130659338
PM48_31,4L23,6,40.048533349334456
PM48_15,4L23,2,39.994653363292656
PM48_26,4L23,4,39.725466315034296
PM48_05,4L23,7,39.63575108257689
PM48_30,4L23,3,39.48473762398725
PM48_40,4L23,2,39.220060618358765
PM48_29,4L23,5,39.0803481832054
PM48_05,4L23,1,38.98112684218054
PM48_18,4L23,8,38.963739263023534
PM48_26,4L23,5,38.775501436768586
PM48_02,4L23,2,38.73106092751904
PM48_11,4L23,5,38.70375678592788
PM48_31,4L23,8,38.68552270688279
PM48_05,4L23,3,38.359136395891824
PM48_30,4L23,5,38.33098795504316
PM48_09,4L23,5,38.09304622955943
PM48_18,4L23,9,37.88140429269666
PM48_01,4L23,3,37.85474861816895
PM48_09,4L23,4,37.776803700827344
PM48_29,4L23,1,37.73202695895655
PM48_07,4L23,1,37.47818581424664
PM48_05,4L23,6,37.456219549788095
PM48_14,4L23,5,37.37184862403689
PM48_28,4L23,9,37.3666698593655
PM48_09,4L23,9,37.143859246768265
PM48_13,4L23,1,37.012120221043176
PM48_14,4L23,7,37.00410221031955
PM48_44,4L23,2,36.958719105443016
PM48_21,4L23,6,36.86033468414418
PM48_01,4L23,8,36.84389744291466
PM48_03,4L23,1,36.84173499520144
PM48_21,4L23,2,36.75072917773298
PM48_02,4L23,9,36.71366247888182
PM48_08,4L23,2,36.65338235789103
PM48_29,4L23,3,36.592645066740445
PM48_26,4L23,8,36.3475690176397
PM48_27,4L23,1,36.334223329449
PM48_14,4L23,3,36.18854098958376
PM48_01,4L23,5,36.17516970095372
PM48_35,4L23,3,36.00558419174821
PM48_29,4L23,7,35.65365658037628
PM48_22,4L23,9,35.548215079548015
PM48_16,4L23,3,35.507353385999046
PM48_46,4L23,3,35.46252942678629
PM48_35,4L23,2,35.40513128183563
PM48_46,4L23,4,35.39718687209259
PM48_02,4L23,4,35.32387338191525
PM48_07,4L23,6,35.322269583522896
PM48_15,4L23,5,35.28901051239559
PM48_12,4L23,4,35.14129773968014
PM48_05,4L23,5,35.09858789802434
PM48_24,4L23,7,35.00163882721568
PM48_36,4L23,1,34.90655802136878
PM48_38,4L23,7,34.88343766741647
PM48_12,4L23,3,34.863832851036896
PM48_12,4L23,7,34.85405205371047
PM48_13,4L23,2,34.77826632966743
PM48_02,4L23,1,34.7503159456768
PM48_39,4L23,5,34.59308974894056
PM48_06,4L23,6,34.554155596372006
PM48_39,4L23,6,34.55308683443986
PM48_04,4L23,3,34.48036918378996
PM48_43,4L23,4,34.42883718996974
PM48_17,4L23,9,34.34365314293245
PM48_23,4L23,7,34.154589006993
PM48_42,4L23,1,34.1324443071384
PM48_21,4L23,4,34.08610988457049
PM48_16,4L23,2,34.01598247678428
PM48_37,4L23,2,33.98677485969854
PM48_33,4L23,2,33.94218321371179
PM48_46,4L23,7,33.82322025747805
PM48_33,4L23,3,33.81467963394246
PM48_16,4L23,9,33.55724560200839
PM48_45,4L23,1,33.54484976779302
PM48_28,4L23,4,33.52002908510259
PM48_30,4L23,2,33.516882305200475
PM48_26,4L23,7,33.50327336393972
PM48_41,4L23,8,33.47150162621857
PM48_11,4L23,2,33.420483460107825
PM48_44,4L23,5,33.41970892233693
PM48_12,4L23,9,33.412824843458445
PM48_18,4L23,6,33.382945604271725
PM48_10,4L23,2,33.34223413567191
PM48_18,4L23,5,33.16228167779103
PM48_16,4L23,5,33.122332707011324
PM48_46,4L23,8,33.0956897853575
PM48_33,4L23,5,33.06137548739526
PM48_40,4L23,1,32.98610438105572
PM48_29,4L23,4,32.97100597577355
PM48_04,4L23,4,32.92097412593568
PM48_42,4L23,2,32.90183464853538
PM48_40,4L23,6,32.871134750028595
PM48_04,4L23,7,32.81472196941208
PM48_22,4L23,5,32.66669179860281
PM48_48,4L23,2,32.66330227554272
PM48_17,4L23,3,32.6330152479517
PM48_33,4L23,6,32.62715515479612
PM48_31,4L23,1,32.58624735954285
PM48_33,4L23,9,32.577628147180306
PM48_12,4L23,6,32.49376355935177
PM48_24,4L23,3,32.478835671714414
PM48_14,4L23,8,32.2221896576756
PM48_21,4L23,7,32.203145937456405
PM48_36,4L23,6,32.14861423921803
PM48_33,4L23,7,32.133519620839664
PM48_15,4L23,7,32.13161070035247
PM48_04,4L23,1,32.09390660371216
PM48_32,4L23,9,31.914076964434614
PM48_07,4L23,2,31.739897878966897
PM48_04,4L23,5,31.649802883208302
PM48_45,4L23,7,31.52981637797405
PM48_44,4L23,1,31.367769057051994
PM48_24,4L23,4,31.27875226464008
PM48_09,4L23,7,31.25283368588421
PM48_46,4L23,1,31.119503087636016
PM48_44,4L23,7,31.099404195752168
PM48_13,4L23,3,31.06276156909742
PM48_47,4L23,6,30.99264379183036
PM48_30,4L23,6,30.829455454856145
PM48_42,4L23,5,30.813988789116777
PM48_39,4L23,3,30.75974015465228
PM48_34,4L23,2,30.63981776032068
PM48_47,4L23,3,30.62340214484546
PM48_20,4L23,4,30.61754944202592
PM48_24,4L23,9,30.48446887958486
PM48_09,4L23,6,30.450990502823316
PM48_16,4L23,8,30.42160873440023
PM48_35,4L23,4,30.28554198534837
PM48_07,4L23,3,30.147304598299083
PM48_23,4L23,9,30.104630912467734
PM48_11,4L23,3,30.070347814145755
PM48_41,4L23,7,30.05902398558137
PM48_39,4L23,9,30.035846217425505
PM48_32,4L23,7,29.918582982666283
PM48_32,4L23,1,29.873607746453693
PM48_29,4L23,9,29.844169853727067
PM48_45,4L23,8,29.827959180693888
PM48_36,4L23,5,29.81912432377119
PM48_21,4L23,9,29.760640021120174
PM48_37,4L23,9,29.69641658413997
PM48_20,4L23,6,29.69043570418981
PM48_30,4L23,9,29.66746334918161
PM48_02,4L23,6,29.60860144268492
PM48_27,4L23,5,29.522048417782905
PM48_02,4L23,8,29.486892796269945
PM48_39,4L23,1,29.44696992695572
PM48_13,4L23,5,29.36241293851049
PM48_08,4L23,7,29.24345063099646
PM48_21,4L23,3,29.174051401061952
PM48_34,4L23,9,29.056166928142748
PM48_39,4L23,2,29.00731595807774
PM48_30,4L23,1,28.992312818846703
PM48_40,4L23,7,28.89481994189237
PM48_02,4L23,5,28.8300493338444
PM48_08,4L23,5,28.825257521101182
PM48_37,4L23,5,28.6484833088696
PM48_29,4L23,8,28.610101242731773
PM48_30,4L23,4,28.581270918665226
PM48_17,4L23,5,28.24292441604952
PM48_13,4L23,6,28.22269362668649
PM48_39,4L23,4,28.14872795689672
PM48_13,4L23,4,28.104443523814886
PM48_27,4L23,4,28.03791809353244
PM48_25,4L23,1,27.88579059251632
PM48_16,4L23,6,27.813333491039856
PM48_23,4L23,8,27.64122182685552
PM48_30,4L23,8,27.610261057204244
PM48_31,4L23,7,27.60668329058005
PM48_34,4L23,3,27.475976997398583
PM48_44,4L23,6,27.47583859171228
PM48_09,4L23,8,27.458919325239044
PM48_12,4L23,8,27.408664233155204
PM48_11,4L23,9,27.327644854635817
PM48_04,4L23,6,27.307956871864057
PM48_32,4L23,6,27.286027318382352
PM48_32,4L23,3,27.172488163824
PM48_39,4L23,7,27.16226543200537
PM48_47,4L23,7,27.14168066804368
PM48_17,4L23,4,27.099468933374027
PM48_21,4L23,8,26.956616126642864
PM48_43,4L23,2,26.86738874245477
PM48_08,4L23,8,26.787076288740565
PM48_41,4L23,2,26.725338530647434
PM48_11,4L23,4,26.64616815728249
PM48_18,4L23,7,26.59838630737545
PM48_41,4L23,5,26.534947996753512
PM48_20,4L23,5,26.455967682721983
PM48_27,4L23,7,26.3535657104303
PM48_45,4L23,5,26.326468429313547
PM48_20,4L23,9,26.199934925623005
PM48_45,4L23,6,26.09971024769577
PM48_22,4L23,1,26.02258905217914
PM48_41,4L23,6,26.011465061227955
PM48_19,4L23,5,25.95540982302316
PM48_07,4L23,8,25.877132455115035
PM48_25,4L23,2,25.821631939129908
PM48_19,4L23,2,25.731241171421885
PM48_36,4L23,3,25.71785774878436
PM48_15,4L23,3,25.661920472982672
PM48_19,4L23,4,25.581217896243185
PM48_07,4L23,5,25.38413023581298
PM48_47,4L23,4,25.353838992882988
PM48_27,4L23,6,25.328047236889
PM48_43,4L23,8,25.312065734933487
PM48_15,4L23,4,25.29571404571322
PM48_27,4L23,8,25.28097120388557
PM48_08,4L23,9,25.20104596371673
PM48_47,4L23,5,25.19167348828501
PM48_17,4L23,2,25.140955606993657
PM48_42,4L23,4,25.13496997943669
PM48_37,4L23,3,25.134916987490485
PM48_35,4L23,9,25.10665924952241
PM48_22,4L23,7,25.08014791415449
PM48_44,4L23,8,25.06637740584255
PM48_27,4L23,2,24.92163908276645
PM48_42,4L23,7,24.68846110756095
PM48_42,4L23,6,24.65423188122385
PM48_42,4L23,9,24.59786440124372
PM48_31,4L23,2,24.5858000089125
PM48_45,4L23,4,24.52880746492682
PM48_31,4L23,5,24.51109464252245
PM48_47,4L23,8,24.450946609161004
PM48_38,4L23,9,24.417034465357126
PM48_46,4L23,6,24.36802029514728
PM48_02,4L23,3,24.36774604780572
PM48_17,4L23,1,24.357882633785824
PM48_47,4L23,9,24.31130606760869
PM48_36,4L23,9,24.278400523989223
PM48_13,4L23,8,24.242353039159312
PM48_37,4L23,8,24.01369591487188
PM48_25,4L23,8,23.96732104464904
PM48_45,4L23,3,23.90259802052826
PM48_17,4L23,8,23.851512534948064
PM48_44,4L23,4,23.81975288120228
PM48_31,4L23,3,23.7932114367914
PM48_48,4L23,8,23.656949599672323
PM48_24,4L23,8,23.559417688059604
PM48_46,4L23,9,23.195807184578165
PM48_06,4L23,8,23.00479932881712
PM48_10,4L23,4,22.969184409832653
PM48_10,4L23,6,22.94705488539197
PM48_48,4L23,7,22.929371761359665
PM48_48,4L23,6,22.79727679373953
PM48_43,4L23,6,22.71272159842056
PM48_34,4L23,7,22.71091786988478
PM48_34,4L23,8,22.706405615337808
PM48_15,4L23,6,22.65954050713692
PM48_22,4L23,3,22.646901360087007
PM48_25,4L23,4,22.54633970540465
PM48_35,4L23,7,22.54159011333441
PM48_40,4L23,9,22.444392923267536
PM48_48,4L23,9,22.01368214759825
PM48_37,4L23,1,21.95891579192914
PM48_42,4L23,8,21.84881524907578
PM48_10,4L23,3,21.830306960554275
PM48_25,4L23,9,21.806154662148607
PM48_27,4L23,9,21.725850556374937
PM48_26,4L23,9,21.600459159423696
PM48_25,4L23,6,21.55747811765884
PM48_19,4L23,7,21.504751216641665
PM48_04,4L23,9,21.50311882297757
PM48_10,4L23,5,21.472605763432814
PM48_48,4L23,5,21.177472618416605
PM48_35,4L23,6,21.16574098759873
PM48_35,4L23,5,21.05561808101098
PM48_36,4L23,7,21.0290488932365
PM48_34,4L23,6,20.93422636244707
PM48_14,4L23,6,20.70167019267433
PM48_03,4L23,3,20.648704997910663
PM48_22,4L23,2,20.587401857886206
PM48_13,4L23,7,20.49579960402827
PM48_37,4L23,6,20.446320153276535
PM48_35,4L23,8,20.28296689630528
PM48_32,4L23,2,20.14240664429785
PM48_31,4L23,4,20.137771370620733
PM48_13,4L23,9,20.124945885970728
PM48_32,4L23,4,20.0826701427592
PM48_41,4L23,9,19.978453513212656
PM48_40,4L23,8,19.957640721101374
PM48_33,4L23,8,19.81054966783098
PM48_07,4L23,7,19.78547243913634
PM48_43,4L23,5,19.7458864722895
PM48_19,4L23,3,19.7158448523176
PM48_03,4L23,4,19.5503345299513
PM48_31,4L23,9,19.422475040514925
PM48_34,4L23,5,19.34273885338407
PM48_03,4L23,2,19.204745679237718
PM48_43,4L23,7,19.158011606807506
PM48_10,4L23,7,18.55647297224068
PM48_36,4L23,8,18.537892025196086
PM48_25,4L23,5,18.523833039616186
PM48_41,4L23,3,18.448403212320123
PM48_20,4L23,8,18.18923064904204
PM48_07,4L23,9,18.173368586252643
PM48_10,4L23,9,17.840870222876102
PM48_45,4L23,9,17.753483112822654
PM48_15,4L23,9,17.563804837383866
PM48_44,4L23,9,17.46965847208687
PM48_28,4L23,8,17.39434884564273
PM48_19,4L23,9,16.952730468656178
PM48_43,4L23,9,16.904795496362087
PM48_04,4L23,8,16.846935826746105
PM48_34,4L23,4,16.566804517975925
PM48_20,4L23,3,16.500521581718203
PM48_32,4L23,8,16.48294887994915
PM48_03,4L23,8,16.346683161978525
PM48_10,4L23,8,16.13957578582786
PM48_22,4L23,6,16.10409876795305
PM48_19,4L23,1,16.016975715785644
PM48_22,4L23,8,15.78310406498578
PM48_21,4L23,5,15.569556710418924
PM48_22,4L23,4,15.541959013541616
PM48_15,4L23,8,15.420221309773456
PM48_03,4L23,6,15.17461416780375
PM48_37,4L23,4,15.116333283333374
PM48_24,4L23,2,14.881451474372623
PM48_24,4L23,6,14.84957931494925
PM48_25,4L23,3,13.168155406670357
PM48_36,4L23,4,12.922955397151304
PM48_06,4L23,9,12.838272594322245
PM48_03,4L23,5,12.321030272302783
PM48_03,4L23,7,12.296106724749349
PM48_25,4L23,7,11.692084238682153
PM48_32,4L23,5,11.444011223755028
PM48_19,4L23,8,10.085511524396606
PM48_03,4L23,9,8.311800798743535
PM48_18,4JT6,9,67.46791888228947
PM48_02,4JT6,1,66.16648645837738
PM48_21,4JT6,1,64.98179526046937
PM48_18,4JT6,5,64.49122743382611
PM48_09,4JT6,4,63.04510291655762
PM48_09,4JT6,2,62.86343192733813
PM48_08,4JT6,1,61.92040404377861
PM48_26,4JT6,5,61.51082425730527
PM48_26,4JT6,1,61.15799042654522
PM48_12,4JT6,4,60.48685882445233
PM48_12,4JT6,3,60.35779487332948
PM48_23,4JT6,1,60.12911809060135
PM48_20,4JT6,1,59.63399117037639
PM48_38,4JT6,1,59.59976969064372
PM48_23,4JT6,2,58.6491320940256
PM48_28,4JT6,1,55.40057041323644
PM48_28,4JT6,4,55.178720669624006
PM48_05,4JT6,2,54.49524227171411
PM48_26,4JT6,2,53.74076555560026
PM48_14,4JT6,1,53.65169893895202
PM48_20,4JT6,2,53.50235234142663
PM48_23,4JT6,3,53.12946004105954
PM48_04,4JT6,3,52.254341012261904
PM48_35,4JT6,1,52.24927427679133
PM48_26,4JT6,6,51.47865744545793
PM48_06,4JT6,1,51.43523602187287
PM48_08,4JT6,3,50.82790481685706
PM48_07,4JT6,2,50.60526429803377
PM48_28,4JT6,2,50.38888236064295
PM48_01,4JT6,2,50.348824554824034
PM48_43,4JT6,1,50.22959771246123
PM48_33,4JT6,2,50.17399626393247
PM48_12,4JT6,6,49.8177750556479
PM48_11,4JT6,1,48.94021028187878
PM48_46,4JT6,2,48.65564151022044
PM48_38,4JT6,3,48.54819577897969
PM48_12,4JT6,1,48.18185653727363
PM48_45,4JT6,5,47.95191031650485
PM48_07,4JT6,1,47.94577039528275
PM48_45,4JT6,4,47.70634844409814
PM48_21,4JT6,3,47.15391066268913
PM48_26,4JT6,8,46.98091552233837
PM48_33,4JT6,1,46.8893365577483
PM48_46,4JT6,1,46.87047135864625
PM48_39,4JT6,2,46.77469350202508
PM48_44,4JT6,5,46.6818607376615
PM48_15,4JT6,4,46.447040311466495
PM48_09,4JT6,6,46.39328896673357
PM48_11,4JT6,2,45.64336149086213
PM48_01,4JT6,5,44.97815435814962
PM48_01,4JT6,1,44.59197319042955
PM48_48,4JT6,4,44.15586748616737
PM48_01,4JT6,6,44.1398620175487
PM48_20,4JT6,4,44.0577017025909
PM48_12,4JT6,5,44.04193761239088
PM48_38,4JT6,2,43.98644390355143
PM48_47,4JT6,1,43.95615255879388
PM48_31,4JT6,1,43.33445639992733
PM48_12,4JT6,2,42.42176687773616
PM48_06,4JT6,7,42.25582851111245
PM48_20,4JT6,3,42.157182551035554
PM48_19,4JT6,1,41.94485304576479
PM48_37,4JT6,3,41.6136801308318
PM48_05,4JT6,7,41.17167029389586
PM48_30,4JT6,1,40.411083822596495
PM48_01,4JT6,3,40.38291946458461
PM48_14,4JT6,4,40.30352616528373
PM48_43,4JT6,4,40.24835476310643
PM48_02,4JT6,5,40.15798753517972
PM48_21,4JT6,5,40.04966968104444
PM48_04,4JT6,2,39.90916989775504
PM48_47,4JT6,4,39.82725718973774
PM48_18,4JT6,3,39.666219195235165
PM48_47,4JT6,2,39.53811679372269
PM48_21,4JT6,2,39.472968046628615
PM48_06,4JT6,9,39.05588553343042
PM48_18,4JT6,7,39.03205717154798
PM48_02,4JT6,2,38.95544532708946
PM48_20,4JT6,5,38.922723115518345
PM48_14,4JT6,5,38.900814698819566
PM48_18,4JT6,1,38.81653798525255
PM48_09,4JT6,3,38.48800138735783
PM48_04,4JT6,1,38.47935077546696
PM48_28,4JT6,7,38.44144123457201
PM48_44,4JT6,8,38.03588759258247
PM48_18,4JT6,6,37.96414206521166
PM48_32,4JT6,1,37.83156262523855
PM48_38,4JT6,4,37.62961064211877
PM48_09,4JT6,1,37.48622237444902
PM48_23,4JT6,4,37.43549793368603
PM48_28,4JT6,8,37.34842475248414
PM48_10,4JT6,6,37.20279613544962
PM48_31,4JT6,9,37.06090003138608
PM48_36,4JT6,1,36.91159899438664
PM48_29,4JT6,7,36.81528110261909
PM48_30,4JT6,2,36.81515900146602
PM48_02,4JT6,3,36.79096465021537
PM48_07,4JT6,4,36.78997722869969
PM48_30,4JT6,7,36.53635807277369
PM48_07,4JT6,7,36.51280381564635
PM48_48,4JT6,6,36.45039366601431
PM48_21,4JT6,6,36.34328149978401
PM48_35,4JT6,5,36.14279102282722
PM48_05,4JT6,1,35.960483129506386
PM48_23,4JT6,6,35.92362546054437
PM48_32,4JT6,2,35.751373026471875
PM48_38,4JT6,6,35.72781649716141
PM48_43,4JT6,5,35.695059231524965
PM48_12,4JT6,8,35.692375880208104
PM48_10,4JT6,2,35.66650577028432
PM48_02,4JT6,6,35.65555077661614
PM48_31,4JT6,5,35.56692335647768
PM48_34,4JT6,2,35.27849204568749
PM48_33,4JT6,5,35.27745079312491
PM48_28,4JT6,6,35.13112753253284
PM48_23,4JT6,7,34.55669393453504
PM48_38,4JT6,5,34.25549132149492
PM48_21,4JT6,8,34.1243105907434
PM48_33,4JT6,7,33.99914164966854
PM48_06,4JT6,4,33.96964974350471
PM48_46,4JT6,5,33.85737257186493
PM48_06,4JT6,2,33.64484501873853
PM48_29,4JT6,3,33.55715974105317
PM48_47,4JT6,7,33.534951540051075
PM48_31,4JT6,7,33.19858033894404
PM48_23,4JT6,5,33.156304924811046
PM48_16,4JT6,2,33.05642167033213
PM48_39,4JT6,5,32.971901507593344
PM48_06,4JT6,3,32.9639933354336
PM48_38,4JT6,8,32.93601331649449
PM48_11,4JT6,5,32.879485920932176
PM48_34,4JT6,1,32.77273713928042
PM48_20,4JT6,6,32.770923434934446
PM48_33,4JT6,4,32.58981100850672
PM48_12,4JT6,7,32.379780996320086
PM48_15,4JT6,3,32.29761882471992
PM48_29,4JT6,4,32.242995227446926
PM48_15,4JT6,2,32.12242685267513
PM48_30,4JT6,3,31.978671780674617
PM48_04,4JT6,5,31.862656720802946
PM48_07,4JT6,3,31.81776965716228
PM48_31,4JT6,6,31.75311000973805
PM48_26,4JT6,9,31.74405967253664
PM48_06,4JT6,6,31.72942078275829
PM48_14,4JT6,3,31.707870626401352
PM48_28,4JT6,5,31.631105592586746
PM48_17,4JT6,7,31.62770790865547
PM48_02,4JT6,9,31.611707737493223
PM48_17,4JT6,4,31.58535673938364
PM48_35,4JT6,2,31.53163463438742
PM48_43,4JT6,6,31.499798850195926
PM48_08,4JT6,4,31.414739072027555
PM48_40,4JT6,1,31.21320751188885
PM48_46,4JT6,4,31.186692563858973
PM48_40,4JT6,8,31.094290482443864
PM48_33,4JT6,3,31.052329104792346
PM48_30,4JT6,6,31.008919689082745
PM48_10,4JT6,3,30.98215600604537
PM48_31,4JT6,4,30.95442323215346
PM48_06,4JT6,5,30.86376485001323
PM48_28,4JT6,3,30.78080807483161
PM48_45,4JT6,3,30.77680015787624
PM48_28,4JT6,9,30.70712537920669
PM48_16,4JT6,5,30.49094798872196
PM48_15,4JT6,6,30.36914580489648
PM48_35,4JT6,3,30.343455462468068
PM48_30,4JT6,8,30.232610724284264
PM48_20,4JT6,9,30.1667844354775
PM48_35,4JT6,7,30.13703560023645
PM48_35,4JT6,8,30.105438323588007
PM48_44,4JT6,9,30.049773087862665
PM48_40,4JT6,2,29.962015934099977
PM48_16,4JT6,1,29.95687940897989
PM48_20,4JT6,8,29.949620206268094
PM48_39,4JT6,6,29.868580819049967
PM48_27,4JT6,7,29.84404089123609
PM48_31,4JT6,2,29.77226380613034
PM48_09,4JT6,7,29.74183926215487
PM48_47,4JT6,6,29.709636057052325
PM48_24,4JT6,1,29.602535330312023
PM48_21,4JT6,7,29.60242310877078
PM48_23,4JT6,9,29.385506411294948
PM48_02,4JT6,7,29.36401206054774
PM48_18,4JT6,2,29.35194071344055
PM48_01,4JT6,9,29.235139763519637
PM48_05,4JT6,4,29.219215673383157
PM48_17,4JT6,1,29.210926771771028
PM48_45,4JT6,2,29.160805542922382
PM48_37,4JT6,9,29.09306273628471
PM48_08,4JT6,2,28.97007213663196
PM48_04,4JT6,8,28.96899271583545
PM48_18,4JT6,4,28.95722393904674
PM48_33,4JT6,8,28.94025612505457
PM48_13,4JT6,3,28.7034997131538
PM48_03,4JT6,3,28.668200207364464
PM48_09,4JT6,8,28.647392762762877
PM48_36,4JT6,7,28.60728148602596
PM48_43,4JT6,9,28.363382127590157
PM48_27,4JT6,3,28.33143468520008
PM48_34,4JT6,6,28.27906406395012
PM48_37,4JT6,2,28.246360181784787
PM48_17,4JT6,5,28.150390583836643
PM48_19,4JT6,5,28.01757656595052
PM48_31,4JT6,8,27.93255978907203
PM48_23,4JT6,8,27.93041780324739
PM48_15,4JT6,7,27.742766268189342
PM48_14,4JT6,8,27.71684438484404
PM48_16,4JT6,4,27.694463948881506
PM48_05,4JT6,5,27.6895081318067
PM48_37,4JT6,4,27.66831005992527
PM48_42,4JT6,6,27.65295750918178
PM48_44,4JT6,1,27.64978649479369
PM48_22,4JT6,5,27.587111589208725
PM48_40,4JT6,9,27.581568572475017
PM48_48,4JT6,5,27.44367790709042
PM48_12,4JT6,9,27.43141420239814
PM48_43,4JT6,2,27.41415031580204
PM48_14,4JT6,7,27.38074128829309
PM48_22,4JT6,7,27.34112434505453
PM48_41,4JT6,3,27.335740893158032
PM48_09,4JT6,5,27.32439454383193
PM48_02,4JT6,4,27.21942862169369
PM48_10,4JT6,1,27.15622030453557
PM48_29,4JT6,1,27.14681773357792
PM48_45,4JT6,1,27.1426494791357
PM48_14,4JT6,6,26.9921040354257
PM48_35,4JT6,4,26.93242013644028
PM48_40,4JT6,7,26.877660274704223
PM48_05,4JT6,8,26.791875861728016
PM48_11,4JT6,3,26.69187361830703
PM48_32,4JT6,3,26.635406370942903
PM48_22,4JT6,8,26.6211473228899
PM48_35,4JT6,6,26.598406567581492
PM48_02,4JT6,8,26.502995041012973
PM48_40,4JT6,5,26.414198492594345
PM48_21,4JT6,9,26.27370643879664
PM48_42,4JT6,3,26.25765923931452
PM48_21,4JT6,4,26.20681606255856
PM48_19,4JT6,2,26.160902251262254
PM48_37,4JT6,8,26.033048565887125
PM48_15,4JT6,9,26.017346987716916
PM48_48,4JT6,9,26.01556603305153
PM48_31,4JT6,3,25.830379947136425
PM48_06,4JT6,8,25.80762360161381
PM48_38,4JT6,9,25.76810123948689
PM48_47,4JT6,3,25.736506363892342
PM48_16,4JT6,6,25.70745390742912
PM48_16,4JT6,3,25.69712417697344
PM48_30,4JT6,4,25.65021573285312
PM48_11,4JT6,4,25.64367981950984
PM48_39,4JT6,1,25.582756900922227
PM48_05,4JT6,9,25.546652062748592
PM48_01,4JT6,7,25.491387715800947
