id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL2181654_ACR0,CHEMBL2181654,chembl,C=CC(=O)N1CCc2c(nc(-c3ccc(NC(=O)NCC)cc3)nc2N2CCOCC2)C1,NHDWDZPIUOMZIM-UHFFFAOYSA-N,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CCNC3)cc1,436.52,2.19,5,2.647,ok,0,1,0.2000,0.1562,YL2056,56d,0.7807,YL5084,c1ccc(-c2nc3c(c(N4CCOCC4)n2)CCNC3)cc1,,0,0.1880,0.1308,0.7807,0.2000,0.1333,0.7807,0.1545,0.1546,0.7643,0.1919,0.1562,0.6874,novel,novel,
CHEMBL2181663_ACR0,CHEMBL2181663,chembl,C=CC(=O)N1Cc2nc(-c3ccc(NC(=O)NCC)cc3)nc(N3CCOCC3)c2C1,UEIKARIZNIGRLN-UHFFFAOYSA-N,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CNC3)cc1,422.49,2.15,5,2.650,ok,0,1,0.2035,0.1613,YL2056,56d,0.7807,YL5084,c1ccc(-c2nc3c(c(N4CCOCC4)n2)CNC3)cc1,,0,0.1913,0.1346,0.7807,0.2035,0.1373,0.7807,0.1574,0.1596,0.7643,0.1959,0.1613,0.6874,novel,novel,
CHEMBL3892007_ACR0,CHEMBL3892007,chembl,C=CC(=O)N1CCN(CCOc2cccc(-c3n[nH]c4ccc(-c5ncn[nH]5)cc34)c2)CC1,PQAYDGAWDCUVDZ-UHFFFAOYSA-N,c1cc(OCCN2CCNCC2)cc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1,443.51,2.72,7,2.740,ok,0,1,0.1681,0.1250,YL2056,YL2056,0.7807,YL5084,c1cc(OCCN2CCNCC2)cc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1,,0,0.1667,0.1226,0.7807,0.1681,0.1250,0.7807,0.1429,0.1111,0.7669,0.1553,0.0900,0.7044,novel,novel,
CHEMBL1288195_ACR0,CHEMBL1288195,chembl,C=CC(=O)NC(=N)c1ccc(/N=N/c2cc(/C=C/c3ccccc3)ccc2O)cc1,GLTZOWKFDFQGHK-GDBMQSETSA-N,N=C(N)c1ccc(/N=N/c2cc(/C=C/c3ccccc3)ccc2O)cc1,396.45,5.61,6,2.938,ok,1,1,0.2045,0.1190,56d,56d,0.7807,56d,C(=C/c1cccc(/N=N/c2ccccc2)c1)\c1ccccc1,,0,0.1239,0.1064,0.6671,0.1250,0.1087,0.6671,0.1165,0.0920,0.7383,0.2045,0.1190,0.7807,novel,novel,
CHEMBL188558_ACR0,CHEMBL188558,chembl,C=CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCc1ccccc1,YVKHXINAKQDGGW-SVBPBHIXSA-N,N[C@@H](Cc1ccc(O)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCc1ccccc1,497.60,2.92,9,3.141,ok,0,1,0.1584,0.1386,56d,YL2056,0.7807,56d,O=C(NCCc1ccccc1)[C@@H]1Cc2ccccc2CN1C(=O)CCc1ccccc1,,0,0.1405,0.1359,0.6224,0.1417,0.1386,0.6224,0.1053,0.0909,0.6847,0.1584,0.1146,0.7807,novel,novel,
CHEMBL3475448_ACR1,CHEMBL3475448,chembl,C=CC(=O)N1CCc2nc(-c3ccncc3)nc(NCCn3ccnn3)c2CC1,VFBDGDMJOVIJTA-UHFFFAOYSA-N,c1cc(-c2nc3c(c(NCCn4ccnn4)n2)CCNCC3)ccn1,390.45,1.36,6,2.902,ok,0,1,0.1724,0.1200,YL2056,YL2056,0.7806,YL5084,c1cc(-c2nc3c(c(NCCn4ccnn4)n2)CCNCC3)ccn1,,2,0.1610,0.1176,0.7806,0.1724,0.1200,0.7806,0.1364,0.1053,0.7231,0.1485,0.0833,0.6392,novel,novel,
CHEMBL530795_ACR0,CHEMBL530795,chembl,C=CC(=O)N(CC1COc2ccccc2O1)C1CCN(C[C@H](O)c2ccnc3ccc(OC)cc23)CC1,UKZBLGRPMGUVNM-XGCAABAXSA-N,COc1ccc2nccc([C@@H](O)CN3CCC(NCC4COc5ccccc5O4)CC3)c2c1,503.60,3.60,8,3.529,ok,0,1,0.1705,0.1651,YL2056,YL2056,0.7806,YL5084,c1ccc2c(c1)OCC(CNC1CCN(CCc3ccnc4ccccc34)CC1)O2,,2,0.1515,0.1416,0.7806,0.1705,0.1651,0.7806,0.1475,0.1215,0.6831,0.1593,0.1019,0.5578,novel,novel,
CHEMBL536845_ACR0,CHEMBL536845,chembl,C=CC(=O)NCc1ccc(-c2c[nH]c3ncc(-c4cccc(NS(C)(=O)=O)c4)cc23)cc1,NONBLTQEHLGUGF-UHFFFAOYSA-N,CS(=O)(=O)Nc1cccc(-c2cnc3[nH]cc(-c4ccc(CN)cc4)c3c2)c1,446.53,4.07,7,2.494,ok,0,1,0.2316,0.1798,56d,JNK-IN-8,0.7806,56d,c1ccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,,1,0.1405,0.1176,0.6181,0.1417,0.1089,0.6181,0.2000,0.1798,0.6939,0.2316,0.1556,0.7806,novel,novel,
CHEMBL536150_ACR0,CHEMBL536150,chembl,C=CC(=O)NCc1cccc(-c2c[nH]c3ncc(-c4cccc(NS(C)(=O)=O)c4)cc23)c1,XPPNWFHCYRDIHO-UHFFFAOYSA-N,CS(=O)(=O)Nc1cccc(-c2cnc3[nH]cc(-c4cccc(CN)c4)c3c2)c1,446.53,4.07,7,2.534,ok,0,1,0.2447,0.1778,56d,JNK-IN-8,0.7806,56d,c1ccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,,1,0.1405,0.1165,0.6181,0.1417,0.1078,0.6181,0.2000,0.1778,0.6939,0.2447,0.1538,0.7806,novel,novel,
CHEMBL581013_ACR1,CHEMBL581013,chembl,C=CC(=O)NC(=N)c1ccc2[nH]c(CC(=O)Nc3ccc(C(=N)N)cc3)nc2c1,ZQJNBKOOBPTPNM-UHFFFAOYSA-N,N=C(N)c1ccc(NC(=O)Cc2nc3cc(C(=N)N)ccc3[nH]2)cc1,389.42,1.66,6,2.840,ok,0,1,0.2198,0.1829,56d,56d,0.7806,56d,O=C(Cc1nc2ccccc2[nH]1)Nc1ccccc1,,1,0.1579,0.1263,0.5617,0.1593,0.1290,0.5617,0.1650,0.1807,0.6892,0.2198,0.1829,0.7806,novel,novel,
CHEMBL5095026_ACR0,CHEMBL5095026,chembl,C=CC(=O)N(Cc1nc2ccc(Oc3cc(F)c(F)c(F)c3)nc2n1C1CCC1)[C@H](C)C(N)=O,YKIYSRQRQXDJSM-GFCCVEGCSA-N,C[C@@H](NCc1nc2ccc(Oc3cc(F)c(F)c(F)c3)nc2n1C1CCC1)C(N)=O,473.46,3.75,8,3.548,ok,0,1,0.1376,0.1296,56d,YL2056,0.7806,YL5084,c1ccc(Oc2ccc3ncn(C4CCC4)c3n2)cc1,,1,0.1240,0.1273,0.7806,0.1339,0.1296,0.7806,0.1176,0.1165,0.6424,0.1376,0.1287,0.5367,novel,novel,
CHEMBL3450605_ACR0,CHEMBL3450605,chembl,C=CC(=O)N1CCC(c2nnc3n2CCN(C(=O)Nc2ccccc2)C3)CC1,YHLBPJKDBADTBE-UHFFFAOYSA-N,O=C(Nc1ccccc1)N1CCn2c(nnc2C2CCNCC2)C1,380.45,2.22,3,2.540,ok,0,1,0.2212,0.1978,YL2056,YL2056,0.7806,YL5084,O=C(Nc1ccccc1)N1CCn2c(nnc2C2CCNCC2)C1,,0,0.1963,0.1684,0.7806,0.2212,0.1978,0.7806,0.1373,0.1209,0.6519,0.2022,0.1609,0.6490,novel,novel,
XARC000001890330_ACR0,XARC000001890330,taosu,C=CC(=O)Nn1c(SCC(=O)Nc2ccc3c(c2)c2ccccc2n3CC)nnc1-c1ccccc1,JLLRPDXEYUMSGR-UHFFFAOYSA-N,CCn1c2ccccc2c2cc(NC(=O)CSc3nnc(-c4ccccc4)n3N)ccc21,496.60,5.06,8,2.621,ok,0,1,0.2500,0.2198,56d,JNK-IN-8,0.7806,56d,O=C(CSc1nnc(-c2ccccc2)[nH]1)Nc1ccc2[nH]c3ccccc3c2c1,,0,0.2051,0.1881,0.7400,0.2174,0.1800,0.7400,0.1944,0.2198,0.7653,0.2500,0.2088,0.7806,novel,novel,
CHEMBL497386_ACR0,CHEMBL497386,chembl,C=CC(=O)N(CCCCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1)Cc1ccco1,ACJXMMVIYPJSOY-UHFFFAOYSA-N,O=c1c(-c2ccc(O)cc2)coc2cc(OCCCCNCc3ccco3)cc(O)c12,475.50,4.84,10,2.813,ok,0,1,0.1207,0.1100,JNK-IN-8,JNK-IN-8,0.7806,YL5084,O=c1c(-c2ccccc2)coc2cc(OCCCCNCc3ccco3)ccc12,,0,0.1094,0.1009,0.7806,0.1190,0.1028,0.7806,0.1207,0.1100,0.7563,0.1204,0.1000,0.7082,novel,novel,
CHEMBL3968941_ACR0,CHEMBL3968941,chembl,C=CC(=O)N1CC=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CC1,QFIAQVXGMNXFQY-UHFFFAOYSA-N,C1=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CCNC1,416.49,2.66,4,2.968,ok,0,1,0.1463,0.1143,YL2056,YL2056,0.7806,YL5084,C1=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CCNC1,,0,0.1360,0.1019,0.7806,0.1463,0.1143,0.7806,0.1111,0.0891,0.6918,0.1308,0.0686,0.6483,novel,novel,
CHEMBL119511_ACR0,CHEMBL119511,chembl,C=CC(=O)N(CC(=O)Nc1ccc(C2=NNC(=O)CC2)cc1)CC(O)COc1ccccc1OC,IOQYGXHSLLUSCI-UHFFFAOYSA-N,COc1ccccc1OCC(O)CNCC(=O)Nc1ccc(C2=NNC(=O)CC2)cc1,480.52,1.70,11,3.132,ok,0,1,0.1803,0.1515,YL2056,JNK-IN-8,0.7806,JNK-IN-8,O=C1CCC(c2ccc(NC(=O)CNCCCOc3ccccc3)cc2)=NN1,,0,0.1694,0.1389,0.7162,0.1803,0.1308,0.7162,0.1565,0.1515,0.7806,0.1481,0.1300,0.7242,novel,novel,
CHEMBL119654_ACR0,CHEMBL119654,chembl,C=CC(=O)N(CC(=O)Nc1ccc(C2=NNC(=O)CC2C)cc1)CC(O)COc1ccccc1OC,OZHIZEYTBAGRDF-UHFFFAOYSA-N,COc1ccccc1OCC(O)CNCC(=O)Nc1ccc(C2=NNC(=O)CC2C)cc1,494.55,1.95,11,3.462,ok,0,1,0.1855,0.1560,YL2056,YL5084,0.7806,JNK-IN-8,O=C1CCC(c2ccc(NC(=O)CNCCCOc3ccccc3)cc2)=NN1,,0,0.1840,0.1560,0.7162,0.1855,0.1376,0.7162,0.1525,0.1471,0.7806,0.1441,0.1262,0.7242,novel,novel,
CHEMBL2177339_ACR0,CHEMBL2177339,chembl,C=CC(=O)NC1=NC2(CO1)c1cc(OC)ccc1Oc1ccc(-c3cncnc3)cc12,FDDXNCYJBSTYLD-UHFFFAOYSA-N,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,414.42,3.19,3,3.941,ok,0,1,0.1959,0.1573,56d,JNK-IN-8,0.7806,YL5084,C1=NC2(CO1)c1ccccc1Oc1ccc(-c3cncnc3)cc12,,0,0.1322,0.0980,0.7806,0.1333,0.0891,0.7806,0.1792,0.1573,0.6921,0.1959,0.0968,0.6897,novel,novel,
CHEMBL2177340_ACR0,CHEMBL2177340,chembl,C=CC(=O)NC1=N[C@]2(CO1)c1cc(OC)ccc1Oc1ccc(-c3cncnc3)cc12,FDDXNCYJBSTYLD-QHCPKHFHSA-N,COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,414.42,3.19,3,3.941,ok,0,1,0.1959,0.1573,56d,JNK-IN-8,0.7806,YL5084,C1=N[C@]2(CO1)c1ccccc1Oc1ccc(-c3cncnc3)cc12,,0,0.1322,0.0980,0.7806,0.1333,0.0891,0.7806,0.1792,0.1573,0.6921,0.1959,0.0968,0.6897,novel,novel,
CHEMBL2177341_ACR0,CHEMBL2177341,chembl,C=CC(=O)NC1=N[C@@]2(CO1)c1cc(OC)ccc1Oc1ccc(-c3cncnc3)cc12,FDDXNCYJBSTYLD-HSZRJFAPSA-N,COc1ccc2c(c1)[C@@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,414.42,3.19,3,3.941,ok,0,1,0.1959,0.1573,56d,JNK-IN-8,0.7806,YL5084,C1=N[C@@]2(CO1)c1ccccc1Oc1ccc(-c3cncnc3)cc12,,0,0.1322,0.0980,0.7806,0.1333,0.0891,0.7806,0.1792,0.1573,0.6921,0.1959,0.0968,0.6897,novel,novel,
CHEMBL2177342_ACR0,CHEMBL2177342,chembl,C=CC(=O)NC1=N[C@]2(CO1)c1cc(OCCC)ccc1Oc1ccc(-c3cncnc3)cc12,LJTQIMLEULJXIB-VWLOTQADSA-N,CCCOc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,442.48,3.97,5,3.975,ok,0,1,0.1927,0.1613,JNK-IN-8,JNK-IN-8,0.7806,YL5084,C1=N[C@]2(CO1)c1ccccc1Oc1ccc(-c3cncnc3)cc12,,0,0.1452,0.1038,0.7806,0.1463,0.0952,0.7806,0.1927,0.1613,0.6921,0.1863,0.0918,0.6897,novel,novel,
CHEMBL3654808_ACR0,CHEMBL3654808,chembl,C=CC(=O)N1C[C@H](c2ccccc2)[C@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,WZIWCAXETKMQQP-IFMALSPDSA-N,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CNC[C@@H]4c4ccccc4)ncc23)ccn1,467.53,3.63,5,3.658,ok,0,1,0.2353,0.2019,YL5084,YL5084,0.7805,56d,O=C(Nc1cc2[nH]nc(-c3ccncc3)c2cn1)N[C@@H]1CNC[C@@H]1c1ccccc1,,1,0.2353,0.2019,0.7359,0.2167,0.1827,0.7359,0.1638,0.1837,0.7556,0.1887,0.1500,0.7805,novel,novel,
CHEMBL4111730_ACR0,CHEMBL4111730,chembl,C=CC(=O)NC1=N[C@@]2(C(=O)N1Cc1ccnc(C)c1)c1cc(C#N)ccc1C[C@@]21C[C@@H](C)[C@H](O)[C@@H](C)C1,DUWMHOKLEKSBQB-WAJURKQHSA-N,Cc1cc(CN2C(=O)[C@]3(N=C2N)c2cc(C#N)ccc2C[C@@]32C[C@@H](C)[C@H](O)[C@@H](C)C2)ccn1,497.60,3.13,3,5.409,ok,0,1,0.1603,0.1545,YL5084,YL5084,0.7805,YL5084,O=C1N(Cc2ccncc2)C=N[C@]12c1ccccc1CC21CCCCC1,,1,0.1603,0.1545,0.7805,0.1439,0.1261,0.7805,0.1475,0.1346,0.6810,0.1593,0.0935,0.7075,novel,novel,
CHEMBL1886748_ACR0,CHEMBL1886748,chembl,C=CC(=O)N1CN(c2ccc([N+](=O)[O-])cc2)CN=C1NS(=O)(=O)c1ccc(NC(C)=O)cc1,XYYQUICWBJATBG-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(c3ccc([N+](=O)[O-])cc3)CN2)cc1,472.48,1.64,6,2.892,ok,1,1,0.1717,0.1368,56d,JNK-IN-8,0.7805,YL5084,O=S(=O)(NC1=NCN(c2ccccc2)CN1)c1ccccc1,,0,0.1417,0.1143,0.7805,0.1429,0.1165,0.7805,0.1261,0.1368,0.7252,0.1717,0.1263,0.6701,novel,novel,
CHEMBL1322361_ACR0,CHEMBL1322361,chembl,C=CC(=O)N1CN(c2cccc([N+](=O)[O-])c2)CN=C1NS(=O)(=O)c1ccc(NC(C)=O)cc1,RBONEPCTDRRKQH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(c3cccc([N+](=O)[O-])c3)CN2)cc1,472.48,1.64,6,2.928,ok,0,1,0.2121,0.1809,56d,56d,0.7805,YL5084,O=S(=O)(NC1=NCN(c2ccccc2)CN1)c1ccccc1,,0,0.1463,0.1204,0.7805,0.1475,0.1226,0.7805,0.1518,0.1789,0.7252,0.2121,0.1809,0.6701,novel,novel,
CHEMBL3246751_ACR0,CHEMBL3246751,chembl,C=CC(=O)N(Cc1ccccc1)CC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,IBKYMEIWRRRRAV-HBYOEVMUSA-N,OC(CNCc1ccccc1)COc1cccc2c1C[C@H](O)[C@H](O)C2,397.47,1.46,8,3.540,ok,0,1,0.1391,0.1146,YL2056,YL2056,0.7805,56d,c1ccc(CNCCCOc2cccc3c2CCCC3)cc1,,0,0.1282,0.1122,0.6907,0.1391,0.1146,0.6907,0.1111,0.0870,0.7022,0.1327,0.0879,0.7805,novel,novel,
CHEMBL46550_ACR0,CHEMBL46550,chembl,C=CC(=O)N1CCCCC1CCOc1c(-c2ccccc2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,WBLGIKLPSQYVAJ-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c(OCCC3CCCCN3)c(-c3ccccc3)c(O)nc2cc1Cl,481.94,5.51,7,3.319,ok,0,1,0.1746,0.1574,YL2056,YL2056,0.7804,YL5084,c1ccc(-c2cnc3ccccc3c2OCCC2CCCCN2)cc1,,2,0.1550,0.1441,0.7804,0.1746,0.1574,0.7804,0.1230,0.1132,0.7352,0.1636,0.1143,0.5936,novel,novel,
CHEMBL45661_ACR0,CHEMBL45661,chembl,C=CC(=O)N1CCCCC1CCOc1c(-c2cccc(C)c2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,SUWYOKMSIQJXBG-UHFFFAOYSA-N,Cc1cccc(-c2c(O)nc3cc(Cl)c([N+](=O)[O-])cc3c2OCCC2CCCCN2)c1,495.96,5.81,7,3.395,ok,0,1,0.1591,0.1389,YL2056,JNK-IN-8,0.7804,YL5084,c1ccc(-c2cnc3ccccc3c2OCCC2CCCCN2)cc1,,2,0.1407,0.1282,0.7804,0.1591,0.1304,0.7804,0.1452,0.1389,0.7352,0.1565,0.1091,0.5936,novel,novel,
CHEMBL298300_ACR0,CHEMBL298300,chembl,C=CC(=O)N1CCCCC1CCOc1c(-c2cccc(F)c2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,XVSDKSKGIUZCMP-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c(OCCC3CCCCN3)c(-c3cccc(F)c3)c(O)nc2cc1Cl,499.93,5.64,7,3.413,ok,0,1,0.1565,0.1304,56d,YL2056,0.7804,YL5084,c1ccc(-c2cnc3ccccc3c2OCCC2CCCCN2)cc1,,2,0.1324,0.1186,0.7804,0.1504,0.1304,0.7804,0.1270,0.1182,0.7352,0.1565,0.1091,0.5936,novel,novel,
CHEMBL328063_ACR0,CHEMBL328063,chembl,C=CC(=O)N1CCC[C@H]1CCOc1c(-c2cc(C)cc(C)c2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,JLTCTXPFKXRZOH-SFHVURJKSA-N,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c([N+](=O)[O-])cc3c2OCC[C@@H]2CCCN2)c1,495.96,5.73,7,3.477,ok,0,1,0.1395,0.1161,YL2056,YL2056,0.7804,YL5084,c1ccc(-c2cnc3ccccc3c2OCC[C@@H]2CCCN2)cc1,,2,0.1212,0.1140,0.7804,0.1395,0.1161,0.7804,0.1148,0.1132,0.7352,0.1339,0.0935,0.5936,novel,novel,
CHEMBL313501_ACR0,CHEMBL313501,chembl,C=CC(=O)N1CCC[C@@H]1CCOc1c(-c2cc(C)cc(C)c2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,JLTCTXPFKXRZOH-GOSISDBHSA-N,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c([N+](=O)[O-])cc3c2OCC[C@H]2CCCN2)c1,495.96,5.73,7,3.477,ok,0,1,0.1395,0.1161,YL2056,YL2056,0.7804,YL5084,c1ccc(-c2cnc3ccccc3c2OCC[C@H]2CCCN2)cc1,,2,0.1212,0.1140,0.7804,0.1395,0.1161,0.7804,0.1148,0.1132,0.7352,0.1339,0.0935,0.5936,novel,novel,
CHEMBL48938_ACR0,CHEMBL48938,chembl,C=CC(=O)N1CCCCC1CCOc1c(-c2cccs2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,UNYDNXFJISRNSK-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c(OCCC3CCCCN3)c(-c3cccs3)c(O)nc2cc1Cl,487.97,5.57,7,3.488,ok,0,1,0.1478,0.1121,56d,YL2056,0.7804,YL5084,c1csc(-c2cnc3ccccc3c2OCCC2CCCCN2)c1,,2,0.1168,0.1008,0.7804,0.1343,0.1121,0.7804,0.1016,0.0893,0.7352,0.1478,0.1000,0.5936,novel,novel,
CHEMBL89501_ACR0,CHEMBL89501,chembl,C=CC(=O)N1CC[C@H]1CCOc1c(-c2cc(C)cc(C)c2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,GSKDZZKXLZNGTE-KRWDZBQOSA-N,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c([N+](=O)[O-])cc3c2OCC[C@@H]2CCN2)c1,481.94,5.34,7,3.523,ok,0,1,0.1406,0.1193,YL2056,YL2056,0.7804,YL5084,c1ccc(-c2cnc3ccccc3c2OCC[C@@H]2CCN2)cc1,,2,0.1221,0.1171,0.7804,0.1406,0.1193,0.7804,0.1157,0.1165,0.7352,0.1351,0.0962,0.5936,novel,novel,
CHEMBL297768_ACR0,CHEMBL297768,chembl,C=CC(=O)N1CCCCC1CCOc1c(-c2ccsc2)c(O)nc2cc(Cl)c([N+](=O)[O-])cc12,NEEPWZADLHKIHK-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c(OCCC3CCCCN3)c(-c3ccsc3)c(O)nc2cc1Cl,487.97,5.57,7,3.564,ok,0,1,0.1391,0.1130,56d,YL2056,0.7804,YL5084,c1ccc2c(OCCC3CCCCN3)c(-c3ccsc3)cnc2c1,,2,0.1176,0.1017,0.7804,0.1353,0.1130,0.7804,0.1024,0.0901,0.7352,0.1391,0.0909,0.5936,novel,novel,
CHEMBL4112071_ACR0,CHEMBL4112071,chembl,C=CC(=O)N[C@H](CC)c1ccc(Cl)c(C(=O)c2cnc(N)cn2)c1F,BWAOICUBZRBGBG-LLVKDONJSA-N,CC[C@@H](N)c1ccc(Cl)c(C(=O)c2cnc(N)cn2)c1F,362.79,2.84,6,3.368,ok,0,1,0.1702,0.1379,56d,JNK-IN-8,0.7804,JNK-IN-8,O=C(c1ccccc1)c1cnccn1,,1,0.1102,0.1134,0.7196,0.1111,0.1042,0.7196,0.1333,0.1379,0.7804,0.1702,0.1264,0.5980,novel,novel,
CHEMBL4113540_ACR0,CHEMBL4113540,chembl,C=CC(=O)N[C@H](CC)c1ccc(Cl)c(C(=O)c2cnc(NC)cn2)c1F,QBSUJUYUWSIKDS-GFCCVEGCSA-N,CC[C@@H](N)c1ccc(Cl)c(C(=O)c2cnc(NC)cn2)c1F,376.82,3.30,7,3.380,ok,0,1,0.1546,0.1319,56d,JNK-IN-8,0.7804,JNK-IN-8,O=C(c1ccccc1)c1cnccn1,,1,0.1083,0.1089,0.7196,0.1092,0.1000,0.7196,0.1308,0.1319,0.7804,0.1546,0.1087,0.5980,novel,novel,
CHEMBL1887473_ACR0,CHEMBL1887473,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2ccc(OC)cc2)nnc(Cc2ccccc2)c1=O,QDUPROHUZBCHJF-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)c(=O)n2N)cc1,451.51,2.22,9,2.510,ok,0,1,0.2062,0.1630,56d,56d,0.7804,JNK-IN-8,O=C(CSc1nnc(Cc2ccccc2)c(=O)[nH]1)Nc1ccccc1,,0,0.1795,0.1471,0.7368,0.1913,0.1386,0.7368,0.1455,0.1613,0.7804,0.2062,0.1630,0.7069,novel,novel,
CHEMBL1565132_ACR0,CHEMBL1565132,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2ccc(OCC)cc2)nnc(Cc2ccccc2)c1=O,DKZCTGRRYVSLKH-UHFFFAOYSA-N,CCOc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)c(=O)n2N)cc1,465.54,2.61,10,2.544,ok,0,1,0.2020,0.1702,56d,JNK-IN-8,0.7804,JNK-IN-8,O=C(CSc1nnc(Cc2ccccc2)c(=O)[nH]1)Nc1ccccc1,,0,0.1864,0.1553,0.7368,0.1983,0.1471,0.7368,0.1532,0.1702,0.7804,0.2020,0.1596,0.7069,novel,novel,
CHEMBL1441019_ACR0,CHEMBL1441019,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2ccc(OC)cc2)nnc(Cc2ccc(C)cc2)c1=O,QRAIFVMGBXMCJH-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nnc(Cc3ccc(C)cc3)c(=O)n2N)cc1,465.54,2.53,9,2.558,ok,0,1,0.1800,0.1596,56d,JNK-IN-8,0.7804,JNK-IN-8,O=C(CSc1nnc(Cc2ccccc2)c(=O)[nH]1)Nc1ccccc1,,0,0.1488,0.1132,0.7368,0.1597,0.1048,0.7368,0.1441,0.1596,0.7804,0.1800,0.1368,0.7069,novel,novel,
CHEMBL1493683_ACR0,CHEMBL1493683,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2cccc(OC)c2)nnc(Cc2ccc(C)cc2)c1=O,VATAWGGXMWNQAO-UHFFFAOYSA-N,COc1cccc(NC(=O)CSc2nnc(Cc3ccc(C)cc3)c(=O)n2N)c1,465.54,2.53,9,2.595,ok,0,1,0.2323,0.1915,56d,56d,0.7804,JNK-IN-8,O=C(CSc1nnc(Cc2ccccc2)c(=O)[nH]1)Nc1ccccc1,,0,0.1349,0.1193,0.7368,0.1452,0.1111,0.7368,0.1802,0.1895,0.7804,0.2323,0.1915,0.7069,novel,novel,
CHEMBL1479541_ACR0,CHEMBL1479541,chembl,C=CC(=O)Nn1c(SCC(=O)Nc2ccc(OC(F)F)cc2)nnc(Cc2ccccc2)c1=O,CBGVBVLDFZUZCU-UHFFFAOYSA-N,Nn1c(SCC(=O)Nc2ccc(OC(F)F)cc2)nnc(Cc2ccccc2)c1=O,487.49,2.82,10,2.679,ok,0,1,0.2000,0.1579,56d,56d,0.7804,JNK-IN-8,O=C(CSc1nnc(Cc2ccccc2)c(=O)[nH]1)Nc1ccccc1,,0,0.1653,0.1321,0.7368,0.1765,0.1346,0.7368,0.1316,0.1443,0.7804,0.2000,0.1579,0.7069,novel,novel,
