id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason
CHEMBL3091557_ACR0,CHEMBL3091557,chembl,C=CC(=O)N(c1ccc(C(=O)Nc2c(C)cccc2C)cc1)c1ncc(C)c(-c2cccnc2)n1,QHCCTSMZVVOYOB-UHFFFAOYSA-N,Cc1cnc(Nc2ccc(C(=O)Nc3c(C)cccc3C)cc2)nc1-c1cccnc1,463.54,5.57,6,2.670,watch,0,1,0.3333,0.4648,JNK-IN-8,JNK-IN-8,0.7591,JNK-IN-8,O=C(Nc1ccccc1)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2035,0.2021,0.7043,0.1947,0.1935,0.7043,0.3333,0.4648,0.7591,0.2105,0.1977,0.6553,pan,pan_jnkin8,
CHEMBL91386_ACR0,CHEMBL91386,chembl,C=CC(=O)N(c1cccc(S(N)(=O)=O)c1)c1nccc(-c2cccnc2)n1,AARBHCTZPZFEGL-UHFFFAOYSA-N,NS(=O)(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,381.42,2.04,5,2.702,watch,0,1,0.3111,0.4627,JNK-IN-8,JNK-IN-8,0.7087,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1712,0.2159,0.7087,0.1622,0.2209,0.7087,0.3111,0.4627,0.7085,0.1720,0.1687,0.6239,pan,pan_jnkin8,
CHEMBL433151_ACR0,CHEMBL433151,chembl,C=CC(=O)N(c1ccc(S(N)(=O)=O)cc1)c1nccc(-c2cccnc2)n1,TYUFOMSCIXOOTJ-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,381.42,2.04,5,2.628,watch,0,1,0.2921,0.4615,JNK-IN-8,JNK-IN-8,0.7087,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1759,0.2235,0.7087,0.1667,0.2289,0.7087,0.2921,0.4615,0.7085,0.1522,0.1325,0.6239,pan,pan_jnkin8,
CHEMBL474525_ACR0,CHEMBL474525,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2cccc(C)c2)ccc1CC,XMHTUVODDIPLHK-UHFFFAOYSA-N,CCc1ccc(NC(=O)c2cccc(C)c2)cc1Nc1nc(-c2cccnc2)c[nH]1,451.53,5.45,7,2.932,watch,0,1,0.4000,0.4615,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1789,0.1495,0.6695,0.1803,0.1415,0.6695,0.4000,0.4615,0.7992,0.2653,0.2556,0.7732,pan,pan_jnkin8,
CHEMBL473115_ACR0,CHEMBL473115,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccncc2)ccc1C,ICAPFHRVYXTCPU-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccncc2)cc1Nc1nc(-c2cccnc2)c[nH]1,424.46,4.28,6,2.936,watch,0,1,0.3804,0.4595,JNK-IN-8,JNK-IN-8,0.8155,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccncc1,,1,0.1880,0.1818,0.7134,0.1897,0.1735,0.7134,0.3804,0.4595,0.8155,0.2421,0.2299,0.7743,pan,pan_jnkin8,
CHEMBL3764027_ACR0,CHEMBL3764027,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(-c2nnc(C)o2)ccc1C,FLVQJEJYMUDJHK-UHFFFAOYSA-N,Cc1nnc(-c2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)o1,398.43,4.06,5,2.869,watch,0,1,0.3191,0.4583,JNK-IN-8,JNK-IN-8,0.6936,YL5084,c1cncc(-c2ccnc(Nc3cccc(-c4nnco4)c3)n2)c1,,1,0.1724,0.2128,0.6936,0.1638,0.2043,0.6936,0.3191,0.4583,0.6322,0.1500,0.1183,0.5790,pan,pan_jnkin8,
CHEMBL4078624_ACR0,CHEMBL4078624,chembl,C=CC(=O)N(c1cccc(C(N)=O)c1)c1nccc(-c2ccc(NC(C)=O)cc2)n1,AQXNCUFDLVKCPM-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(C(N)=O)c3)n2)cc1,401.43,3.05,6,2.531,watch,0,1,0.3011,0.4571,JNK-IN-8,JNK-IN-8,0.7618,JNK-IN-8,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.2430,0.2614,0.7187,0.2336,0.2529,0.7187,0.3011,0.4571,0.7618,0.2174,0.2169,0.7128,pan,pan_jnkin8,
CHEMBL455343_ACR0,CHEMBL455343,chembl,C=CC(=O)N(c1ccc(O)cc1)c1nccc(-c2cccc(NC(C)=O)c2)n1,OOPUVQPGXSSGBB-UHFFFAOYSA-N,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(O)cc3)n2)c1,374.40,3.66,5,2.525,watch,0,1,0.3111,0.4559,JNK-IN-8,JNK-IN-8,0.8187,JNK-IN-8,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.2150,0.2414,0.7690,0.2056,0.2326,0.7690,0.3111,0.4559,0.8187,0.2247,0.1951,0.7077,pan,pan_jnkin8,
CHEMBL521652_ACR0,CHEMBL521652,chembl,C=CC(=O)N(c1ncc(-c2cccnc2)s1)c1cc(NC(=O)c2ccc(C(=O)NO)cc2)ccc1C,DFKQTKCCFJOPBN-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(C(=O)NO)cc2)cc1Nc1ncc(-c2cccnc2)s1,499.55,4.74,7,2.784,watch,0,1,0.3763,0.4533,JNK-IN-8,JNK-IN-8,0.8141,JNK-IN-8,O=C(Nc1cccc(Nc2ncc(-c3cccnc3)s2)c1)c1ccccc1,,1,0.1765,0.1683,0.6895,0.1780,0.1600,0.6895,0.3763,0.4533,0.8141,0.2396,0.2273,0.7295,pan,pan_jnkin8,
CHEMBL462643_ACR0,CHEMBL462643,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(C)cc2)ccc1C,HLVOISUHWFUZFT-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nc(-c4cccnc4)c[nH]3)c2)cc1,437.50,5.19,6,2.816,watch,0,1,0.3763,0.4533,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1864,0.1800,0.6695,0.1880,0.1717,0.6695,0.3763,0.4533,0.7992,0.2396,0.2273,0.7732,pan,pan_jnkin8,
CHEMBL1807509_ACR0,CHEMBL1807509,chembl,C=CC(=O)Nc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(C)c1,ZZLWKAVNFLRZBA-UHFFFAOYSA-N,Cc1cc(N)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,370.42,4.20,5,2.516,watch,0,1,0.4643,0.4507,JNK-IN-8,JNK-IN-8,0.8645,JNK-IN-8,c1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,,1,0.2273,0.2174,0.7582,0.2294,0.2088,0.7582,0.4643,0.4507,0.8645,0.2809,0.1724,0.7177,pan,pan_jnkin8,
CHEMBL1807509_ACR1,CHEMBL1807509,chembl,C=CC(=O)N(c1nccc(-c2c[nH]c3ncccc23)n1)c1ccc(N)cc1C,YOBFRKPSYBKWPS-UHFFFAOYSA-N,Cc1cc(N)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,370.42,3.76,4,2.903,watch,1,1,0.2449,0.4507,JNK-IN-8,JNK-IN-8,0.8310,JNK-IN-8,c1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,,1,0.1652,0.2174,0.7872,0.1667,0.2088,0.7872,0.2449,0.4507,0.8310,0.1771,0.1724,0.6876,pan,pan_jnkin8,
CHEMBL91884_ACR0,CHEMBL91884,chembl,C=CC(=O)N(c1cccc(NC(C)=O)c1)c1nccc(-c2ccncc2)n1,PZYWRSSPWSBWQB-UHFFFAOYSA-N,CC(=O)Nc1cccc(Nc2nccc(-c3ccncc3)n2)c1,359.39,3.35,5,2.595,watch,0,1,0.3146,0.4478,JNK-IN-8,JNK-IN-8,0.7455,JNK-IN-8,c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,,1,0.2056,0.2326,0.6981,0.1963,0.2235,0.6981,0.3146,0.4478,0.7455,0.2273,0.2000,0.5937,pan,pan_jnkin8,
CHEMBL1204303_ACR0,CHEMBL1204303,chembl,C=CC(=O)N(c1cccc(C(F)(F)F)c1)c1nccc(-c2cccnc2)n1,PDGXAXYHTCLWCJ-UHFFFAOYSA-N,FC(F)(F)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,370.33,4.41,4,2.663,watch,0,1,0.3146,0.4478,JNK-IN-8,JNK-IN-8,0.6457,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1727,0.2045,0.6457,0.1636,0.2093,0.6457,0.3146,0.4478,0.5919,0.1739,0.1566,0.4757,pan,pan_jnkin8,
CHEMBL112263_ACR0,CHEMBL112263,chembl,C=CC(=O)N(c1cc(OC)c(OC)c(OC)c1)c1nccc(-c2cccnc2)n1,QWLUTRVAINJHBY-UHFFFAOYSA-N,COc1cc(Nc2nccc(-c3cccnc3)n2)cc(OC)c1OC,392.42,3.42,7,2.681,watch,0,1,0.3146,0.4478,JNK-IN-8,JNK-IN-8,0.6770,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1835,0.2184,0.6770,0.1743,0.2093,0.6770,0.3146,0.4478,0.5928,0.1613,0.1294,0.4794,pan,pan_jnkin8,
CHEMBL291963_ACR0,CHEMBL291963,chembl,C=CC(=O)N(c1cccc(-n2ccnc2)c1)c1nccc(-c2cccnc2)n1,DIBPMIVPDQUDJO-UHFFFAOYSA-N,c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,368.40,3.58,5,2.804,watch,0,1,0.3152,0.4429,JNK-IN-8,JNK-IN-8,0.7274,YL5084,c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,,1,0.1982,0.2222,0.7274,0.1892,0.2273,0.7274,0.3152,0.4429,0.6598,0.2043,0.2048,0.5830,pan,pan_jnkin8,
CHEMBL516043_ACR0,CHEMBL516043,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(Cl)cc2)ccc1C,NJRGBJQNXZJYJL-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nc(-c2cccnc2)c[nH]1,457.92,5.54,6,2.826,watch,0,1,0.3684,0.4416,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1833,0.1765,0.6695,0.1849,0.1683,0.6695,0.3684,0.4416,0.7992,0.2347,0.2222,0.7732,pan,pan_jnkin8,
CHEMBL273008_ACR0,CHEMBL273008,chembl,C=CC(=O)Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,KEAHYYJOLSOHCU-UHFFFAOYSA-N,Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,350.81,4.67,5,2.135,watch,0,1,0.4074,0.4394,JNK-IN-8,JNK-IN-8,0.7653,JNK-IN-8,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.2475,0.2381,0.6859,0.2500,0.2439,0.6859,0.4074,0.4394,0.7653,0.2963,0.2051,0.6540,pan,pan_jnkin8,
CHEMBL273008_ACR1,CHEMBL273008,chembl,C=CC(=O)N(c1cccc(Cl)c1)c1nccc(-c2cccc(N)c2)n1,AXZPZGRBHNTTDC-UHFFFAOYSA-N,Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,350.81,4.23,4,2.567,watch,0,1,0.2366,0.4394,JNK-IN-8,JNK-IN-8,0.7466,YL5084,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,,0,0.1759,0.2381,0.7466,0.1667,0.2439,0.7466,0.2366,0.4394,0.7392,0.1648,0.2051,0.5853,pan,pan_jnkin8,
CHEMBL1165741_ACR0,CHEMBL1165741,chembl,C=CC(=O)N(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nccc(-c2cccnc2)n1,HYYDAZVCOPVRMC-UHFFFAOYSA-N,FC(F)(F)c1cc(Nc2nccc(-c3cccnc3)n2)cc(C(F)(F)F)c1,438.33,5.43,4,2.880,watch,0,1,0.3068,0.4394,JNK-IN-8,JNK-IN-8,0.6457,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1759,0.2093,0.6457,0.1667,0.2143,0.6457,0.3068,0.4394,0.5919,0.1648,0.1325,0.4757,pan,pan_jnkin8,
CHEMBL3099030_ACR0,CHEMBL3099030,chembl,C=CC(=O)Nc1cc(C)nc2ccc(NC(=O)c3ccc(-c4cccnc4)cc3)cc12,BHZHMYODWWDYAZ-UHFFFAOYSA-N,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4cccnc4)cc3)ccc2n1,408.46,4.98,5,2.240,watch,0,1,0.3864,0.4384,JNK-IN-8,JNK-IN-8,0.7721,56d,O=C(Nc1ccc2ncccc2c1)c1ccc(-c2cccnc2)cc1,,2,0.2294,0.2258,0.6824,0.2202,0.2043,0.6824,0.3864,0.4384,0.7458,0.3294,0.2683,0.7721,pan,pan_jnkin8,
CHEMBL93643_ACR0,CHEMBL93643,chembl,C=CC(=O)N(c1cccc(N2CCC(C)CC2)c1)c1nccc(-c2cccnc2)n1,SREMZHMEMGMHRG-UHFFFAOYSA-N,CC1CCN(c2cccc(Nc3nccc(-c4cccnc4)n3)c2)CC1,399.50,4.63,5,2.708,watch,0,1,0.3053,0.4384,JNK-IN-8,JNK-IN-8,0.7086,YL5084,c1cncc(-c2ccnc(Nc3cccc(N4CCCCC4)c3)n2)c1,,1,0.2035,0.2527,0.7086,0.2162,0.2584,0.7086,0.3053,0.4384,0.6013,0.1979,0.2093,0.4912,pan,pan_jnkin8,
CHEMBL1243008_ACR0,CHEMBL1243008,chembl,C=CC(=O)N(C)c1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Cl)c3)cc2C)n1,PZNBNYGZTFGSIT-UHFFFAOYSA-N,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Cl)c3)cc2C)n1,499.96,5.69,7,2.702,watch,0,1,0.3571,0.4375,JNK-IN-8,JNK-IN-8,0.7845,YL2056,O=C(Nc1ccc(Oc2ncccc2-c2ccncn2)cc1)c1ccccc1,,1,0.1983,0.1923,0.7845,0.1901,0.1845,0.7845,0.3571,0.4375,0.7617,0.2525,0.2258,0.6758,pan,pan_jnkin8,
CHEMBL4129991_ACR0,CHEMBL4129991,chembl,C=CC(=O)N(c1nccc(-c2ccc(C(N)=O)cc2)n1)c1cc(-c2ccccc2)ccc1C,XWMOIOCSUBJUKH-UHFFFAOYSA-N,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1,434.50,5.07,6,2.527,watch,0,1,0.2660,0.4366,JNK-IN-8,JNK-IN-8,0.7454,YL5084,c1ccc(-c2cccc(Nc3nccc(-c4ccccc4)n3)c2)cc1,,0,0.2358,0.3373,0.7454,0.2264,0.3293,0.7454,0.2660,0.4366,0.7069,0.1702,0.1744,0.6998,pan,pan_jnkin8,
CHEMBL4059720_ACR0,CHEMBL4059720,chembl,C=CC(=O)Nc1nccnc1C(=O)Nc1cccc(-c2ccnc(NC(C)=O)n2)c1,OEFJMFSYHBRQNY-UHFFFAOYSA-N,CC(=O)Nc1nccc(-c2cccc(NC(=O)c3nccnc3N)c2)n1,403.40,2.27,6,2.561,watch,0,1,0.3636,0.4366,JNK-IN-8,JNK-IN-8,0.8149,56d,O=C(Nc1cccc(-c2ccncn2)c1)c1cnccn1,,1,0.2336,0.2614,0.7320,0.2358,0.2529,0.7320,0.3636,0.4366,0.8110,0.2907,0.2469,0.8149,pan,pan_jnkin8,
CHEMBL473116_ACR0,CHEMBL473116,chembl,C=CC(=O)N(c1cccc(NC(=O)c2ccc(C)cc2)c1)c1nc(-c2cccnc2)c[nH]1,YSXPIGDVMJXNBR-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(Nc3nc(-c4cccnc4)c[nH]3)c2)cc1,423.48,4.88,6,2.749,watch,0,1,0.3804,0.4324,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1780,0.1735,0.6695,0.1795,0.1649,0.6695,0.3804,0.4324,0.7992,0.2688,0.2500,0.7732,pan,pan_jnkin8,
CHEMBL472926_ACR0,CHEMBL472926,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(OC)cc2)ccc1C,DQFKYEPTHSZREY-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc(C)c(Nc3nc(-c4cccnc4)c[nH]3)c2)cc1,453.50,4.89,7,2.812,watch,0,1,0.3608,0.4304,JNK-IN-8,JNK-IN-8,0.8290,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1803,0.1731,0.7316,0.1818,0.1650,0.7316,0.3608,0.4304,0.8290,0.2300,0.2174,0.8057,pan,pan_jnkin8,
CHEMBL3765566_ACR0,CHEMBL3765566,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(-n2cc(C(C)O)nn2)ccc1C,JZWDCPRGGZELDF-UHFFFAOYSA-N,Cc1ccc(-n2cc(C(C)O)nn2)cc1Nc1nccc(-c2cccnc2)n1,427.47,3.33,6,3.496,watch,0,1,0.2970,0.4304,JNK-IN-8,JNK-IN-8,0.7747,YL5084,c1cncc(-c2ccnc(Nc3cccc(-n4ccnn4)c3)n2)c1,,1,0.1721,0.2200,0.7747,0.1639,0.2121,0.7747,0.2970,0.4304,0.7184,0.1961,0.1789,0.6593,pan,pan_jnkin8,
CHEMBL3985849_ACR0,CHEMBL3985849,chembl,C=CC(=O)Nc1cccc(C(=O)Nc2ccc3[nH]nc(-c4ccccc4)c3c2)c1,KGYZXDLXZUSNPI-UHFFFAOYSA-N,Nc1cccc(C(=O)Nc2ccc3[nH]nc(-c4ccccc4)c3c2)c1,382.42,4.61,5,2.135,watch,0,1,0.4324,0.4286,56d,JNK-IN-8,0.8256,56d,O=C(Nc1ccc2[nH]nc(-c3ccccc3)c2c1)c1ccccc1,,0,0.2212,0.2247,0.6150,0.2233,0.2299,0.6150,0.3372,0.4286,0.7929,0.4324,0.3944,0.8256,pan,pan_jnkin8,
CHEMBL514458_ACR0,CHEMBL514458,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccccc2)ccc1CC,GZICINNIZZHIRH-UHFFFAOYSA-N,CCc1ccc(NC(=O)c2ccccc2)cc1Nc1nc(-c2cccnc2)c[nH]1,437.50,5.14,7,2.864,watch,0,1,0.3723,0.4286,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.2051,0.1782,0.6695,0.2069,0.1700,0.6695,0.3723,0.4286,0.7992,0.2632,0.2529,0.7732,pan,pan_jnkin8,
CHEMBL326925_ACR0,CHEMBL326925,chembl,C=CC(=O)N(/N=N/CCOC)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,XGPMDGCYFJQJNA-SOYKGTTHSA-N,COCC/N=N/Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,403.45,3.81,9,3.076,watch,1,1,0.4130,0.4267,JNK-IN-8,JNK-IN-8,0.7942,JNK-IN-8,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2137,0.1959,0.7939,0.2155,0.1875,0.7939,0.4130,0.4267,0.7942,0.1980,0.1648,0.6196,pan,pan_jnkin8,
CHEMBL326925_ACR1,CHEMBL326925,chembl,C=CC(=O)N(c1cccc(N/N=N/CCOC)c1)c1nccc(-c2cccnc2)n1,FWHPFXMHFPZKCM-UHFFFAOYSA-N,COCC/N=N/Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,403.45,3.81,9,3.132,watch,1,1,0.3542,0.4267,JNK-IN-8,JNK-IN-8,0.7466,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.1933,0.1959,0.7466,0.1849,0.1875,0.7466,0.3542,0.4267,0.7447,0.2100,0.1648,0.6376,pan,pan_jnkin8,
CHEMBL94075_ACR0,CHEMBL94075,chembl,C=CC(=O)N(c1ccc(-n2ccnc2)cc1)c1nccc(-c2cccnc2)n1,JDMFEJBAKCVJEZ-UHFFFAOYSA-N,c1cncc(-c2ccnc(Nc3ccc(-n4ccnc4)cc3)n2)c1,368.40,3.58,5,2.742,watch,0,1,0.2967,0.4265,JNK-IN-8,JNK-IN-8,0.7274,YL5084,c1cncc(-c2ccnc(Nc3ccc(-n4ccnc4)cc3)n2)c1,,1,0.2037,0.2326,0.7274,0.1944,0.2381,0.7274,0.2967,0.4265,0.6598,0.1720,0.1429,0.5830,pan,pan_jnkin8,
CHEMBL3764345_ACR0,CHEMBL3764345,chembl,C=CC(=O)N(c1nccc(-c2cccnc2)n1)c1cc(-n2cc(CCO)nn2)ccc1C,OZABHZLZDXJLKA-UHFFFAOYSA-N,Cc1ccc(-n2cc(CCO)nn2)cc1Nc1nccc(-c2cccnc2)n1,427.47,2.81,7,3.010,watch,0,1,0.3100,0.4250,JNK-IN-8,JNK-IN-8,0.7792,YL5084,c1cncc(-c2ccnc(Nc3cccc(-n4ccnn4)c3)n2)c1,,1,0.1917,0.2300,0.7792,0.1833,0.2222,0.7792,0.3100,0.4250,0.7242,0.1961,0.1771,0.6652,pan,pan_jnkin8,
CHEMBL1441890_ACR0,CHEMBL1441890,chembl,C=CC(=O)Nc1ccc(C(=O)Nc2ccc3[nH]c(-c4cccnc4)nc3c2)cc1,BRESYEJGZOWIFM-UHFFFAOYSA-N,Nc1ccc(C(=O)Nc2ccc3[nH]c(-c4cccnc4)nc3c2)cc1,383.41,4.00,5,2.217,watch,0,1,0.3523,0.4247,JNK-IN-8,JNK-IN-8,0.8288,56d,O=C(Nc1ccc2[nH]c(-c3cccnc3)nc2c1)c1ccccc1,,2,0.2018,0.2151,0.6834,0.2037,0.2198,0.6834,0.3523,0.4247,0.7874,0.3253,0.2716,0.8288,pan,pan_jnkin8,
CHEMBL250324_ACR0,CHEMBL250324,chembl,C=CC(=O)N(c1ccnc(Nc2cccc(C(N)=O)c2)n1)c1ccc(O)cc1C,KBZPGVZBCKWNAU-UHFFFAOYSA-N,Cc1cc(O)ccc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,389.42,3.18,6,2.668,watch,0,1,0.3626,0.4247,JNK-IN-8,JNK-IN-8,0.8453,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,0,0.2143,0.2021,0.7871,0.2162,0.1935,0.7871,0.3626,0.4247,0.8453,0.2234,0.2118,0.6986,pan,pan_jnkin8,
CHEMBL250324_ACR1,CHEMBL250324,chembl,C=CC(=O)N(c1cccc(C(N)=O)c1)c1nccc(Nc2ccc(O)cc2C)n1,KVYJXHUAQJGRIO-UHFFFAOYSA-N,Cc1cc(O)ccc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,389.42,3.18,6,2.732,watch,0,1,0.2842,0.4247,JNK-IN-8,JNK-IN-8,0.8278,JNK-IN-8,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,1,0.1754,0.2021,0.7656,0.1667,0.1935,0.7656,0.2842,0.4247,0.8278,0.2021,0.2118,0.7034,pan,pan_jnkin8,
CHEMBL93632_ACR0,CHEMBL93632,chembl,C=CC(=O)N(c1ccc(OCCN(C)C)cc1)c1nccc(-c2cccnc2)n1,KLKDFIOEQJEWRZ-UHFFFAOYSA-N,CN(C)CCOc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,389.46,3.33,8,2.625,watch,0,1,0.3333,0.4225,JNK-IN-8,JNK-IN-8,0.7060,YL5084,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,1,0.2110,0.2088,0.7060,0.2018,0.2135,0.7060,0.3333,0.4225,0.6499,0.1443,0.1111,0.4812,pan,pan_jnkin8,
CHEMBL473123_ACR0,CHEMBL473123,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc([N+](=O)[O-])cc2)ccc1C,LNTIEHGFXRRCTO-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1Nc1nc(-c2cccnc2)c[nH]1,468.47,4.79,7,2.920,watch,0,1,0.3535,0.4198,JNK-IN-8,JNK-IN-8,0.8417,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1774,0.1698,0.7363,0.1789,0.1619,0.7363,0.3535,0.4198,0.8417,0.2255,0.2128,0.7313,pan,pan_jnkin8,
CHEMBL474526_ACR0,CHEMBL474526,chembl,C=CC(=O)N(c1nc(-c2cccnc2)c[nH]1)c1cc(NC(=O)c2ccc(C)cc2)ccc1CC,ANLDTCCMRBUCOH-UHFFFAOYSA-N,CCc1ccc(NC(=O)c2ccc(C)cc2)cc1Nc1nc(-c2cccnc2)c[nH]1,451.53,5.45,7,2.896,watch,0,1,0.3646,0.4177,JNK-IN-8,JNK-IN-8,0.7992,JNK-IN-8,O=C(Nc1cccc(Nc2nc(-c3cccnc3)c[nH]2)c1)c1ccccc1,,1,0.1917,0.1635,0.6695,0.1933,0.1553,0.6695,0.3646,0.4177,0.7992,0.2323,0.2198,0.7732,pan,pan_jnkin8,
CHEMBL1079689_ACR0,CHEMBL1079689,chembl,C=CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,QQJXMTLFSZGTMP-UHFFFAOYSA-N,Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,401.47,3.85,6,2.286,watch,1,1,0.3864,0.4167,JNK-IN-8,JNK-IN-8,0.8120,JNK-IN-8,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,0,0.2642,0.2472,0.7717,0.2788,0.2674,0.7717,0.3864,0.4167,0.8120,0.2989,0.2024,0.6576,pan,pan_jnkin8,
