pair,alt_receptor,replaced_pocket,kept_pocket,exhaustiveness,n,n_dual,n_A_only,n_B_only,auroc_D_vs_A,auroc_D_vs_B,summary_min,summary_min_ci_lo,summary_min_ci_hi,main_panel_summary_min,delta_vs_main,note
PIK3CA/PIK3CB,4JPS,A,B=2WXF frozen,8,99,28,27,28,0.6905,0.7066,0.6905,0.5156,0.7786,0.5,0.1905,pocket A replaced by alt PIK3CA crystal; pocket B = frozen 2WXF scores
