alt_receptor,n,n_dual,n_A_only,n_B_only,auroc_D_vs_A,auroc_D_vs_B,summary_min,summary_min_ci_lo,summary_min_ci_hi,main_panel_4L23_summary_min,note
4JPS,48,18,14,12,0.7143,0.4861,0.4861,0.2589,0.6923,0.6921,pocket A replaced by alt receptor; pocket B = frozen 4JT6 scores
