id,score
lesinurad-7,33.9144527978413
lesinurad-6,33.727933154009534
lesinurad-3,32.67094812110141
lesinurad-1,31.50613073252441
lesinurad-0,29.8468035550427
lesinurad-4,27.334818799008556
lesinurad-2,27.259482218070445
lesinurad-5,26.942058037553128
lesinurad-8,26.400557152969302
