benchmark,protocol,EF1pct_mean,EF1pct_diff_vs_P2_mean,EF1pct_diff_vs_P2_ci95_low,EF1pct_diff_vs_P2_ci95_high,EF1pct_diff_vs_P2_p_two_sided,EF5pct_mean,EF5pct_diff_vs_P2_mean,EF5pct_diff_vs_P2_ci95_low,EF5pct_diff_vs_P2_ci95_high,EF5pct_diff_vs_P2_p_two_sided
TrueDecoy,P0,2.0121509317034714,-0.5963876247453624,-2.407096171802054,1.1210084712931723,0.607,2.3840838115892917,0.464658190101149,-0.22600368744630828,1.1873178497965307,0.221
TrueDecoy,P1,0.5362279468774038,-2.07231060957143,-3.7045343137254902,-0.6286622485707306,0.003,0.5256286116504297,-1.3937970098377126,-1.9976095107203566,-0.829484933968105,0.0
TrueDecoy,P2,2.6085385564488344,0.0,0.0,0.0,2.0,1.9194256214881424,0.0,0.0,0.0,2.0
TrueDecoy,P3,0.44774686859822566,-2.1607916878506086,-3.7200912824694856,-0.711083967037524,0.003,0.5207881997210069,-1.3986374217671356,-2.01430529301754,-0.8101041983251693,0.0
TrueDecoy,P4,0.4992438606424138,-2.1092946958064203,-3.6568105871404115,-0.6387407906290679,0.006,1.0056515862467172,-0.9137740352414251,-1.514468081743443,-0.3013759319871212,0.003
TrueDecoy,P5,2.9253900729297886,0.3168515164809541,-1.5740560870955174,2.24723999035934,0.723,2.441401680253787,0.5219760587656449,-0.13418812168074748,1.2132154389629297,0.111
