"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL1724","MEPENZOLATE BROMIDE","4.0","420.35","0","2.70","Mepensolate","C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-]","IC50","'='","64900.0","nM","4.19","","","UO_0000065","12.30","0.23","1.49","9.00","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","64.9"
"CHEMBL1272","REPAGLINIDE","4.0","452.60","1","5.22","repaglinide","CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O","IC50","'='","9200.0","nM","5.04","","","UO_0000065","11.13","0.21","-0.18","6.39","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","9.2"
"CHEMBL1236196","TETRABUTHYLAMMONIUM","None","242.47","1","5.00","Tetrabuthylammonium","CCCC[N+](CCCC)(CCCC)CCCC","IC50","'='","52000.0","nM","4.28","","inhibitor [IC50=52uM]","UO_0000065","","","","","0","CHEMBL2076306","TP_TRANSPORTER: inhibition of TEA uptake (TEA: 10 uM) in OCT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074269","18","TP-search Transporter Database","J Pharmacol Exp Ther","1999","CHEMBL3308376","","INHIBITOR","","52.0"
"CHEMBL592","LEVORPHANOL","4.0","257.38","0","3.08","Levorphanol","CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13","IC50","'='","8000.0","nM","5.10","","","UO_0000065","19.80","0.37","2.02","21.72","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","8.0"
"CHEMBL546","OXPRENOLOL","4.0","265.35","0","1.99","oxprenolol","C=CCOc1ccccc1OCC(O)CNC(C)C","IC50","'='","28600.0","nM","4.54","","","UO_0000065","17.12","0.33","2.55","8.96","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","28.6"
"CHEMBL22","TRIMETHOPRIM","4.0","290.32","0","1.26","trimethoprim","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC","IC50","'='","56800.0","nM","4.25","","","UO_0000065","14.62","0.28","2.99","4.02","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","56.8"
"CHEMBL757","NANDROLONE","3.0","274.40","0","3.49","nandrolon","C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O","IC50","'='","35100.0","nM","4.46","","","UO_0000065","16.23","0.30","0.96","11.94","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","35.1"
"CHEMBL1197556","","None","327.45","1","5.04","Decynium-22","CCN1/C(=C/c2ccc3ccccc3[n+]2CC)C=Cc2ccccc21","IC50","'='","980.0","nM","6.01","","inhibitor [IC50=0.98uM]","UO_0000065","","","","","0","CHEMBL2078481","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT1-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","0.98"
"CHEMBL58","MITOXANTRONE","4.0","444.49","1","-0.14","mitoxantrone","O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21","IC50","'='","43900.0","nM","4.36","","","UO_0000065","9.80","0.19","4.50","2.67","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","43.9"
"CHEMBL5483011","INDINAVIR","3.0","631.82","1","2.87","indinavir","CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O","IC50","'='","208000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","208.0"
"CHEMBL290106","BITHIONOL","4.0","356.06","1","5.86","bithionol","Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O","IC50","'='","3900.0","nM","5.41","","","UO_0000065","15.19","0.39","-0.45","13.37","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","3.9"
"CHEMBL4100146","","None","261.07","0","1.20","9","NC(N)=Nc1ccc(I)cc1","IC50","'='","2400.0","nM","5.62","","","UO_0000065","21.53","0.70","4.42","8.73","0","CHEMBL4046325","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","2.4"
"CHEMBL1160763","","None","214.07","0","1.75","8","N=C(N)Nc1ccc(Br)cc1","IC50","'='","6300.0","nM","5.20","","","UO_0000065","24.29","0.65","3.45","8.40","0","CHEMBL4046325","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","6.3"
"CHEMBL14047","PHENYLGUANIDINE","None","135.17","0","0.99","2","N=C(N)Nc1ccccc1","IC50","'='","41100.0","nM","4.39","","","UO_0000065","32.45","0.60","3.40","7.09","0","CHEMBL4046325","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","41.1"
"CHEMBL807","MEMANTINE","4.0","179.31","0","2.69","memantine","CC12CC3CC(C)(C1)CC(N)(C3)C2","IC50","'='","27200.0","nM","4.57","","","UO_0000065","25.46","0.48","1.88","17.55","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","27.2"
"CHEMBL71","CHLORPROMAZINE","4.0","318.87","0","4.89","chlorpromazine","CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21","IC50","'='","27000.0","nM","4.57","","","UO_0000065","14.33","0.30","-0.32","70.50","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","27.0"
"CHEMBL611","TERAZOSIN","4.0","387.44","0","1.06","terazosin","COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC","IC50","'='","23700.0","nM","4.62","","","UO_0000065","11.94","0.23","3.57","4.49","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","23.7"
"CHEMBL253592","CAMYLOFIN","2.0","320.48","0","3.25","Camylofine","CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1","IC50","'='","9120.0","nM","5.04","","","UO_0000065","15.73","0.30","1.79","12.12","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","9.12"
"CHEMBL72","DESIPRAMINE","4.0","266.39","0","3.53","Desipramine","CNCCCN1c2ccccc2CCc2ccccc21","IC50","'='","9180.0","nM","5.04","","","UO_0000065","18.91","0.34","1.51","32.99","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","9.18"
"CHEMBL420","GUANABENZ","4.0","231.09","0","1.81","Guanabenz","N=C(N)N/N=C/c1c(Cl)cccc1Cl","IC50","'='","4850.0","nM","5.31","","","UO_0000065","23.00","0.52","3.50","7.16","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","4.85"
"CHEMBL481","IRINOTECAN","4.0","586.69","1","4.09","irinotecan","CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC","IC50","'='","20800.0","nM","4.68","","","UO_0000065","7.98","0.15","0.59","4.10","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","20.8"
"CHEMBL790","CHLORHEXIDINE","4.0","505.46","2","4.18","SID144203876","N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1","IC50","'='","210.0","nM","6.68","","","UO_0000065","13.21","0.27","2.50","3.98","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","0.21"
"CHEMBL1502","PANTOPRAZOLE","4.0","383.38","0","2.88","pantoprazole","COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC","IC50","'>'","500000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","500.0"
"CHEMBL360861","NIFEKALANT","3.0","405.46","0","0.33","nifekalant","Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O","IC50","'>'","300000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","300.0"
"CHEMBL43","AMSACRINE","4.0","393.47","0","4.51","m-AMSA","COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12","IC50","'='","5000.0","nM","5.30","","","UO_0000065","13.47","0.26","0.79","6.60","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","5.0"
"CHEMBL631","PROPAFENONE","4.0","341.45","0","3.24","Propafenone","CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1","IC50","'='","15540.0","nM","4.81","","","UO_0000065","14.08","0.26","1.57","8.21","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","15.54"
"CHEMBL22","TRIMETHOPRIM","4.0","290.32","0","1.26","Trimethoprim","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC","IC50","'='","50680.0","nM","4.29","","","UO_0000065","14.79","0.28","3.04","4.07","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","50.68"
"CHEMBL1254766","DEXTRORPHAN","2.0","257.38","0","3.08","Dextrorphan","CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13","IC50","'='","6000.0","nM","5.22","","","UO_0000065","20.29","0.38","2.14","22.25","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","6.0"
"CHEMBL945","AMILORIDE","4.0","229.63","0","-1.08","amiloride","N=C(N)NC(=O)c1nc(Cl)c(N)nc1N","IC50","'='","57000.0","nM","4.24","","","UO_0000065","18.48","0.39","5.32","2.71","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","57.0"
"CHEMBL27","PROPRANOLOL","4.0","259.35","0","2.58","propranolol","CC(C)NCC(O)COc1cccc2ccccc12","IC50","'='","63200.0","nM","4.20","","","UO_0000065","16.19","0.30","1.62","10.12","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","63.2"
"CHEMBL1294","QUINIDINE","4.0","324.42","0","3.17","Quninidine","C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12","IC50","'='","113800.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","113.8"
"CHEMBL726","FLUPHENAZINE","4.0","437.53","0","4.31","fluphenazine","OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1","IC50","'='","110000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","110.0"
"CHEMBL134","CLONIDINE","4.0","230.10","0","2.36","Clonidine","Clc1cccc(Cl)c1NC1=NCCN1","IC50","'='","18980.0","nM","4.72","","","UO_0000065","20.52","0.46","2.36","12.96","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","18.98"
"CHEMBL170988","PHENFORMIN","4.0","205.26","0","0.24","Phenformin","N=C(N)NC(=N)NCCc1ccccc1","IC50","'='","10000.0","nM","5.00","","inhibitor [IC50=10uM]","UO_0000065","","","","","0","CHEMBL2075991","TP_TRANSPORTER: inhibition of Cimetidine uptake (Cimetidine: 1 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2073978","18","TP-search Transporter Database","Pharm Res","2002","CHEMBL3308859","","INHIBITOR","","10.0"
"CHEMBL2074900","","None","257.76","0","3.93","SKF550","CN(CCCl)C1c2ccccc2-c2ccccc21","IC50","'>'","300.0","nM","","","inhibitor [IC50>0.3uM]","UO_0000065","","","","","0","CHEMBL2078481","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT1-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","0.3"
"CHEMBL290106","BITHIONOL","4.0","356.06","1","5.86","Bithionol","Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O","IC50","'='","2230.0","nM","5.65","","","UO_0000065","15.87","0.41","-0.21","13.97","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","2.23"
"CHEMBL926","DOBUTAMINE","4.0","301.39","0","2.96","Dobutamine","CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1","IC50","'='","4170.0","nM","5.38","","","UO_0000065","17.85","0.33","2.42","7.40","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","4.17"
"CHEMBL6066864","FLUPENTIXOL","3.0","None","None","None","flupenthixol","","IC50","'='","89500.0","nM","4.05","","","UO_0000065","","","","","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","89.5"
"CHEMBL3527426","","None","301.34","0","0.71","Noroxycodone","COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)NCC[C@]314","IC50","'='","199820.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","199.82"
"CHEMBL170","QUININE","4.0","324.42","0","3.17","quinine","C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12","IC50","'='","51600.0","nM","4.29","","","UO_0000065","13.22","0.24","1.12","9.40","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","51.6"
"CHEMBL908","CHLORPROTHIXENE","4.0","315.87","1","5.19","Chlorprotixen","CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21","IC50","'='","77800.0","nM","4.11","","","UO_0000065","13.01","0.27","-1.08","126.82","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","77.8"
"CHEMBL53","APOMORPHINE","4.0","267.33","0","2.85","SID124879182","CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3","IC50","'='","20800.0","nM","4.68","","","UO_0000065","17.51","0.32","1.83","10.71","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","20.8"
