name,qed,mw,clogp,tpsa,hbd,hba,heavy_atoms,lipinski_pass,veber_pass,ghose_pass,oral_absorption_ok
DESASPIDIN,0.3260452784353085,446.49600000000027,4.234000000000004,141.36,4,8,32,True,False,True,False
AZD-1656,0.4934259075572688,478.5090000000002,2.879220000000001,128.66,1,9,35,True,True,True,True
GLPG-0187,0.2728679501803661,595.7260000000005,3.0827400000000003,158.67,4,10,42,False,False,False,False
EMESTEDASTAT,0.7270781319577891,381.4610000000001,2.583,95.0,2,6,27,True,True,True,True
MRTX-0902,0.7314974154670985,388.47500000000025,3.5230200000000016,86.96000000000001,1,7,29,True,True,True,True
GSK-3186899,0.5383159334399275,491.5400000000004,2.1728999999999994,125.13,3,8,33,True,True,False,True
NILPRAZOLE,0.5109439369500719,447.58300000000025,2.951500000000001,70.47,1,6,33,True,True,False,True
GSK-690693,0.5202565020980735,425.4930000000002,1.5841999999999998,137.14,3,10,31,True,True,True,True
ARQ-736 FREE ACID,0.1503166595204463,630.58,2.4956000000000005,199.44,3,13,43,False,False,False,False
VERDINEXOR,0.3547307456562738,442.323,3.9917000000000016,84.73,2,6,31,True,True,True,True
MK-0941 FREE BASE,0.4974339296959057,460.5120000000001,2.4129000000000005,132.64,2,9,32,True,True,True,True
ABITESARTAN,0.4526520972220416,461.5660000000003,4.697500000000003,112.07,2,5,34,True,True,True,True
NAPORAFENIB,0.5054374600826907,502.4930000000004,3.9308200000000033,96.81,2,7,36,False,True,False,True
CADAZOLID,0.3637438808462311,585.5600000000003,3.0406000000000013,141.77,3,9,42,False,False,False,False
LXE-408,0.4439384388151207,443.4420000000001,4.157960000000002,111.1,1,8,33,True,True,True,True
AVANBULIN,0.2805916437363586,387.4030000000002,2.8769800000000005,135.65,2,9,29,True,True,True,True
TRC-253,0.6347647445271968,502.52200000000016,3.5586800000000025,94.38,1,7,35,False,True,False,True
ESAFOXOLANER,0.3070670420192105,625.8750000000001,6.502500000000004,79.79,2,4,42,False,True,False,False
SONTIGIDOMIDE,0.3503737565793336,513.4720000000002,2.5406000000000004,112.65,2,5,37,False,True,False,True
CEP-1347,0.2118668860706434,615.7770000000002,6.161300000000006,94.72,2,9,43,False,True,False,False
AST-487,0.3733441496106457,529.5670000000001,5.110900000000004,94.65,3,7,38,False,True,False,True
CEP-37440,0.2806578385120574,580.1330000000005,3.8427000000000033,114.88,4,9,41,False,True,False,False
BILIRUBIN,0.2145597338158415,584.6730000000005,4.531240000000002,164.38,6,4,43,False,False,False,False
BELVARAFENIB,0.2958944500506462,478.9400000000002,5.918520000000001,105.82,3,7,33,False,True,False,False
TG100-801,0.1461546351509981,580.0880000000002,7.091020000000006,89.47,1,8,42,False,True,False,False
EBVACICLIB,0.6852759585897815,471.5300000000003,2.041,117.42,2,8,32,True,True,True,True
RG-4733,0.4599983551713029,469.4100000000001,3.8030000000000017,87.30000000000001,3,3,33,True,True,True,True
PALTUSOTINE,0.433952577755095,456.49600000000027,5.351780000000004,86.17,2,5,34,False,True,True,True
RAVUCONAZOLE,0.4874521724874653,437.4750000000001,4.242980000000002,87.61999999999999,1,7,31,True,True,True,True
COFROGLIPTIN,0.6971030669884399,466.4320000000001,2.0729999999999995,90.45,1,7,31,True,True,True,True
ELNADIPINE,0.7381410229810624,408.2850000000001,4.720000000000004,77.25,1,6,27,True,True,True,True
IGERMETOSTAT,0.473534318578448,550.7440000000001,4.631160000000004,86.9,2,6,40,False,True,False,False
PAZINACLONE,0.6274667793802775,480.9520000000004,3.112400000000002,84.86000000000001,0,6,34,True,True,False,True
TAK-593,0.4695478761167668,445.4830000000002,3.4727400000000017,115.43999999999998,2,8,33,True,True,True,True
AZD-5099,0.3742545207406068,548.4490000000003,2.5730200000000005,145.88,4,8,35,False,False,False,False
RAVOXERTINIB,0.4776863763907544,440.8660000000001,3.156600000000002,97.86,2,8,31,True,True,True,True
BMS-791826,0.34114410122201,531.6130000000002,5.7336000000000045,97.31,1,7,38,False,True,False,False
GSK-2018682,0.4080659335982796,440.8870000000003,5.058700000000004,103.27,1,7,31,False,True,True,True
IPATASERTIB,0.6932733327579151,458.0060000000002,3.1010000000000018,81.59,2,6,32,True,True,True,True
CERALASERTIB,0.6821743108640638,412.51900000000006,2.8622700000000005,107.85,2,7,29,True,True,True,True
CAMLIPIXANT,0.6499704624593247,458.4650000000003,2.9572200000000013,85.17000000000002,1,6,33,True,True,True,True
ICOMETASONE ENBUTATE,0.4149432383701715,521.0500000000002,4.086800000000004,106.97,1,7,36,False,True,False,True
MOXILUBANT,0.2551593717722359,455.59900000000033,4.866370000000003,97.87,2,5,33,True,False,False,False
AZD-8797,0.3800740552946205,403.5770000000001,4.340700000000003,96.95,3,8,27,True,True,True,True
MONEPANTEL,0.4558591328346927,473.3980000000001,5.280060000000002,85.91,1,5,32,False,True,True,True
ABT-102,0.6297247321820317,348.45000000000005,4.669400000000003,69.81,3,2,26,True,True,True,True
FALNIDAMOL,0.7091922744684137,387.85000000000014,3.462000000000001,78.86,2,7,27,True,True,True,True
ARQ-621,0.2761228614183069,552.4370000000004,5.273200000000004,93.25,2,6,38,False,True,False,False
"5-(6-BENZOTHIAZOLYLMETHYLENE)-3,5-DIHYDRO-2-(((1S)-1-(METHOXYMETHYL)-3-METHYLBUTYL)AMINO)-4H-IMIDAZOL-4-ONE, (5Z)-",0.7787888070499215,358.4670000000001,2.7737000000000007,75.61,2,6,25,True,True,True,True
SARACATINIB,0.4519605432912184,542.0360000000002,3.9395000000000016,90.44,1,10,38,False,True,False,True
MIZAGLIFLOZIN,0.1587755220245638,564.6800000000002,0.4810200000000029,192.41,7,10,40,False,False,False,False
TOLAFENTRINE,0.5354309585921727,505.64000000000016,4.451720000000004,80.23,1,6,36,False,True,False,True
LY-2584702,0.4762983198479468,445.4240000000002,4.295300000000003,75.52000000000001,1,6,32,True,True,True,True
SOVLEPLENIB,0.550595522397829,482.6100000000004,2.2311,109.34000000000002,2,8,34,True,True,False,True
AMCENESTRANT,0.3088197117731117,554.4890000000003,7.799700000000007,49.77,1,3,38,False,True,False,False
MIRABEGRON,0.4168643398571851,396.516,2.7722000000000007,100.27,4,6,28,True,True,True,True
ELDECALCITOL,0.3206530651367481,490.7250000000003,5.082200000000007,90.15,4,5,35,False,True,False,True
GANSTIGMINE,0.8651762940373856,381.47600000000017,4.160600000000003,54.04,1,5,28,True,True,True,True
BERVASTATIN,0.5384114546479628,466.5490000000003,4.954100000000005,75.99000000000001,2,5,34,True,True,True,True
PM-00104,0.1880115302119667,709.7180000000002,4.717640000000005,130.02999999999997,3,10,51,False,True,False,False
PU-H71,0.3677903739723587,512.3770000000002,3.2811000000000003,100.11,2,9,28,False,True,False,True
TAMNORZATINIB,0.2813668004876017,562.5820000000003,5.361500000000005,121.64,1,9,42,False,True,False,False
BUNAZOSIN,0.8572261348664234,373.45700000000016,2.068,93.81000000000002,1,7,27,True,True,True,True
GW-328267,0.2146450075351181,482.50500000000017,-0.5776999999999989,195.17,5,14,35,False,False,False,False
RUNCACIGUAT,0.4257605562503772,488.333,6.882400000000004,66.4,2,2,32,False,True,False,False
MEVASTATIN,0.695389998340901,390.52000000000015,3.949500000000003,72.83,1,5,28,True,True,True,True
ETORICOXIB,0.7044044148957774,358.8500000000001,4.175920000000004,59.92,0,4,24,True,True,True,True
PX-102,0.2356893358370338,554.8570000000003,8.727500000000001,72.56,1,4,37,False,True,False,False
TASELISIB,0.4886019298975351,460.5420000000003,3.174220000000002,118.67,1,9,34,True,True,True,True
RISELCAFTOR,0.3969782085336359,516.6190000000003,4.764740000000004,94.59,1,6,37,False,True,False,True
EDATREXATE,0.2874213918853943,467.4860000000003,1.3683,207.29999999999995,5,9,34,True,False,True,False
BEMNIFOSBUVIR,0.1914499699916194,581.5420000000004,2.570099999999999,184.97,4,13,40,False,False,False,False
EMBECONAZOLE,0.3956348077936891,542.5830000000003,4.587680000000004,93.19,1,8,38,False,True,False,True
TROGLITAZONE,0.7166041254699328,441.54900000000015,4.374260000000002,84.86,2,6,31,True,True,True,True
BI-2536,0.5703394097150783,521.6660000000004,3.5568000000000017,102.93,2,8,38,False,True,False,True
EVOBRUTINIB,0.5423982723266364,429.52400000000017,4.354600000000003,93.37,2,6,32,True,True,True,True
MOLIBRESIB BESYLATE,0.3178298519729583,582.0820000000002,4.589320000000003,135.76999999999998,2,8,40,False,True,False,False
MONLUNABANT,0.294495748973585,591.0150000000001,4.915270000000003,127.07999999999998,3,5,40,False,True,False,False
NT-0796,0.7338331755994393,409.4860000000004,3.565400000000002,90.41,1,6,30,True,True,True,True
RG6341,0.4941128678287887,426.8640000000001,2.768320000000001,100.86,0,9,30,True,True,True,True
RADIPRODIL,0.6624288767572641,397.4060000000001,3.0923000000000016,95.67,2,5,29,True,True,True,True
ABAFUNGIN,0.6852659700148395,378.50100000000015,4.789640000000004,58.54,2,4,27,True,True,True,True
LANIFIBRANOR,0.4805168891217947,434.92600000000016,4.548700000000003,89.26,1,6,28,True,True,True,True
SELONABANT,0.6663773466059945,440.8930000000001,5.657100000000004,41.57000000000001,1,2,30,False,True,False,False
DORAMAPIMOD,0.3087842866419347,527.6690000000006,5.986420000000005,80.65,2,6,39,False,True,False,False
EMZADIRIB,0.3481318393800015,580.7730000000001,6.004600000000006,135.72,3,8,39,False,True,False,False
BARDOXOLONE,0.4649268356809549,491.6720000000004,6.290580000000007,95.23,1,4,36,False,True,False,False
TAK-715,0.4480056375508333,399.51900000000006,5.995220000000004,54.88,1,4,29,False,True,False,False
DAREXABAN,0.4669609265826364,474.5610000000004,4.047300000000003,94.14,3,6,35,True,True,False,True
DAGROCORAT,0.4565438102563576,494.5570000000002,6.162520000000007,62.22,2,3,36,False,True,False,False
DOCONAZOLE,0.3152430266670078,481.3790000000001,6.204300000000004,45.510000000000005,0,5,33,False,True,False,False
GW-870086,0.5016985454674682,559.6500000000002,4.582180000000005,113.69,1,7,40,False,True,False,False
RABUSERTIB,0.6672332495312252,436.3100000000002,2.86714,97.4,3,6,27,True,True,True,True
FOSDEVIRINE,0.4911935570371393,413.8010000000001,3.6407000000000016,108.97,2,4,28,True,True,True,True
RAMNODIGIN,0.4490123072372918,488.6650000000004,4.514500000000005,85.22000000000001,2,6,35,True,True,False,True
CEFOVECIN,0.3061778017204686,453.5020000000002,-0.0065999999999984,156.44,3,10,30,True,False,True,False
TIOMERGINE,0.7198574838835818,347.48700000000014,4.2249000000000025,31.92,1,3,25,True,True,True,True
AVUTOMETINIB,0.3927578678332285,471.4700000000002,2.6847200000000004,136.31,2,8,33,True,True,True,True
EPROTIROME,0.4845728235541184,487.1440000000001,5.246100000000003,95.86,3,4,26,False,True,False,True
EDECESERTIB,0.5177989614245794,435.4630000000002,2.4307600000000007,139.13,3,8,32,True,True,True,True
ZATONACAFTOR,0.5839088936713885,453.56400000000025,3.8245200000000033,98.25,1,6,32,True,True,True,True
EDELINONTRINE,0.7140720450985972,395.4670000000002,1.4965999999999997,101.82,1,8,29,True,True,True,True
ZUNSEMETINIB,0.406318269104059,513.9320000000001,4.439340000000004,103.02,1,8,36,False,True,False,True
TIGILANOL TIGLATE,0.2103163201804907,562.6560000000003,1.2261999999999995,163.12,4,10,40,False,False,False,False
SITOGLUSIDE,0.2571732771347309,576.8590000000002,5.849000000000006,99.38,4,6,41,False,True,False,False
LOTIGLIPRON TROMETHAMINE,0.1633745265584828,696.201,3.2563,185.65,5,12,49,False,False,False,False
TULMIMETOSTAT,0.4743607091141393,562.1320000000001,4.673840000000004,92.89,2,7,38,False,True,False,False
CT-1578,0.5654571212286086,462.5500000000002,4.557800000000004,81.88000000000001,1,8,34,True,True,True,True
AUT-00206,0.8232458479170741,380.4040000000002,2.836120000000001,93.65,1,6,28,True,True,True,True
POVORCITINIB,0.4917660440532269,507.4670000000001,3.9780200000000026,102.63,2,6,36,False,True,False,True
SAPERCONAZOLE,0.2000191385197966,672.7370000000002,4.548700000000004,104.70000000000002,0,12,49,False,False,False,False
NERIGLIATIN,0.5090603932790663,432.44000000000017,3.376040000000001,123.34,1,8,32,True,True,True,True
AZM-475271,0.5650157210870816,442.94700000000034,4.764600000000004,68.74,1,7,31,True,True,True,True
LAROPROVSTAT,0.6136436802266282,414.4160000000001,3.069000000000001,93.96,2,8,30,True,True,True,True
DILMAPIMOD,0.4126623139815662,456.42400000000015,2.9385200000000005,100.27,3,7,33,True,True,True,True
GSK2798745,0.6272992758216359,460.5380000000002,3.9012800000000025,117.16,1,8,34,True,True,True,True
BMS-741672,0.5541587953870856,542.628,2.8405000000000005,107.53,2,7,37,False,True,False,True
PECAVAPTAN,0.3686474000557419,543.3330000000002,3.624100000000002,110.99,2,9,36,False,True,False,True
IMLUNESTRANT,0.2965182494422091,524.5140000000004,6.388100000000005,54.820000000000014,1,5,38,False,True,False,False
BAY-1161909,0.2604279468821311,559.6230000000002,5.433300000000005,114.69,2,8,40,False,True,False,False
ADOZELESIN,0.3109889977282311,502.53000000000026,5.296820000000004,111.2,3,4,38,False,True,False,True
TALETRECTINIB,0.4754777568922793,405.4770000000001,4.4345000000000026,77.47,2,6,30,True,True,True,True
ACT-774312,0.690533725418577,389.81800000000015,2.6971,84.14,1,6,27,True,True,True,True
METHOSERPIDINE,0.3735666920618681,608.6880000000004,4.171100000000004,117.78000000000004,1,10,44,False,True,False,False
TISOCALCITATE,0.3102028494856081,500.7200000000004,5.658400000000007,86.99000000000001,3,5,36,False,True,False,False
ONO-8539,0.4406786917823421,500.6420000000003,5.068720000000004,96.8,1,6,34,False,True,False,True
ROCEPAFANT,0.3546784624598836,535.0980000000003,5.405320000000004,67.57,1,7,36,False,True,False,True
CEP-11981,0.3907598367442752,477.57200000000034,4.726600000000004,89.66,2,7,36,True,True,False,True
XL-281,0.4135089104322443,462.8930000000002,4.556820000000003,107.55,3,5,33,True,True,True,True
GW493838,0.3907846034592973,489.89500000000015,3.034800000000002,144.24,3,11,34,False,False,False,False
TALETRECTINIB ADIPATE,0.1751407050279317,551.6190000000004,5.150500000000004,152.07,4,8,40,False,False,False,False
AMXT-1501,0.0639657359989364,568.9360000000001,4.896000000000005,134.3,6,6,40,False,False,False,False
RABACFOSADINE,0.1476627984666806,526.5350000000003,1.2324000000000013,184.61,4,12,36,False,False,False,False
BFH-772,0.4474162018075487,439.39300000000014,5.185500000000004,84.34,2,5,32,False,True,True,True
ETIZOLAM,0.6999722373289554,342.855,4.2040200000000025,43.07,0,5,23,True,True,True,True
DEMECOLCINE,0.8717462743954659,371.4330000000001,2.954900000000001,66.02000000000001,1,6,27,True,True,True,True
PUMECITINIB,0.6507661264620094,400.4680000000001,1.0663799999999997,146.57999999999998,2,8,28,True,False,True,False
SULICRINAT,0.6681909748912175,438.67200000000014,2.9886000000000017,123.76,2,5,26,True,True,True,True
FLURALANER,0.4750408528357221,556.2900000000004,5.292320000000003,79.78999999999999,2,4,36,False,True,False,False
CHF4227,0.449235070471231,471.59700000000026,5.811400000000006,51.16000000000001,1,5,35,False,True,False,False
VS-5584,0.7553158782852045,354.41800000000006,1.5914199999999994,107.87,1,9,26,True,True,True,True
LESINURAD,0.6447720583090041,404.28900000000016,4.2371000000000025,68.00999999999999,1,5,24,True,True,True,True
LOMEDEUCITINIB,0.6056657522887609,419.48130533400007,1.1168999999999998,143.04,3,8,29,True,False,True,False
PF-03882845,0.7360321551748457,419.91200000000026,5.255380000000004,76.69,1,4,30,False,True,True,True
PELIGLITAZAR,0.2541247747024565,530.5770000000003,5.926720000000006,111.33,1,7,39,False,False,False,False
FISOGATINIB,0.4590605056363801,503.3860000000003,4.492400000000003,94.6,2,7,34,False,True,False,True
SAR-125844,0.3112245244115032,550.6450000000002,4.145000000000003,109.57,2,10,38,False,True,False,False
ULIXERTINIB,0.436155300094551,433.3390000000001,4.667200000000003,90.04,4,4,29,True,True,True,True
BRIVANIB ALANINATE,0.4221549724446724,441.46300000000025,3.4165400000000004,116.76000000000002,2,8,32,True,True,True,True
CLN-081,0.5177712309188474,396.4540000000002,3.3164000000000007,98.72,2,6,30,True,True,True,True
BEROTERKIB ANHYDROUS,0.3478984078230614,584.0480000000002,3.729700000000002,125.91,3,8,41,False,True,False,False
LEXIBULIN,0.4404555832511024,434.54400000000015,4.950320000000004,101.06,3,6,32,True,True,True,True
XELAGLIFAM,0.3989868154823348,501.55400000000026,5.703300000000005,77.88000000000001,1,5,37,False,True,False,False
EXEPORFINIUM CHLORIDE,0.0989739395882197,694.9240000000002,8.939800000000005,75.82,2,4,52,False,False,False,False
LUFENURON,0.476966189926969,511.152,6.105500000000001,67.43,2,3,32,False,True,False,False
NISTERIME ACETATE,0.2020753326836974,503.0390000000003,6.521300000000007,91.03,0,6,35,False,True,False,False
RALANITEN ACETATE,0.2171657492185763,521.0060000000003,4.435400000000004,97.36,0,8,36,False,False,False,False
CHOLYLSARCOSINE,0.4652328531274995,479.6580000000004,2.9071,118.3,4,5,34,True,True,True,True
IOTRIZOIC ACID,0.1956637770742163,763.1009999999999,2.8499,112.55,2,7,30,False,False,False,False
LINAGLIPTIN,0.442907235449374,472.5530000000002,1.1474199999999997,116.86,1,10,35,True,True,False,True
AZELNIDIPINE,0.209025055467928,582.657,4.694500000000003,137.02999999999997,2,9,43,False,True,False,False
GRAPIPRANT,0.4042010176879242,491.6170000000001,4.138760000000002,105.98,2,6,35,True,True,False,True
PLECONARIL,0.5773593757304345,381.354,4.680260000000004,74.18,0,6,27,True,True,True,True
TEFINOSTAT,0.1296138250306881,495.6200000000004,4.787800000000003,116.76000000000002,4,6,36,True,False,False,False
NEDISERTIB,0.4597488303616771,481.9150000000003,3.806200000000003,93.49,1,8,34,True,True,False,True
OSUGACESTAT,0.4491372697508954,556.5070000000002,4.345400000000002,104.86,2,4,39,False,True,False,False
ILANTIMOD,0.6885338203272664,387.8270000000001,1.3970000000000002,102.04,2,7,27,True,True,True,True
TIANEPTINE,0.6055890008979128,436.96100000000007,4.192600000000003,86.71000000000001,2,4,29,True,True,True,True
TALOTREXIN,0.1181456113313455,573.5700000000003,1.2877000000000007,248.42999999999995,7,11,42,False,False,False,False
BRIMARAFENIB,0.4836040090269536,482.4180000000001,4.224400000000002,101.58,3,5,35,True,True,False,True
CEMDOMESPIB,0.6033152339892158,447.50300000000016,2.4218,97.25,3,6,32,True,True,True,True
AZD-4017,0.6101884644575918,419.5910000000002,4.337300000000003,82.53,2,5,29,True,True,True,True
SURINABANT,0.4281279099043263,522.2740000000002,6.301700000000005,50.16,1,4,31,False,True,False,False
ASERIPIDE,0.4591676398587541,531.6060000000002,4.119800000000004,125.04,3,6,37,False,True,False,True
LEPZACITINIB,0.7942587310845092,355.3980000000002,2.05618,111.11,2,6,26,True,True,True,True
MEVIDALEN HYDROXYBENZOATE,0.2757255260035311,588.5280000000004,5.836600000000008,118.3,4,5,40,False,True,False,False
PKI-166,0.514782457940999,330.3910000000001,4.503600000000002,73.83,3,4,25,True,True,True,True
EDRALBRUTINIB,0.4239258406544358,489.4820000000002,3.841000000000001,106.23999999999998,2,6,36,True,True,False,True
CVN-766,0.599076841372096,446.4370000000001,2.7965,110.51,2,8,32,True,True,True,True
IZENCITINIB,0.5768000623357462,402.5060000000002,3.725900000000001,105.55,3,7,30,True,True,True,True
RSV-604,0.6384251310064116,388.4020000000001,3.7630000000000017,82.59,3,3,29,True,True,True,True
ZANZALINTINIB,0.2803360378992079,528.5400000000002,4.891800000000004,118.65,3,6,39,False,True,False,True
ENMD-2076,0.7136005782754016,375.48,3.1739200000000016,72.97,2,6,28,True,True,True,True
SULINDAC,0.8279102305740682,356.41800000000006,4.365500000000003,60.36,1,2,25,True,True,True,True
SIPAGLADENANT,0.6548695491213278,397.4560000000002,3.9681200000000025,94.32,1,7,28,True,True,True,True
BMS-929075,0.2797115436092967,538.5540000000002,5.922120000000004,97.12,2,5,40,False,True,False,False
PELABRESIB,0.7590481413144149,365.8200000000001,4.070920000000003,81.47999999999999,1,4,26,True,True,True,True
REMOGLIFLOZIN ETABONATE,0.3985311099418314,522.5950000000003,2.5099200000000006,141.73000000000002,3,11,37,False,False,False,False
PF-00610355,0.1198258974041772,617.7680000000003,4.639500000000004,147.99,6,7,44,False,False,False,False
PALUPIPRANT,0.4417308210715834,483.39300000000014,5.358000000000004,93.45,2,5,34,False,True,False,True
POCENBRODIB,0.4824228194581857,525.5770000000005,4.989100000000004,114.12,2,7,38,False,True,False,True
VICASINABIN,0.6693818595808798,358.41000000000014,-0.3383999999999996,123.56,1,11,26,False,True,True,True
POZTINURAD,0.5662400945804512,440.0870000000001,4.947700000000003,70.67,2,4,23,True,True,True,True
CHLOROSERPIDINE,0.3758615055158395,613.1070000000004,4.8159000000000045,108.55,1,9,43,False,True,False,False
ZIRESOVIR,0.6339759792440506,439.54100000000034,1.87172,110.44,2,8,31,True,True,True,True
FLUAZACORT,0.6513266937718791,459.5140000000002,2.6553000000000004,102.26,1,7,33,True,True,True,True
4SC-203,0.14846455343332,642.7860000000003,5.969020000000005,126.0,3,11,46,False,False,False,False
GLOVADALEN,0.5931309278044622,476.40400000000017,4.156800000000004,78.59,2,5,32,True,True,True,True
OLORINAB,0.6185890699300344,357.41400000000016,0.6971,106.98,2,6,26,True,True,True,True
ETAVOPIVAT,0.6608420900717974,457.50800000000027,0.772,109.27,1,7,32,True,True,True,True
EMRICASAN,0.1951308895193856,569.5080000000004,2.5912999999999995,150.9,4,6,40,False,False,False,False
OLEANDRIN,0.3729656552641951,576.7270000000004,3.681000000000003,120.75,2,9,41,False,True,False,False
IKT-001PRO,0.1526796124303814,624.766,6.014320000000006,118.57,2,9,46,False,False,False,False
VX-702,0.6494515417953364,404.323,3.620700000000001,102.31000000000002,2,3,29,True,True,True,True
CEFAPAROLE,0.3247011312533764,493.5920000000002,1.082820000000001,158.73999999999998,4,10,32,True,False,False,False
DANICAMTIV,0.7733449992922921,435.4280000000001,2.749200000000001,110.33,1,7,29,True,True,True,True
SELADELPAR,0.489371901978273,444.4710000000002,5.053420000000005,64.99000000000001,1,5,30,False,False,True,False
JI-101,0.382405715008473,466.3390000000002,5.081900000000004,94.2,3,5,30,False,True,True,True
TEPROSULVOSE,0.0808571380313341,568.7700000000004,3.8932000000000033,159.82,4,9,38,False,False,False,False
MK-8245,0.5827772064426593,467.25500000000017,2.3621,119.4,1,9,29,True,True,True,True
RILAPINE,0.7070669820150316,361.87600000000015,4.354180000000005,30.27,0,3,26,True,True,True,True
VP-14637,0.2193197384475032,510.5180000000002,2.33784,172.61,3,13,38,False,False,False,False
PEROSPIRONE,0.523614311121831,426.5860000000001,3.373700000000002,56.75000000000001,0,6,30,True,True,True,True
TOTROMBOPAG,0.3003480346417325,466.5050000000001,4.046740000000003,131.75,3,8,35,True,True,False,True
FIDRISERTIB,0.4242293371033501,562.7150000000001,4.179800000000004,84.67,0,9,41,False,True,False,False
LEVOTOFISOPAM,0.740889808447194,382.4600000000002,4.441500000000004,61.640000000000015,0,6,28,True,True,True,True
R-406,0.4706880685636287,470.4610000000003,3.633200000000001,128.75,3,10,34,True,True,True,True
XL-999,0.499479267547332,445.5420000000002,4.664620000000004,73.05,3,4,33,True,True,True,True
BMS-813160,0.595925134338097,484.64900000000017,2.2485,116.55,3,8,35,True,True,False,True
MK3207,0.4533644138920071,557.6010000000002,3.7729000000000017,103.43,3,5,41,False,True,False,False
AMG-517,0.461161310118622,430.41100000000006,5.522800000000003,77.0,1,6,30,False,True,True,False
CMS-121,0.6901761068684469,321.37600000000003,4.634400000000004,62.58,2,4,24,True,True,True,True
ENPIROLINE,0.7110573142424417,404.3540000000001,4.961700000000003,45.150000000000006,2,3,28,True,True,True,True
IRPAGRATINIB,0.3716074652018056,570.5970000000001,3.0839000000000008,119.96,2,10,41,False,True,False,False
RITOLUKAST,0.7221785497631078,382.363,4.075300000000001,68.29,1,4,26,True,True,True,True
TAK-020,0.6930199883756707,351.3660000000001,1.4788999999999992,103.97,2,5,26,True,True,True,True
MK-1064,0.4399213544930686,461.90900000000016,4.201200000000003,99.12,1,7,33,True,True,True,True
AGG-523,0.3987683866386758,476.5480000000002,4.593400000000003,95.5,3,3,35,True,True,False,True
FEZOLINETANT,0.7032475119343297,358.40200000000004,2.46112,76.80000000000001,0,7,25,True,True,True,True
ICLAPRIM,0.8492049946494078,354.4100000000001,2.4332000000000003,105.51,2,7,26,True,True,True,True
CEP-32496,0.3103792866850044,517.4640000000002,5.911200000000004,120.63,2,8,37,False,True,False,False
BALINATUNFIB,0.4395923631545948,502.52500000000026,4.552400000000004,99.16,1,7,37,False,True,False,True
ALEGLITAZAR,0.3909853027431884,437.51700000000017,5.128320000000005,81.79,1,6,31,False,True,True,True
LEMILDIPINE,0.4966318511436292,457.3100000000002,3.428200000000002,116.95,2,7,30,True,True,True,True
IZORLISIB,0.7647015137770611,377.4300000000003,-0.3254999999999997,127.43,1,9,26,True,True,True,True
ABT-384,0.6584124624129971,493.5740000000002,2.797400000000001,91.56,2,5,35,True,True,False,True
CILOFEXOR,0.238964338944054,586.8590000000002,6.559200000000004,108.92,2,7,39,False,True,False,False
AZELOPRAZOLE SODIUM,0.5565070972155604,428.53400000000033,3.289540000000001,90.63,0,6,30,True,True,True,True
ISOMETAMIDIUM CHLORIDE,0.0477331085458164,460.5650000000002,5.944470000000004,116.51999999999998,4,4,35,False,True,False,False
LEDOXANTRONE,0.4216820518072468,397.5480000000001,3.5859000000000005,79.34,3,7,28,True,True,True,True
PRAZOCILLIN,0.6678601114741575,469.3500000000002,2.73282,104.53000000000002,2,6,30,True,True,True,True
TIMEGADINE,0.5051360176544677,365.50600000000014,5.021620000000004,62.2,2,4,26,False,True,True,True
BATIMASTAT,0.213478728990312,477.65200000000016,3.0976,107.53000000000002,4,6,32,True,False,True,False
BETAMETHASONE ACIBUTATE,0.5694407911310895,504.5950000000003,3.673400000000002,106.97,1,7,36,False,True,False,True
CLOSANTEL,0.2923567695152282,663.0800000000002,7.124400000000003,73.12,2,3,30,False,True,False,False
SETILEUTON,0.3142375804479159,463.3870000000001,4.754100000000002,101.39,2,7,33,True,True,True,True
APADENOSON,0.3294188496095502,486.52900000000034,-0.1151999999999989,174.70999999999998,4,11,35,False,False,False,False
NACRESERTIB,0.5081212708846746,410.47400000000016,3.105120000000001,103.32,2,6,30,True,True,True,True
TUSPETINIB,0.2859724104930518,501.07800000000026,6.389920000000005,68.87,3,5,36,False,True,False,False
METHYLPREDNISOLONE ACEPONATE,0.6117075536647474,472.5780000000002,3.335300000000002,106.97,1,7,34,True,True,True,True
TEGAVIVINT,0.3511800406598875,588.7520000000002,3.786400000000003,139.93999999999997,2,8,40,False,True,False,False
EPACADOSTAT,0.1363208163665711,438.239,0.4241000000000012,167.76,5,8,25,True,False,True,False
SELONSERTIB,0.465217240721989,445.5020000000002,4.683920000000002,90.52,1,7,33,True,True,True,True
ENOBOSARM,0.8167632554543229,389.3330000000001,3.2172600000000013,106.14,2,5,28,True,True,True,True
CHOLYLSARCOSINE C-11,0.4662023781137368,478.6584336000004,2.9071,118.3,4,5,34,True,True,True,True
GW590735,0.4805976151805703,478.4920000000002,5.309320000000004,88.52,2,5,33,False,True,True,True
GEDATOLISIB,0.4094623914233721,615.7390000000003,3.022000000000001,128.29,2,10,45,False,True,False,False
CITARINOSTAT,0.2125294655095647,467.9570000000001,4.7855000000000025,107.45,3,6,33,True,False,True,False
ETHYL DIRAZEPATE,0.6550487881788798,377.2270000000001,3.7146000000000026,67.75999999999999,1,4,25,True,True,True,True
ALOGLIPTIN,0.8726102829759809,339.39900000000006,0.3944800000000006,97.05,1,7,25,True,True,True,True
ADL-5747,0.8304150320233199,392.49900000000014,3.8205000000000022,61.80000000000001,2,4,29,True,True,True,True
EGANELISIB,0.3386143067114341,528.5760000000004,3.2399000000000013,125.13,2,9,40,False,True,False,True
