repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3
REP_00453,CHEMBL1233528,VOLASERTIB,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,SXNJFOWDRLKDSF-STROYTFGSA-N,618.83,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.85205,83.86593920498831,True,,O=C1CNc2nc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3)ncc2N1,208
REP_00476,CHEMBL1289110,TIANEPTINE,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,JICJBGPOMZQUBB-UHFFFAOYSA-N,436.96,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.8432486,83.7879968823071,True,,O=S1(=O)Nc2ccccc2Cc2ccccc21,209
REP_00133,CHEMBL1471,APREPITANT,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,534.43,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.81694514,83.71005455962587,True,,O=c1[nH]nc(CN2CCOC(OCc3ccccc3)C2c2ccccc2)[nH]1,210
REP_00850,CHEMBL3544978,ZOLIFLODACIN,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,ZSWMIFNWDQEXDT-ZESJGQACSA-N,487.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.81684744,83.63211223694465,True,,O=C1NC(=O)C2(Cc3cc4c(N5CCOC5=O)noc4cc3N3CCOCC32)C(=O)N1,211
REP_00862,CHEMBL3545369,EPACADOSTAT,NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,FBKMWOJEPMPVTQ-UHFFFAOYSA-N,438.24,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.800658,83.55416991426344,True,,N=C(Nc1ccccc1)c1cnon1,212
REP_01281,CHEMBL95431,CARBOXYAMIDOTRIAZOLE,NC(=O)c1nnn(Cc2cc(Cl)c(C(=O)c3ccc(Cl)cc3)c(Cl)c2)c1N,WNRZHQBJSXRYJK-UHFFFAOYSA-N,424.68,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.7740839,83.47622759158223,True,,O=C(c1ccccc1)c1ccc(Cn2ccnn2)cc1,213
REP_00518,CHEMBL1614650,EXATECAN,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3,ZVYVPGLRVWUPMP-FYSMJZIKSA-N,435.46,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.7719185,83.39828526890102,True,,O=C1Cc2cc3n(c(=O)c2CO1)Cc1c-3nc2cccc3c2c1CCC3,214
REP_00794,CHEMBL297453,EPIGALOCATECHIN GALLATE,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,WMBWREPUVVBILR-WIYYLYMNSA-N,458.38,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.7658788,83.3203429462198,True,,O=C(OC1Cc2ccccc2OC1c1ccccc1)c1ccccc1,215
REP_00624,CHEMBL2103879,GANETESPIB,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,RVAQIUULWULRNW-UHFFFAOYSA-N,364.41,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.7618191,83.24240062353859,True,,O=c1[nH]nc(-c2ccccc2)n1-c1ccc2[nH]ccc2c1,216
REP_00588,CHEMBL1950649,APADENOSON,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O,FLEVIENZILQUKB-XTWQNQIISA-N,486.53,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.74648094,83.16445830085738,True,,C(#Cc1ncc2ncn(C3CCCO3)c2n1)CC1CCCCC1,217
REP_00287,CHEMBL404520,CHLORTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CYDMQBQPVICBEU-XRNKAMNCSA-N,478.89,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.7426882,83.08651597817615,True,,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,218
REP_00977,CHEMBL4297324,REMIMAZOLAM TOSYLATE,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,439.31,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.72710735,83.00857365549493,True,,c1ccc(C2=NCc3nccn3-c3ccccc32)nc1,219
REP_01017,CHEMBL4297615,PARSACLISIB,CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(F)c1[C@@H]1CNC(=O)C1,ZQPDJCIXJHUERQ-QWRGUYRKSA-N,432.89,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.7218439,82.93063133281372,True,,O=C1CC(c2cccc(Cn3ncc4cncnc43)c2)CN1,220
REP_00883,CHEMBL3707260,LEUCOVORIN SODIUM,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,VVIAGPKUTFNRDU-ABLWVSNPSA-L,471.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.71500325,82.8526890101325,True,,c1ccc(NCC2CNc3ncncc3N2)cc1,221
REP_01163,CHEMBL5095229,BEZUCLASTINIB,Cc1[nH]nc(C(=O)Nc2cnc3[nH]c(-c4ccccc4)cc3c2)c1C,NVSHVYGIYPBTEZ-UHFFFAOYSA-N,331.38,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.69360363,82.77474668745128,True,,O=C(Nc1cnc2[nH]c(-c3ccccc3)cc2c1)c1cc[nH]n1,222
REP_00698,CHEMBL2107811,ZABOFLOXACIN,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC12CNC2,ZNPOCLHDJCAZAH-OEAKJJBVSA-N,401.4,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.6898254,82.69680436477007,True,,N=C1CN(c2ccc3c(=O)ccn(C4CC4)c3n2)CC12CNC2,223
REP_01177,CHEMBL5183847,ENSITRELVIR,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,QMPBBNUOBOFBFS-UHFFFAOYSA-N,531.89,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.68385565,82.61886204208886,True,,O=c1[nH]c(=Nc2ccc3n[nH]cc3c2)n(Cc2ccccc2)c(=O)n1Cc1nc[nH]n1,224
REP_01026,CHEMBL4297663,AMBROXOL ACEFYLLINATE,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,IPUHJDQWESJTGD-PFWPSKEQSA-N,616.31,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.66410124,82.54091971940764,True,,O=c1[nH]c(=O)c2[nH]cnc2[nH]1.c1ccc(CNC2CCCCC2)cc1,225
REP_00608,CHEMBL2087361,ICOTINIB,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,QQLKULDARVNMAL-UHFFFAOYSA-N,391.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.6559916,82.46297739672642,True,,c1ccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1,226
REP_00845,CHEMBL35228,PYRONARIDINE,COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,DJUFPMUQJKWIJB-UHFFFAOYSA-N,518.06,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.64463556,82.3850350740452,True,,c1ccc2c(Nc3cc(CN4CCCC4)cc(CN4CCCC4)c3)c3ncccc3nc2c1,227
REP_00823,CHEMBL3264002,AVUTOMETINIB,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,LMMJFBMMJUMSJS-UHFFFAOYSA-N,471.47,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.6333204,82.30709275136398,True,,O=c1oc2cc(Oc3ncccn3)ccc2cc1Cc1ccncc1,228
REP_00481,CHEMBL134561,ICLAPRIM,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,HWJPWWYTGBZDEG-UHFFFAOYSA-N,354.41,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.62123394,82.22915042868277,True,,C1=CC(C2CC2)Oc2cccc(Cc3cncnc3)c21,229
REP_00362,CHEMBL81,RALOXIFENE,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,GZUITABIAKMVPG-UHFFFAOYSA-N,473.59,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.60230637,82.15120810600156,True,,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,230
REP_00807,CHEMBL3125702,NAVTEMADLIN,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,DRLCSJFKKILATL-YWCVFVGNSA-N,568.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5991371,82.07326578332035,True,,O=C1CCC(c2ccccc2)C(c2ccccc2)N1,231
REP_00207,CHEMBL2105720,LESINURAD,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,FGQFOYHRJSUHMR-UHFFFAOYSA-N,404.29,4.0,,False,True,True,benchmark_forced,URAT1_POS_01,Small molecule,MOL,0.59704274,81.99532346063913,True,,c1ccc2c(-n3cnnc3)ccc(C3CC3)c2c1,232
REP_01033,CHEMBL4303201,CATEQUENTINIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,KSMZEXLVHXZPEF-UHFFFAOYSA-N,407.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.59077233,81.91738113795792,True,,c1cc(Oc2ccc3[nH]ccc3c2)c2ccc(OCC3CC3)cc2n1,233
REP_00291,CHEMBL416146,ETORICOXIB,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,MNJVRJDLRVPLFE-UHFFFAOYSA-N,358.85,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.588873,81.8394388152767,True,,c1ccc(-c2cccnc2-c2cccnc2)cc1,234
REP_00513,CHEMBL1569487,LORNOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,WLHQHAUOOXYABV-UHFFFAOYSA-N,371.83,3.0,,True,True,True,primary_atc_phase,,Small molecule,MOL,0.5838793,81.76149649259547,True,,O=C(Nc1ccccn1)C1=Cc2sccc2S(=O)(=O)N1,235
REP_00587,CHEMBL1950554,BINODENOSON,Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,XJFMHMFFBSOEPR-DNZQAUTHSA-N,391.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.57978404,81.68355416991426,True,,C(=NNc1ncc2ncn(C3CCCO3)c2n1)C1CCCCC1,236
REP_00992,CHEMBL4297455,CAFICRESTAT,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2nccnc12,YRGPAXAVTDMKDK-UHFFFAOYSA-N,421.36,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.57095164,81.60561184723305,True,,O=c1c2nccnc2cnn1Cc1nc2ccccc2s1,237
REP_00400,CHEMBL1085699,MANIDIPINE 6300,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,ANEBWFXPVPTEET-UHFFFAOYSA-N,610.71,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.570118,81.52766952455183,True,,O=C(OCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1=CNC=CC1c1ccccc1,238
REP_01013,CHEMBL4297608,ELDECALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)[C@@H](OCCCO)[C@@H]1O,FZEXGDDBXLBRTD-AYIMTCTASA-N,490.73,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5661083,81.44972720187062,True,,C=C1CCCCC1=CC=C1CCCC2CCCC12,239
REP_01274,CHEMBL88712,VELIFLAPON,O=C(O)[C@@H](c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCC1,ZEYYDOLCHFETHQ-JOCHJYFZSA-N,361.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5591405,81.3717848791894,True,,c1ccc2nc(COc3ccc(CC4CCCC4)cc3)ccc2c1,240
REP_00201,CHEMBL2103855,TELOTRISTAT,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,NCLGDOBQAWBXRA-PGRDOPGGSA-N,546.94,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.54245895,81.2938425565082,True,,c1ccc(-c2cc(OCc3ccccc3-n3cccn3)ncn2)cc1,241
REP_01270,CHEMBL83626,SUCCINOBUCOL,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(OC(=O)CCC(=O)O)c(C(C)(C)C)c1,RKSMVPNZHBRNNS-UHFFFAOYSA-N,616.93,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.53333664,81.21590023382697,True,,c1ccc(SCSc2ccccc2)cc1,242
REP_00603,CHEMBL2074655,TETRAHYDROFOLATE,Nc1nc(=O)c2c([nH]1)NC[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2,MSTNYGQPCMXVAQ-NEPJUHHUSA-N,445.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5316315,81.13795791114575,True,,O=c1nc[nH]c2c1NC(CNc1ccccc1)CN2,243
REP_00851,CHEMBL3544983,TESEVATINIB,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,HVXKQKFEHMGHSL-QKDCVEJESA-N,491.39,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5285022,81.06001558846454,True,,c1ccc(Nc2ncnc3cc(OCC4CC5CNCC5C4)ccc23)cc1,244
REP_01125,CHEMBL4847050,AFICAMTEN,CCc1nc(-c2ccc3c(c2)CC[C@H]3NC(=O)c2cnn(C)c2)no1,IOVAZWDIRCRMTM-OAHLLOKOSA-N,337.38,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5225513,80.98207326578331,True,,O=C(NC1CCc2cc(-c3ncon3)ccc21)c1cn[nH]c1,245
REP_00614,CHEMBL2103811,FOLITIXORIN CALCIUM,Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)CN21,QYNUQALWYRSVHF-ABLWVSNPSA-L,455.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5145054,80.9041309431021,True,,O=c1nc[nH]c2c1N1CN(c3ccccc3)CC1CN2,246
REP_01093,CHEMBL4650323,TOLEBRUTINIB,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,KOEUOFPEZFUWRF-LJQANCHMSA-N,455.52,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5042851,80.8261886204209,True,,O=c1n(-c2ccc(Oc3ccccc3)cc2)c2cnccc2n1C1CCCNC1,247
REP_00405,CHEMBL1088977,ADEMETIONINE,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,MEFKEPWMEQBLKI-AIRLBKTGSA-N,398.45,3.0,,True,True,True,primary_atc_phase,,Small molecule,MOL,0.49512517,80.74824629773967,False,,c1ncc2ncn(C3CCCO3)c2n1,248
REP_00682,CHEMBL2107349,LECOZOTAN HYDROCHLORIDE,C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,NRPQELCNMADTOZ-OAQYLSRUSA-N,483.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.48789632,80.67030397505846,False,,O=C(c1ccccc1)N(CCN1CCN(c2cccc3c2OCCO3)CC1)c1ccccn1,249
REP_01090,CHEMBL4650316,GIREDESTRANT,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,GQCXHIKRWBIQMD-AKJBCIBTSA-N,522.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.4780188,80.59236165237724,False,,c1ccc2c3c([nH]c2c1)C(c1ccc(NC2CNC2)cc1)NCC3,250
REP_00605,CHEMBL2074972,BENIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,QZVNQOLPLYWLHQ-UHFFFAOYSA-N,505.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.46798283,80.51441932969603,False,,O=C(OC1CCCN(Cc2ccccc2)C1)C1=CNC=CC1c1ccccc1,251
REP_00402,CHEMBL108821,SITAFLOXACIN ANHYDROUS,N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,PNUZDKCDAWUEGK-CYZMBNFOSA-N,409.82,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.4653002,80.4364770070148,False,,O=c1ccn(C2CC2)c2cc(N3CCC4(CC4)C3)ccc12,252
REP_00219,CHEMBL2110805,EMEPRONIUM,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,JEJBJBKVPOWOQK-UHFFFAOYSA-N,282.45,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.4439709,80.35853468433359,False,,c1ccc(Cc2ccccc2)cc1,253
REP_00829,CHEMBL3301601,VERUBECESTAT,CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,YHYKUSGACIYRML-KRWDZBQOSA-N,409.42,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.42888469,80.28059236165238,False,,O=C(Nc1cccc(C2CS(=O)(=O)NC=N2)c1)c1ccccn1,254
REP_00049,CHEMBL1200969,DUTASTERIDE,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,JWJOTENAMICLJG-QWBYCMEYSA-N,528.54,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.42614618,80.20265003897116,False,,O=C1C=CC2C(CCC3C2CCC2C(C(=O)Nc4ccccc4)CCC23)N1,255
REP_00990,CHEMBL4297435,RETAGLIPTIN,COC(=O)c1nc(C(F)(F)F)n2c1CN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)CC2,WIIAMRXFUJLYEF-SNVBAGLBSA-N,464.37,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.42142564,80.12470771628995,False,,O=C(CCCc1ccccc1)N1CCn2cncc2C1,256
REP_00855,CHEMBL3545154,POZIOTINIB,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,LPFWVDIFUFFKJU-UHFFFAOYSA-N,491.35,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.4172532,80.04676539360874,False,,c1ccc(Nc2ncnc3ccc(OC4CCNCC4)cc23)cc1,257
REP_00695,CHEMBL2107777,SATAVAPTAN,CCOc1ccc2c(c1)[C@]1(CC[C@H](CCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(=O)NC(C)(C)C)cc1OC,CDSBFDCCJJDFCV-CKZSCMLPSA-N,627.8,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.41562247,79.96882307092751,False,,O=C1N(S(=O)(=O)c2ccccc2)c2ccccc2C12CCC(CCN1CCOCC1)CC2,258
REP_00904,CHEMBL3904602,LEROCICLIB,CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,YPJRHEKCFKOVRT-UHFFFAOYSA-N,474.61,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.41513848,79.89088074824629,False,,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12,259
REP_00928,CHEMBL3989966,CONTEZOLID ACEFOSAMIL,CC(=O)OP(=O)([O-])N(C[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1)c1ccon1,YCRAGJLWFBGKFE-CYBMUJFWSA-M,529.34,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.40696526,79.81293842556508,False,,O=C1C=CN(c2ccc(N3CC(CNc4ccon4)OC3=O)cc2)CC1,260
REP_01196,CHEMBL5314535,PIMICOTINIB,Cc1nc(NC(=O)N2CCC(C)(C)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,NXFPMDWYDKHFMM-UHFFFAOYSA-N,420.47,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.40007874,79.73499610288387,False,,O=C1CCCN1C(=O)Nc1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1,261
REP_00531,CHEMBL1697756,MARVELON,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC.C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,MXBCYQUALCBQIJ-RYVPXURESA-N,606.89,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.39361772,79.65705378020265,False,,C=C1CC2CCCC2C2CCC3=CCCCC3C12.c1ccc2c(c1)CCC1C2CCC2CCCC21,262
REP_00999,CHEMBL4297507,DELGOCITINIB,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,LOWWYYZBZNSPDT-ZBEGNZNMSA-N,310.36,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.38904387,79.57911145752144,False,,c1nc(N2CCC3(CCN3)C2)c2cc[nH]c2n1,263
REP_00454,CHEMBL1234270,ARFOLITIXORIN,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,QYNUQALWYRSVHF-OLZOCXBDSA-N,457.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.38534012,79.46219797349961,False,,O=c1[nH]cnc2c1N1CN(c3ccccc3)CC1CN2,264
REP_00425,CHEMBL117348,FOLITIXORIN,Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)CN21,QYNUQALWYRSVHF-ABLWVSNPSA-N,457.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.38534012,79.46219797349961,False,,O=c1nc[nH]c2c1N1CN(c3ccccc3)CC1CN2,265
REP_00667,CHEMBL2106068,ATRASENTAN HYDROCHLORIDE,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1,MOTJMGVDPWRKOC-QPVYNBJUSA-N,510.63,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.3383325,79.34528448947779,False,,c1ccc(C2CC(c3ccc4c(c3)OCO4)CN2)cc1,266
REP_00764,CHEMBL25336,BISANTRENE,C(=N\NC1=NCCN1)/c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,NJSMWLQOCQIOPE-OCHFTUDZSA-N,398.47,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.33333337,79.11145752143413,False,,C(=NNC1=NCCN1)c1c2ccccc2c(C=NNC2=NCCN2)c2ccccc12,267
REP_01039,CHEMBL431701,SILYBIN A,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,SEBFKMXJBCUCAI-HKTJVKLFSA-N,482.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.33333337,79.11145752143413,False,,O=C1CC(c2ccc3c(c2)OC(c2ccccc2)CO3)Oc2ccccc21,268
REP_01279,CHEMBL9509,SILIBININ,COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,SEBFKMXJBCUCAI-DBMPWETRSA-N,482.44,3.0,,True,True,False,primary_atc_phase,,Small molecule,MOL,0.33333337,79.11145752143413,False,,O=C1CC(c2ccc3c(c2)OC(c2ccccc2)CO3)Oc2ccccc21,269
REP_00258,CHEMBL333826,DEQUALINIUM,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,PCSWXVJAIHCTMO-UHFFFAOYSA-P,456.68,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.33333337,79.11145752143413,False,,c1ccc2c(c1)ccc[n+]2CCCCCCCCCC[n+]1cccc2ccccc21,270
REP_00615,CHEMBL2103823,TASISULAM SODIUM,O=C([N-]S(=O)(=O)c1ccc(Br)s1)c1ccc(Cl)cc1Cl,WWONFUQGBVOKOF-UHFFFAOYSA-M,414.11,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.33333337,79.11145752143413,False,,O=C([N-]S(=O)(=O)c1cccs1)c1ccccc1,271
REP_00540,CHEMBL1738699,N6022,Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,YVPGZQLRPAGKLA-UHFFFAOYSA-N,414.47,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.33333334,78.48791893998441,False,,c1ccc(-n2cccc2-c2ccc(-n3ccnc3)cc2)cc1,272
REP_00989,CHEMBL4297431,HENAGLIFLOZIN,CCOc1ccc(Cc2cc([C@@]34OC[C@@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1F,HYTPDMFFHVZBOR-VNXMGFANSA-N,454.88,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.33333334,78.48791893998441,False,,c1ccc(Cc2cccc(C34CCCC(CO3)O4)c2)cc1,273
