pair,ligand,cls,smiles,label_rule,prep,pA,pB,min_pchembl,heavy,mw,clogp,tpsa,vina_mean,vina_min,rtm_min,rtm_mean,rtm_min_z,gnina_cnn_min
PIK3CA/mTOR,PM48_12,dual,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,theta_6_panel48,rdkit_meeko,8.46,7.72,7.72,29.0,410.4000000000002,1.8128000000000002,89.63,8.261,7.663,60.48685882445233,62.98828878042807,0.5161459929675569,0.9866927266
PIK3CA/mTOR,PM48_13,dual,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,theta_6_panel48,rdkit_meeko,7.48,9.85,7.48,34.0,462.5540000000002,2.5016,92.71000000000001,8.4215,8.319,28.7034997131538,32.85780996709849,-1.3972439641720227,0.091012232
PIK3CA/mTOR,PM48_14,dual,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,theta_6_panel48,rdkit_meeko,7.8,7.43,7.43,26.0,354.41800000000006,1.5914199999999994,107.87,8.213999999999999,7.786,53.65169893895202,57.80157190747582,0.3006357463656784,0.9685269594
PIK3CA/mTOR,PM48_15,dual,CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,theta_6_panel48,rdkit_meeko,8.7,7.16,7.16,28.0,382.4280000000001,0.9674,117.1,8.083,7.938,46.447040311466495,61.83438932001158,0.07061140841480297,0.9825943708
PIK3CA/mTOR,PM48_16,dual,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,theta_6_panel48,rdkit_meeko,7.41,6.82,6.82,20.0,270.296,1.0921199999999998,102.48,8.258,7.765,33.05642167033213,49.91778753384158,-1.0371433491965105,0.94898808
PIK3CA/mTOR,PM48_17,dual,CO[C@@H](C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,theta_6_panel48,rdkit_meeko,8.22,6.78,6.78,30.0,406.48600000000016,3.2125000000000012,82.17,8.246,7.995,31.62770790865547,41.24007306151246,-1.1553353841709306,0.604614079
PIK3CA/mTOR,PM48_18,dual,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,theta_6_panel48,rdkit_meeko,8.3,6.46,6.46,30.0,417.4200000000003,1.8212999999999995,81.43,8.7575,8.567,67.46791888228947,69.4614662915715,0.8794819696504471,0.9598079324
PIK3CA/mTOR,PM48_19,A_only,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,theta_6_panel48,rdkit_meeko,10.05,5.92,5.92,34.0,460.5420000000003,3.174220000000002,118.67,6.345000000000001,6.238,41.94485304576479,55.57649884701569,-0.3018373556712485,0.2413648665
PIK3CA/mTOR,PM48_20,A_only,COc1ncc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)C[C@@H]3C)cc2-c2nc(C)nc(N)n2)cn1,theta_6_panel48,rdkit_meeko,8.7,5.92,5.92,36.0,514.6160000000003,1.3931200000000008,165.24,8.835,8.805,59.63399117037639,73.9349701273915,1.1615175079635052,0.9152047038
PIK3CA/mTOR,PM48_21,A_only,Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2nc3n(c2n1)CCOC3(C)C,theta_6_panel48,rdkit_meeko,8.7,5.92,5.92,29.0,396.45500000000015,1.2758199999999995,117.1,8.7955,8.288,64.98179526046937,71.67781767296489,1.3008959243554308,0.9910200834
PIK3CA/mTOR,PM48_22,A_only,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,theta_6_panel48,rdkit_meeko,8.77,5.83,5.83,30.0,441.4790000000001,3.835020000000002,101.21,7.6899999999999995,7.429,27.587111589208725,31.56766333437837,-1.4895984915306006,0.210174039
PIK3CA/mTOR,PM48_23,A_only,COCCNC(=O)c1cn2cc(-c3cnc(N)nc3)nc(N3CCOCC3)c2n1,theta_6_panel48,rdkit_meeko,8.57,5.64,5.64,29.0,398.42700000000025,-0.01869999999999905,132.79,7.7585,7.713,60.12911809060135,67.15586456156399,1.045615286847195,0.9809367061
PIK3CA/mTOR,PM48_24,A_only,N#Cc1c(N2CCOCC2)sc(-c2ncn[nH]2)c1-c1ccc(Cl)cc1Cl,theta_6_panel48,rdkit_meeko,9.46,5.61,5.61,26.0,406.2980000000001,4.215280000000003,77.83000000000001,7.1685,6.8,29.602535330312023,38.59401979189238,-1.3228701798936977,0.8934267163
PIK3CA/mTOR,PM48_25,A_only,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12)CC=C,theta_6_panel48,rdkit_meeko,10.0,5.51,5.51,38.0,525.5980000000004,3.1346000000000016,119.44,6.409,6.082,22.502339409707936,25.19406500111213,-1.910242281348401,0.1056556553
PIK3CA/mTOR,PM48_26,A_only,COc1ccc(Nc2ncc(C(O)c3ccc(S(=O)(=O)N(C)C)cc3)cc2-c2nc(C)nc(N)n2)cn1,theta_6_panel48,rdkit_meeko,8.4,5.32,5.32,37.0,522.5910000000002,2.30342,169.33999999999997,8.997499999999999,8.879,61.51082425730527,77.24188437858014,1.31678074389057,0.9597636461
PIK3CA/mTOR,PM48_27,A_only,Cc1nc(N)nc(-c2cccnc2Nc2ccc(NC(=O)Nc3ccccc3)nc2)n1,theta_6_panel48,rdkit_meeko,8.7,5.27,5.27,31.0,413.4450000000001,3.606820000000001,143.63,8.2905,8.08,29.84404089123609,35.071156098914734,-1.3028913468559613,0.446585834
PIK3CA/mTOR,PM48_28,A_only,CS(=O)(=O)N1CCN(Cc2cn3c(Cl)c(-c4cnc(N)nc4)nc(N4CCOCC4)c3n2)CC1,theta_6_panel48,rdkit_meeko,8.76,5.24,5.24,34.0,508.00800000000044,0.335700000000001,135.07999999999998,8.784500000000001,8.226,55.40057041323644,65.56526195421179,0.811302771036683,0.9682101011
PIK3CA/mTOR,PM48_29,A_only,COc1ncc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)cc1F,theta_6_panel48,rdkit_meeko,8.4,5.11,5.11,28.0,385.40300000000013,2.3379199999999996,131.95999999999998,8.0145,7.718,36.81528110261909,60.380106579526355,-0.7261872588993035,0.8038420677
PIK3CA/mTOR,PM48_30,A_only,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,theta_6_panel48,rdkit_meeko,7.1,5.1,5.1,30.0,408.45800000000025,2.710820000000001,96.16999999999999,7.859999999999999,7.6,40.411083822596495,42.49827122707573,-0.7570969576815839,0.683470428
PIK3CA/mTOR,PM48_31,A_only,CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,theta_6_panel48,rdkit_meeko,8.4,5.0,5.0,42.0,582.7260000000002,5.240500000000005,78.26,10.026,9.315,40.048533349334456,41.69149487463089,-1.0334333649132006,0.410110265
PIK3CA/mTOR,PM48_32,A_only,CNC(=O)c1nc(-c2nc(-c3cnc4ccccn34)c(C)nc2N)n(C)n1,theta_6_panel48,rdkit_meeko,8.22,4.54,4.54,27.0,363.38500000000016,0.8370199999999995,128.91000000000003,7.8870000000000005,7.58,31.914076964434614,34.87281979483658,-1.5288892766502646,0.4062016606
PIK3CA/mTOR,PM48_33,B_only,CCNC(=O)Nc1ccc(-c2nc(C3=CCOCC3)c3sccc3n2)cc1,theta_6_panel48,rdkit_meeko,5.98,8.48,5.98,27.0,380.47300000000007,4.303400000000003,76.14,8.556000000000001,7.841,40.66807638948436,45.42103632670842,-0.9956980514154684,0.712882638
PIK3CA/mTOR,PM48_34,B_only,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,theta_6_panel48,rdkit_meeko,5.93,9.72,5.93,38.0,519.6060000000004,3.4704000000000024,115.66000000000001,8.718499999999999,8.363,35.27849204568749,40.11407647938965,-0.8533199504413848,0.64134866
PIK3CA/mTOR,PM48_35,B_only,COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,theta_6_panel48,rdkit_meeko,5.89,8.4,5.89,30.0,406.44600000000014,3.2218,131.42,8.535,8.295,52.24927427679133,59.98574000590675,0.550608072655407,0.799452126
PIK3CA/mTOR,PM48_36,B_only,O=C(Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1)NC1CC1,theta_6_panel48,rdkit_meeko,5.87,9.17,5.87,30.0,421.52600000000007,4.009800000000002,79.38000000000001,8.807,8.316,36.91159899438664,40.64990367707179,-0.7691111364576225,0.679153204
PIK3CA/mTOR,PM48_37,B_only,COC(=O)N1CCC(n2ncc3c(N4C5CCC4COC5)nc(-c4ccc(NC(=O)Nc5cccnc5)cc4)nc32)CC1,theta_6_panel48,rdkit_meeko,5.74,9.8,5.74,43.0,583.653,4.303200000000002,139.63,7.8614999999999995,7.835,41.6136801308318,43.06938766504543,-0.7607735917390569,0.4771305621
PIK3CA/mTOR,PM48_38,B_only,O=C(NCCF)Nc1ccc(-c2nc(C3=CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,theta_6_panel48,rdkit_meeko,5.64,9.0,5.64,33.0,464.4230000000002,3.950300000000002,93.96,9.082,8.752,50.51484821015234,55.057308950398024,-0.39594791702023024,0.914253056
PIK3CA/mTOR,PM48_39,B_only,O=c1[nH]c2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2n1CC1CCOCC1,theta_6_panel48,rdkit_meeko,5.58,8.7,5.58,28.0,377.4080000000003,1.9982999999999997,114.37000000000002,8.219,8.129,44.56325994506477,45.66897672354493,-0.7584490419431441,0.8026743531
PIK3CA/mTOR,PM48_40,B_only,CCC(CC)n1cnc2c(-c3cnc(N)cn3)nc(N3CC4CCC(C3)O4)nc21,theta_6_panel48,rdkit_meeko,5.57,9.07,5.57,29.0,394.4830000000003,2.5942000000000007,107.87,7.7835,7.547,31.21320751188885,44.92460038704743,-1.1896254195199698,0.8442069292
PIK3CA/mTOR,PM48_41,B_only,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(cnn3C)n2)cc1,theta_6_panel48,rdkit_meeko,5.47,9.0,5.47,30.0,409.4940000000001,2.786900000000001,97.2,7.656000000000001,6.877,27.335740893158032,37.34532738854648,-1.5103934295343486,0.2952688634
PIK3CA/mTOR,PM48_42,B_only,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,theta_6_panel48,rdkit_meeko,5.44,9.89,5.44,34.0,465.55400000000026,2.6429000000000014,93.07000000000001,8.0685,7.898,27.65295750918178,40.00492181414488,-1.4841513099571235,0.5089027286
PIK3CA/mTOR,PM48_43,B_only,O=C(Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)NC1CC1,theta_6_panel48,rdkit_meeko,5.39,8.72,5.39,34.0,473.4590000000001,3.317000000000001,97.2,8.9145,7.995,48.82294808344475,49.52627289795299,-0.4989986779047615,0.8941611052
PIK3CA/mTOR,PM48_44,B_only,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)cc1CO,theta_6_panel48,rdkit_meeko,5.05,8.6,5.05,34.0,465.5540000000002,2.6429000000000014,93.07000000000001,8.1815,8.013,43.277656657159504,44.9797586974105,-0.8367529529855185,0.735376358
PIK3CA/mTOR,PM48_45,neither,Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,theta_6_panel48,rdkit_meeko,5.96,4.0,4.0,21.0,275.315,2.7657,69.62,9.467500000000001,9.339,47.95191031650485,63.43086255829003,0.19510355865399315,0.938960433
PIK3CA/mTOR,PM48_46,neither,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1,theta_6_panel48,rdkit_meeko,4.0,4.0,4.0,30.0,402.3890000000002,3.623500000000001,115.88,8.878499999999999,8.583,48.65564151022044,53.7608806428662,0.11271383882370604,0.6220180988
PIK3CA/mTOR,PM48_47,neither,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,theta_6_panel48,rdkit_meeko,5.82,4.0,4.0,22.0,298.35,2.2472,104.86999999999999,8.199,7.99,43.95615255879388,48.1550124312961,-0.2839360853857044,0.9365316033
PIK3CA/mTOR,PM48_48,neither,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,theta_6_panel48,rdkit_meeko,4.0,5.5,4.0,25.0,358.8330000000002,2.4341,101.88,8.3375,8.14,44.15586748616737,57.4569985247066,-0.118928572205529,0.9144920707
