ligand_id,sdf,n_poses,keep_urat1_ifp,keep_urat1_ifp_best_of_9,selected_mode_cnn,acid_arg477_min_A,pocket_overlap_frac,ifp_jaccard_vs_crystal_union,n_key_contacts,key_frac,clash,pass_arg,pass_overlap,pass_ifp,pass_key,pass_clash,CNNscore,CNNaffinity,ifp_bits,best_of_9_mode,best_of_9_ifp_jaccard,seed,sdf_exists
REP_08161,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/urat1_9dkb/seed42/REP_08161_out.sdf,9,False,False,1,14.516933767156203,0.6470588235294118,0.7407407407407407,9,0.8181818181818182,False,False,True,True,True,True,0.926436543,6.84762955,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE364;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ASP389;CONTACT:GLN473;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE364;CONTACT:PHE365;CONTACT:PHE449;HBOND:ASP389;HBOND:GLN473;HBOND:LYS393;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE364;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449,8,0.88,42,True
REP_08161,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08161_out.sdf,9,False,False,1,12.821679180200995,0.7058823529411765,0.8461538461538461,9,0.8181818181818182,False,False,True,True,True,True,0.880242407,7.18163681,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE364;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:GLN473;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE364;CONTACT:PHE365;CONTACT:PHE449;HBOND:ARG477;HBOND:GLN473;HBOND:LYS393;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE364;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,1,0.8461538461538461,43,True
REP_08161,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08161_out.sdf,9,False,False,1,14.634586294118462,0.6470588235294118,0.7857142857142857,10,0.9090909090909091,False,False,True,True,True,True,0.908673644,7.11106157,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE364;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:ASP389;CONTACT:GLN473;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE364;CONTACT:PHE365;CONTACT:PHE449;HBOND:ARG477;HBOND:ASP389;HBOND:GLN473;HBOND:LYS393;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE364;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,2,0.8461538461538461,44,True
