ligand_id,sdf,n_poses,keep_urat1_ifp,keep_urat1_ifp_best_of_9,selected_mode_cnn,acid_arg477_min_A,pocket_overlap_frac,ifp_jaccard_vs_crystal_union,n_key_contacts,key_frac,clash,pass_arg,pass_overlap,pass_ifp,pass_key,pass_clash,CNNscore,CNNaffinity,ifp_bits,best_of_9_mode,best_of_9_ifp_jaccard,seed,sdf_exists
REP_08143,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/urat1_9dkb/seed42/REP_08143_out.sdf,9,False,False,1,11.05293336630597,0.7857142857142857,0.68,7,0.6363636363636364,False,False,True,True,True,True,0.787905335,6.63806772,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:GLN473;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE365;CONTACT:PHE449;HBOND:LYS393;HBOND:MET214;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449,7,0.8461538461538461,42,True
REP_08143,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_08143_out.sdf,9,False,False,1,10.9560342277669,0.7857142857142857,0.64,7,0.6363636363636364,False,False,True,True,True,True,0.792639494,6.61937952,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:GLN473;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE365;CONTACT:PHE449;HBOND:MET214;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449,9,0.8461538461538461,43,True
REP_08143,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_08143_out.sdf,9,False,True,1,11.050281851609038,0.7857142857142857,0.68,7,0.6363636363636364,False,False,True,True,True,True,0.746797621,6.64187098,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:GLN473;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE365;CONTACT:PHE449;HBOND:LYS393;HBOND:MET214;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449,9,0.88,44,True
