ligand_id,sdf,n_poses,keep_urat1_ifp,keep_urat1_ifp_best_of_9,selected_mode_cnn,acid_arg477_min_A,pocket_overlap_frac,ifp_jaccard_vs_crystal_union,n_key_contacts,key_frac,clash,pass_arg,pass_overlap,pass_ifp,pass_key,pass_clash,CNNscore,CNNaffinity,ifp_bits,best_of_9_mode,best_of_9_ifp_jaccard,seed,sdf_exists
REP_07704,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/urat1_9dkb/seed42/REP_07704_out.sdf,9,True,False,1,3.4848779031696333,0.7692307692307693,0.5384615384615384,6,0.5454545454545454,False,True,True,True,True,True,0.684087932,6.54660273,AROMATIC:PHE241;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:GLN473;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE365;CONTACT:PHE449;HBOND:ARG477;HBOND:GLN473;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,4,0.9166666666666666,42,True
REP_07704,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_07704_out.sdf,9,True,False,1,3.2896828114576593,0.7692307692307693,0.5384615384615384,6,0.5454545454545454,False,True,True,True,True,True,0.749780238,6.72723722,AROMATIC:PHE241;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:GLN473;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE365;CONTACT:PHE449;HBOND:ARG477;HBOND:GLN473;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,4,0.9166666666666666,43,True
REP_07704,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_07704_out.sdf,9,True,False,1,2.793907836704712,0.8076923076923077,0.5384615384615384,6,0.5454545454545454,False,True,True,True,True,True,0.770230472,6.76344156,AROMATIC:PHE241;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:GLN473;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE365;CONTACT:PHE449;HBOND:ARG477;HBOND:GLN473;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,4,0.9166666666666666,44,True
