ligand_id,sdf,n_poses,keep_urat1_ifp,keep_urat1_ifp_best_of_9,selected_mode_cnn,acid_arg477_min_A,pocket_overlap_frac,ifp_jaccard_vs_crystal_union,n_key_contacts,key_frac,clash,pass_arg,pass_overlap,pass_ifp,pass_key,pass_clash,CNNscore,CNNaffinity,ifp_bits,best_of_9_mode,best_of_9_ifp_jaccard,seed,sdf_exists
REP_05302,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/urat1_9dkb/seed42/REP_05302_out.sdf,9,True,False,1,6.267380712865613,0.8275862068965517,0.6923076923076923,8,0.7272727272727273,False,True,True,True,True,True,0.762060285,6.75742722,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:GLN473;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE365;CONTACT:PHE449;CONTACT:SER35;HBOND:ARG477;HBOND:GLN473;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,2,0.9166666666666666,42,True
REP_05302,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed43/REP_05302_out.sdf,9,False,False,1,13.777958665927253,1.0,0.88,10,0.9090909090909091,False,False,True,True,True,True,0.748261571,7.04738617,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE364;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:ASP389;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE364;CONTACT:PHE365;CONTACT:PHE449;CONTACT:SER35;HBOND:LYS393;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE364;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,4,0.9166666666666666,43,True
REP_05302,/workspace/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/urat1_9dkb/seed44/REP_05302_out.sdf,9,False,False,1,13.379814572706149,1.0,0.9166666666666666,9,0.8181818181818182,False,False,True,True,True,True,0.704954565,7.03067636,AROMATIC:PHE241;AROMATIC:PHE360;AROMATIC:PHE364;AROMATIC:PHE365;AROMATIC:PHE449;CONTACT:ARG477;CONTACT:LYS393;CONTACT:MET214;CONTACT:PHE241;CONTACT:PHE360;CONTACT:PHE364;CONTACT:PHE365;CONTACT:PHE449;CONTACT:SER35;HBOND:LYS393;HYDROPHOBIC:MET214;HYDROPHOBIC:PHE241;HYDROPHOBIC:PHE360;HYDROPHOBIC:PHE364;HYDROPHOBIC:PHE365;HYDROPHOBIC:PHE449;POLAR:ARG477,8,0.9583333333333334,44,True
