ligand,target,vina_mode,rtmscore
AB_098,BCHE,2,15.387996506208106
AB_008,BCHE,3,15.339833769155865
AB_023,BCHE,2,15.3282472776768
AB_008,BCHE,2,15.261352755735482
AB_050,BCHE,6,15.254632547894138
AB_058,BCHE,5,15.22968249456394
AB_079,BCHE,8,15.198630954837304
AB_085,BCHE,2,15.193543504316924
AB_084,BCHE,1,15.188399117057216
AB_007,BCHE,4,15.173449729220597
AB_058,BCHE,7,15.168470163658537
AB_033,BCHE,4,15.16400456989862
AB_027,BCHE,4,15.162557521069948
AB_027,BCHE,6,15.149598370146393
AB_023,BCHE,7,15.141840750578796
AB_042,BCHE,2,15.101638026639616
AB_055,BCHE,3,15.081234498006484
AB_083,BCHE,1,15.001400334368393
AB_029,BCHE,9,14.959544206176805
AB_048,BCHE,5,14.948228111260482
AB_031,BCHE,6,14.917734657058894
AB_084,BCHE,6,14.893074785564432
AB_016,BCHE,6,14.891815044663598
AB_011,BCHE,3,14.856568367318928
AB_080,BCHE,9,14.849689590327753
AB_004,BCHE,9,14.8144986525011
AB_091,BCHE,4,14.77316800325719
AB_059,BCHE,1,14.725362199137304
AB_014,BCHE,7,14.70362965599941
AB_072,BCHE,6,14.697652587550712
AB_072,BCHE,7,14.673426665754032
AB_007,BCHE,2,14.667285427087188
AB_070,BCHE,9,14.659092431330242
AB_072,BCHE,1,14.655033105794256
AB_043,BCHE,7,14.652755133021664
AB_019,BCHE,9,14.628318012817775
AB_018,BCHE,4,14.626162916895382
AB_042,BCHE,1,14.621853139816553
AB_041,BCHE,4,14.604718160770624
AB_029,BCHE,8,14.600616487564748
AB_039,BCHE,8,14.596299352406104
AB_048,BCHE,4,14.584098149279294
AB_002,BCHE,8,14.575425065765891
AB_047,BCHE,7,14.531552871163264
AB_075,BCHE,3,14.483946720096984
AB_066,BCHE,7,14.410726668782422
AB_075,BCHE,2,14.38087797501031
AB_082,BCHE,5,14.363807533238663
AB_011,BCHE,5,14.335896889860331
AB_036,BCHE,7,14.32620232916253
AB_028,BCHE,2,14.294915618417882
AB_069,BCHE,5,14.228182206852155
AB_068,BCHE,3,14.19537008039299
AB_039,BCHE,9,14.186969571769248
AB_070,BCHE,7,14.178533583656185
AB_072,BCHE,9,14.172880014929794
AB_010,BCHE,7,14.166925299808742
AB_047,BCHE,6,14.160416378932746
AB_033,BCHE,5,14.15866165222561
AB_077,BCHE,1,14.138451545996752
AB_041,BCHE,9,14.133203071048392
AB_067,BCHE,1,14.132354642975177
AB_055,BCHE,2,14.12922496061662
AB_018,BCHE,6,14.125614736161143
AB_009,BCHE,3,14.093259082240778
AB_094,BCHE,9,14.049376701349978
AB_002,BCHE,2,14.045577118652782
AB_022,BCHE,6,14.019534200941346
AB_063,BCHE,9,13.99760589777682
AB_079,BCHE,6,13.956932544016173
AB_074,BCHE,7,13.929056952673598
AB_070,BCHE,8,13.91442793824088
AB_014,BCHE,6,13.914275329930383
AB_091,BCHE,3,13.906585574177049
AB_003,BCHE,5,13.873542291450557
AB_077,BCHE,4,13.85418731574764
AB_100,BCHE,5,13.85022521851986
AB_029,BCHE,4,13.840695002422818
AB_062,BCHE,6,13.837808946836269
AB_004,BCHE,6,13.833422287965446
AB_003,BCHE,2,13.8228993576495
AB_022,BCHE,1,13.813559129063387
AB_081,BCHE,2,13.794370988914237
AB_049,BCHE,5,13.75685188043986
AB_087,BCHE,2,13.73279192122235
AB_071,BCHE,8,13.718824289829666
AB_089,BCHE,4,13.713195871647532
AB_033,BCHE,1,13.68960383263212
AB_087,BCHE,9,13.688297881353352
AB_078,BCHE,1,13.680365068581605
AB_063,BCHE,4,13.673665568884614
AB_086,BCHE,1,13.633892952191925
AB_023,BCHE,6,13.603649808234572
AB_008,BCHE,6,13.59868408850286
AB_086,BCHE,3,13.55416782579822
AB_067,BCHE,2,13.549528691139516
AB_042,BCHE,8,13.544880347789697
AB_038,BCHE,9,13.533989049850373
AB_021,BCHE,4,13.53107175608943
AB_058,BCHE,8,13.520256263846482
AB_035,BCHE,6,13.452482390162253
AB_088,BCHE,3,13.44525224782331
AB_041,BCHE,5,13.439196509936602
AB_037,BCHE,7,13.439116874933545
AB_071,BCHE,6,13.42542343589828
AB_074,BCHE,3,13.42535889541993
AB_020,BCHE,5,13.40090250093739
AB_078,BCHE,6,13.366092913231403
AB_035,BCHE,9,13.330551313769297
AB_085,BCHE,9,13.326250240223366
AB_084,BCHE,9,13.296956093927664
AB_055,BCHE,1,13.260798384319276
AB_002,BCHE,1,13.242436868525813
AB_074,BCHE,2,13.242216158739437
AB_063,BCHE,1,13.222785483882024
AB_046,BCHE,1,13.21574689996076
AB_040,BCHE,1,13.215744127612377
AB_045,BCHE,7,13.193151300971673
AB_024,BCHE,8,13.168047962380708
AB_035,BCHE,7,13.167120051066796
AB_027,BCHE,7,13.152310660282504
AB_092,BCHE,7,13.119970680977485
AB_080,BCHE,8,13.11185283748062
AB_089,BCHE,7,13.092300293719209
AB_005,BCHE,1,13.081555367141297
AB_005,BCHE,8,13.071191157672857
AB_038,BCHE,2,13.035604081369444
AB_055,BCHE,6,13.024576040236417
AB_082,BCHE,8,13.001451340816876
AB_071,BCHE,5,12.992329629668784
AB_087,BCHE,4,12.967720102743147
AB_005,BCHE,3,12.932609994550402
AB_094,BCHE,5,12.92646451548174
AB_072,BCHE,4,12.864626754123746
AB_100,BCHE,3,12.853498267813295
AB_037,BCHE,9,12.826350287396885
AB_002,BCHE,3,12.814512512329957
AB_099,BCHE,8,12.80938856719384
AB_003,BCHE,1,12.80868037975672
AB_018,BCHE,7,12.790898217305774
AB_063,BCHE,8,12.785992357946766
AB_003,BCHE,8,12.780509045051744
AB_041,BCHE,6,12.769850799997943
AB_081,BCHE,9,12.76809799831346
AB_099,BCHE,6,12.732313488570895
AB_086,BCHE,8,12.721340160215798
AB_079,BCHE,5,12.694645161185043
AB_013,BCHE,2,12.681838174516333
AB_090,BCHE,8,12.669293618945725
AB_011,BCHE,9,12.65174336767454
AB_067,BCHE,5,12.624199055577646
AB_072,BCHE,3,12.614975323381998
AB_094,BCHE,8,12.614495981185314
AB_094,BCHE,1,12.610205271890466
AB_030,BCHE,5,12.596145678849387
AB_005,BCHE,6,12.587266622896404
AB_083,BCHE,3,12.54568111250431
AB_042,BCHE,7,12.540718000559009
AB_098,BCHE,6,12.540092710377571
AB_089,BCHE,2,12.526367927924474
AB_087,BCHE,5,12.51191065347074
AB_027,BCHE,5,12.49655620314973
AB_085,BCHE,5,12.473569483347624
AB_049,BCHE,6,12.466158406827786
AB_023,BCHE,5,12.45513156300538
AB_013,BCHE,5,12.40760783425679
AB_069,BCHE,6,12.382844102340831
AB_016,BCHE,9,12.359970044629597
AB_068,BCHE,9,12.350732567378705
AB_011,BCHE,2,12.344597776876869
AB_077,BCHE,6,12.259239809378798
AB_005,BCHE,7,12.246608425421078
AB_078,BCHE,2,12.190788151285725
AB_100,BCHE,7,12.166698155466245
AB_010,BCHE,8,12.15116890403755
AB_024,BCHE,1,12.107576709867368
AB_018,BCHE,8,12.107467644280554
AB_016,BCHE,5,12.076484784218913
AB_060,BCHE,4,12.061247343252376
AB_052,BCHE,9,12.051706314680125
AB_037,BCHE,8,12.028762966580771
AB_038,BCHE,8,11.994697717278246
AB_090,BCHE,6,11.98341393705374
AB_049,BCHE,8,11.97140238643518
AB_017,BCHE,9,11.928971257374489
AB_060,BCHE,7,11.879964589813168
AB_021,BCHE,8,11.864885796619957
AB_071,BCHE,7,11.854828529174611
AB_089,BCHE,1,11.852640743095296
AB_072,BCHE,8,11.814231846823066
AB_031,BCHE,9,11.759300019908688
AB_023,BCHE,9,11.75596815179486
AB_038,BCHE,1,11.741040381664616
AB_096,BCHE,8,11.728664382509614
AB_037,BCHE,1,11.720630373007072
AB_010,BCHE,1,11.705559780081083
AB_032,BCHE,2,11.68812888909921
AB_046,BCHE,3,11.676121223352798
AB_040,BCHE,3,11.676119809276312
AB_088,BCHE,2,11.667390047785016
AB_089,BCHE,5,11.65766160893127
AB_091,BCHE,6,11.646857131019445
AB_013,BCHE,4,11.644866685998393
AB_055,BCHE,7,11.634214650209362
AB_066,BCHE,8,11.619301738935352
AB_019,BCHE,7,11.6157545553916
AB_067,BCHE,3,11.59482296277029
AB_013,BCHE,9,11.527989856493503
AB_086,BCHE,9,11.469601117471733
AB_078,BCHE,5,11.448793494660794
AB_026,BCHE,1,11.434997965160562
AB_065,BCHE,7,11.4207783337198
AB_096,BCHE,9,11.4159307161393
AB_033,BCHE,2,11.40965313873854
AB_059,BCHE,4,11.39498342436905
AB_009,BCHE,6,11.39383144238627
AB_038,BCHE,4,11.380887336585502
AB_068,BCHE,1,11.371438861516424
AB_013,BCHE,6,11.362288765231389
AB_024,BCHE,5,11.307782296675892
AB_037,BCHE,5,11.29394358146661
AB_055,BCHE,4,11.264059489345804
AB_055,BCHE,8,11.25250895226628
AB_028,BCHE,3,11.238298532783196
AB_059,BCHE,2,11.225384299630653
AB_007,BCHE,9,11.206159110171146
AB_035,BCHE,3,11.191042317056809
AB_015,BCHE,3,11.184755955212731
AB_078,BCHE,8,11.17446835593995
AB_083,BCHE,2,11.17194975516492
AB_007,BCHE,5,11.1259641262877
AB_094,BCHE,2,11.122669260790174
AB_033,BCHE,6,11.12133286511164
AB_030,BCHE,9,11.11118770463126
AB_099,BCHE,7,11.108271267710457
AB_033,BCHE,7,11.099352792532898
AB_044,BCHE,4,11.094138654763505
AB_042,BCHE,6,11.081739616485676
AB_067,BCHE,4,11.069337779513452
AB_016,BCHE,4,11.066326786392525
AB_091,BCHE,1,11.057174906310705
AB_083,BCHE,8,11.04958131209823
AB_094,BCHE,3,11.016169728362282
AB_082,BCHE,7,11.008411149662736
AB_019,BCHE,5,10.995418054106556
AB_011,BCHE,7,10.991508196892106
AB_041,BCHE,8,10.975142450754523
AB_023,BCHE,8,10.973056398815563
AB_013,BCHE,1,10.957066271806172
AB_044,BCHE,7,10.953950098875993
AB_009,BCHE,4,10.95298280475309
AB_063,BCHE,7,10.941222803647287
AB_083,BCHE,6,10.93502101595497
AB_028,BCHE,1,10.934426452029149
AB_095,BCHE,3,10.93120144070888
AB_030,BCHE,7,10.923151790319766
AB_090,BCHE,5,10.913500566682885
AB_017,BCHE,6,10.908712222662167
AB_095,BCHE,6,10.890611200114316
AB_026,BCHE,7,10.877723239249878
AB_066,BCHE,3,10.862741926783336
AB_048,BCHE,6,10.850391115969163
AB_048,BCHE,7,10.84035964884927
AB_059,BCHE,7,10.839694991591742
AB_044,BCHE,3,10.809969210671722
AB_073,BCHE,8,10.77042498349666
AB_030,BCHE,6,10.7589616615145
AB_002,BCHE,5,10.73937700144893
AB_029,BCHE,7,10.73543299709774
AB_030,BCHE,1,10.716377066240543
AB_085,BCHE,7,10.71491779146589
AB_007,BCHE,3,10.710656756113693
AB_069,BCHE,9,10.702378468737695
AB_078,BCHE,9,10.689121256891449
AB_026,BCHE,4,10.671917927811393
AB_074,BCHE,5,10.641633376995324
AB_009,BCHE,8,10.638758164026644
AB_024,BCHE,2,10.631133666439004
AB_026,BCHE,8,10.517085066484606
AB_034,BCHE,9,10.505987138726535
AB_032,BCHE,8,10.480744592194457
AB_050,BCHE,4,10.471537296863616
AB_068,BCHE,5,10.389699868045223
AB_021,BCHE,5,10.301307251585817
AB_071,BCHE,1,10.293617634302178
AB_091,BCHE,7,10.28194036939408
AB_073,BCHE,6,10.258122285390414
AB_080,BCHE,7,10.251935603223606
AB_017,BCHE,8,10.242404513199492
AB_048,BCHE,3,10.220317677142472
AB_091,BCHE,5,10.216361241349691
AB_005,BCHE,2,10.210253837753834
AB_094,BCHE,6,10.203653331057058
AB_020,BCHE,7,10.190703088896951
AB_094,BCHE,4,10.161119963595056
AB_063,BCHE,3,10.15275555440396
AB_079,BCHE,4,10.122590746503525
AB_067,BCHE,9,10.10942132062682
AB_071,BCHE,9,10.098221290961344
AB_023,BCHE,1,10.08899757160941
AB_100,BCHE,8,10.087870122133271
AB_011,BCHE,6,10.084995987436349
AB_058,BCHE,9,10.083183909276892
AB_071,BCHE,4,10.080387682396758
AB_020,BCHE,2,10.078843787883269
AB_090,BCHE,7,10.040051044526102
AB_030,BCHE,3,9.984972317721596
AB_067,BCHE,7,9.934779198044556
AB_092,BCHE,9,9.90127986859282
AB_090,BCHE,1,9.883646834030223
AB_059,BCHE,3,9.862447730013352
AB_051,BCHE,3,9.847471294632491
AB_061,BCHE,4,9.836407338208469
AB_073,BCHE,1,9.824153031595356
AB_080,BCHE,2,9.812620557626056
AB_024,BCHE,9,9.807303092752552
AB_067,BCHE,6,9.806852969623623
AB_010,BCHE,4,9.77953243773748
AB_072,BCHE,5,9.73271730821749
AB_004,BCHE,8,9.724990515868416
AB_006,BCHE,6,9.719115890592883
AB_039,BCHE,3,9.716443136968486
AB_017,BCHE,7,9.692882101649476
AB_062,BCHE,3,9.688536505011674
AB_015,BCHE,8,9.645251393159326
AB_049,BCHE,9,9.636273096630406
AB_020,BCHE,8,9.593784683621086
AB_015,BCHE,6,9.55372677807766
AB_096,BCHE,4,9.541022152785256
AB_007,BCHE,1,9.527583405066355
AB_047,BCHE,9,9.52332030511777
AB_081,BCHE,5,9.510137722430708
AB_062,BCHE,1,9.493849932329718
AB_039,BCHE,2,9.489516495211117
AB_026,BCHE,5,9.449823183188904
AB_078,BCHE,3,9.428733715935923
AB_049,BCHE,1,9.419832768835136
AB_091,BCHE,2,9.413480842457618
AB_071,BCHE,2,9.389206456013447
AB_034,BCHE,6,9.378801547610228
AB_052,BCHE,6,9.364480064210555
AB_081,BCHE,7,9.333775753239069
AB_002,BCHE,7,9.332238991892998
AB_095,BCHE,9,9.311491347033266
AB_100,BCHE,6,9.24196393328456
AB_051,BCHE,9,9.21133386859426
AB_085,BCHE,4,9.20900868202992
AB_042,BCHE,5,9.202029397763742
AB_018,BCHE,3,9.201112250640438
AB_061,BCHE,1,9.186193381966136
AB_034,BCHE,4,9.168498721827495
AB_099,BCHE,9,9.154260838114425
AB_080,BCHE,6,9.151067858310176
AB_049,BCHE,4,9.146304868861233
AB_096,BCHE,6,9.135827236614013
AB_066,BCHE,1,9.121325132799535
AB_030,BCHE,8,9.11974449821684
AB_089,BCHE,8,9.119326519363913
AB_038,BCHE,5,9.104605056107788
AB_034,BCHE,8,9.104315676318713
AB_081,BCHE,8,9.104010831586256
AB_073,BCHE,7,9.097176570173158
AB_020,BCHE,1,9.077751815494835
AB_059,BCHE,9,9.06557230443385
AB_073,BCHE,2,9.064960292652891
AB_090,BCHE,2,9.063661540216582
AB_075,BCHE,6,9.060734294344568
AB_073,BCHE,4,9.043598099885646
AB_036,BCHE,6,9.032418183705344
AB_020,BCHE,3,9.030558388126623
AB_022,BCHE,9,9.012803433652854
AB_096,BCHE,3,8.969856294715827
AB_098,BCHE,8,8.959236452150408
AB_008,BCHE,9,8.930247474233157
AB_073,BCHE,5,8.927352241772512
AB_003,BCHE,3,8.916256520395352
AB_085,BCHE,8,8.909396398717549
AB_094,BCHE,7,8.8839281409132
AB_090,BCHE,3,8.87395956384196
AB_023,BCHE,4,8.869641485730254
AB_060,BCHE,3,8.85152431732406
AB_050,BCHE,9,8.84675125243658
AB_024,BCHE,7,8.833219002322076
AB_039,BCHE,4,8.755473804417507
AB_078,BCHE,7,8.74889426755113
AB_076,BCHE,6,8.72886453396242
AB_039,BCHE,5,8.672073765200247
AB_052,BCHE,3,8.65887846876409
AB_075,BCHE,7,8.655267232518872
AB_095,BCHE,1,8.631503583014167
AB_076,BCHE,4,8.627446570474351
AB_027,BCHE,9,8.612544868409657
AB_036,BCHE,2,8.591202251112078
AB_033,BCHE,8,8.590296059381709
AB_032,BCHE,9,8.571150289115781
AB_045,BCHE,6,8.511821720172442
AB_008,BCHE,5,8.49147411334305
AB_033,BCHE,9,8.480885965905198
AB_095,BCHE,4,8.447690932200045
AB_011,BCHE,8,8.43993609532326
AB_032,BCHE,6,8.438535797320535
AB_032,BCHE,4,8.385312044273228
AB_017,BCHE,5,8.369012281689649
AB_100,BCHE,4,8.366261751097953
AB_093,BCHE,1,8.360765647310275
AB_096,BCHE,1,8.360372986502265
AB_068,BCHE,6,8.35574512188363
AB_080,BCHE,1,8.33097004730517
AB_005,BCHE,9,8.320101193057656
AB_098,BCHE,4,8.31758527056516
AB_060,BCHE,5,8.306060732866925
AB_077,BCHE,8,8.289834451516006
AB_025,BCHE,9,8.229823903474704
AB_027,BCHE,1,8.225888769803255
AB_086,BCHE,6,8.224429227991662
AB_019,BCHE,2,8.218445693223673
AB_067,BCHE,8,8.214343312111883
AB_071,BCHE,3,8.199928422109405
AB_043,BCHE,4,8.190644889505636
AB_024,BCHE,4,8.168664062895058
AB_048,BCHE,8,8.141482365792987
AB_008,BCHE,4,8.125876901537175
AB_093,BCHE,7,8.105462230985617
AB_087,BCHE,7,8.103169362533398
AB_023,BCHE,3,8.10289992113758
AB_061,BCHE,6,8.100896827431708
AB_049,BCHE,2,8.098376655615139
AB_092,BCHE,4,8.091309622824694
AB_039,BCHE,6,8.084870991474608
AB_099,BCHE,1,8.038544611565417
AB_031,BCHE,3,8.023467356337338
AB_099,BCHE,2,8.019812196963557
AB_006,BCHE,4,8.011595452710567
AB_018,BCHE,2,8.009254654532715
AB_036,BCHE,9,7.99479039726813
AB_042,BCHE,9,7.983364502712351
AB_061,BCHE,7,7.95019757120401
AB_095,BCHE,2,7.922647443253484
AB_096,BCHE,2,7.922166874775345
AB_024,BCHE,6,7.910484660974333
AB_045,BCHE,1,7.901789019982394
AB_024,BCHE,3,7.888006631075253
AB_043,BCHE,8,7.884876052915128
AB_012,BCHE,1,7.881541408371815
AB_037,BCHE,3,7.858423720498803
AB_048,BCHE,2,7.850455890864423
AB_045,BCHE,5,7.839026335665732
AB_051,BCHE,7,7.812625569580811
AB_051,BCHE,1,7.795950106391236
AB_080,BCHE,3,7.791087223228987
AB_076,BCHE,5,7.746828328858889
AB_034,BCHE,1,7.722765273653877
AB_077,BCHE,7,7.721673161635311
AB_038,BCHE,3,7.709018055659343
AB_065,BCHE,6,7.692205514844219
AB_076,BCHE,8,7.689511044635384
AB_059,BCHE,6,7.688149941198526
AB_062,BCHE,7,7.66851841621672
AB_062,BCHE,8,7.657945328356686
AB_034,BCHE,3,7.651703339047922
AB_036,BCHE,5,7.646538833900871
AB_095,BCHE,7,7.63615653479118
AB_099,BCHE,5,7.627187192898757
AB_043,BCHE,3,7.604139306835072
AB_061,BCHE,5,7.588477918236197
AB_030,BCHE,2,7.583509516190503
AB_069,BCHE,7,7.581520667656417
AB_059,BCHE,8,7.577556003494953
AB_015,BCHE,5,7.5487890556668225
AB_089,BCHE,6,7.538687297286589
AB_092,BCHE,5,7.536231935868326
AB_091,BCHE,8,7.525918804343545
AB_003,BCHE,6,7.521260632553322
AB_076,BCHE,7,7.510963827311952
AB_091,BCHE,9,7.502282945356593
AB_020,BCHE,4,7.4853310580530845
AB_085,BCHE,1,7.471043096197537
AB_012,BCHE,3,7.460355319051721
AB_034,BCHE,2,7.443900465743625
AB_073,BCHE,9,7.429950058085772
AB_052,BCHE,8,7.427593509160524
AB_021,BCHE,7,7.406799492459944
AB_088,BCHE,1,7.370799112398643
AB_051,BCHE,6,7.368224805466827
AB_068,BCHE,2,7.36729995553316
AB_005,BCHE,5,7.364363541169278
AB_038,BCHE,6,7.357402315055755
AB_012,BCHE,2,7.355403416890133
AB_052,BCHE,7,7.275262178655544
AB_036,BCHE,8,7.179266604609096
AB_095,BCHE,8,7.175413368948494
AB_036,BCHE,3,7.171471479477988
AB_087,BCHE,6,7.144646540618022
AB_037,BCHE,4,7.131092707617577
AB_038,BCHE,7,7.128498517126397
AB_077,BCHE,3,7.109689296964484
AB_076,BCHE,3,7.102477691995907
AB_065,BCHE,3,7.096149654612388
AB_045,BCHE,8,7.056480030509533
AB_060,BCHE,8,7.0552781898550565
AB_029,BCHE,3,7.0244892816800855
AB_012,BCHE,7,7.005643264505352
AB_006,BCHE,9,7.003776649220675
AB_050,BCHE,7,6.96203020921175
AB_075,BCHE,5,6.92853486191585
AB_093,BCHE,9,6.9244945599935726
AB_027,BCHE,2,6.912355413929946
AB_083,BCHE,9,6.8867926603580365
AB_092,BCHE,8,6.874878753490795
AB_005,BCHE,4,6.852719019100005
AB_015,BCHE,4,6.851386717857003
AB_088,BCHE,9,6.837902307073241
AB_039,BCHE,7,6.836281635208002
AB_036,BCHE,1,6.833190813574824
AB_092,BCHE,1,6.818776748726251
AB_036,BCHE,4,6.769958193038114
AB_088,BCHE,7,6.740629882900579
AB_077,BCHE,9,6.720812603824755
AB_003,BCHE,9,6.699207796108872
AB_033,BCHE,3,6.668378488640441
AB_087,BCHE,8,6.643866078482152
AB_013,BCHE,3,6.593591664897106
AB_096,BCHE,7,6.583096332692008
AB_092,BCHE,2,6.503771898485427
AB_092,BCHE,3,6.478535319207348
AB_002,BCHE,6,6.4248781525982
AB_063,BCHE,2,6.416101035658927
AB_012,BCHE,9,6.387516304904663
AB_085,BCHE,3,6.360739880020716
AB_039,BCHE,1,6.275291105504111
AB_026,BCHE,3,6.27377216448027
AB_018,BCHE,9,6.247673043110406
AB_095,BCHE,5,6.231768839490871
AB_092,BCHE,6,6.230967103598225
AB_068,BCHE,8,6.200059342456681
AB_049,BCHE,3,6.183025109656701
AB_072,BCHE,2,6.154598714772905
AB_079,BCHE,7,6.037243150127606
AB_069,BCHE,4,6.033624434007004
AB_075,BCHE,4,6.031387451154712
AB_047,BCHE,1,6.02019661377001
AB_002,BCHE,9,6.015556576991401
AB_086,BCHE,2,5.990694996545584
AB_088,BCHE,8,5.750954669525745
AB_099,BCHE,3,5.579049301981831
AB_027,BCHE,8,5.548668633750927
AB_061,BCHE,3,5.4844597203217385
AB_065,BCHE,9,5.460366778535432
AB_069,BCHE,3,5.378225657266496
AB_045,BCHE,4,5.334443958232244
AB_075,BCHE,9,5.294955369502708
AB_093,BCHE,6,5.253120382486718
AB_073,BCHE,3,5.247525613639229
AB_045,BCHE,2,5.188283479962701
AB_032,BCHE,1,5.1704521207429295
AB_061,BCHE,8,5.142164508509859
AB_002,BCHE,4,5.059848031320135
AB_026,BCHE,2,4.840363485045727
AB_042,BCHE,4,4.748627285181619
AB_012,BCHE,4,4.744546202553059
AB_100,BCHE,9,4.689833472534589
AB_020,BCHE,9,4.681864149621905
AB_050,BCHE,8,4.668868946295696
AB_026,BCHE,9,4.546497837532272
AB_081,BCHE,3,4.480583833028198
AB_061,BCHE,2,4.476181511069559
AB_020,BCHE,6,4.457076606402443
AB_013,BCHE,7,4.44920328721766
AB_045,BCHE,3,4.433398592055081
AB_093,BCHE,5,4.408035091431375
AB_047,BCHE,8,4.398590749044758
AB_068,BCHE,7,4.3505865378614095
AB_088,BCHE,4,4.307082495535884
AB_061,BCHE,9,4.059236483588351
AB_051,BCHE,8,4.011572822818852
AB_032,BCHE,5,3.990589309378064
AB_008,BCHE,8,3.990411378759087
AB_069,BCHE,8,3.871774896116808
AB_069,BCHE,2,3.817373367857361
AB_012,BCHE,6,3.768212513159557
AB_096,BCHE,5,3.595064421680956
AB_051,BCHE,4,3.559134339706111
AB_090,BCHE,9,3.365982415824415
AB_090,BCHE,4,3.3651136810005995
AB_012,BCHE,5,3.095697284999426
AB_026,BCHE,6,3.093244516366378
AB_069,BCHE,1,2.8212807862247797
AB_032,BCHE,3,2.779540377323005
AB_008,BCHE,7,2.7186082442772777
AB_032,BCHE,7,2.6409820178535712
AB_021,BCHE,9,2.622778442866574
AB_049,BCHE,7,2.6121567372248293
AB_013,BCHE,8,2.608166095430428
AB_012,BCHE,8,2.407307586312517
